UWMA       ZA 98      Phu62stv
6.4975     8.5553     7.7377
6.4167     8.418      7.6259
6.4249     8.3278     7.5488
6.3266     8.1953     7.431
6.2908     8.0122     7.2887
6.1978     7.882      7.1791
6.2215     7.7126     7.0895
6.1918     7.5042     6.9918
6.2177     7.3637     6.9349
6.2352     7.1881     6.8803
6.2756     6.97       6.7512
6.2672     6.841      6.6121
6.3387     6.7267     6.4585
6.5303     6.7242     6.4306
6.6712     6.7246     6.4
6.6872     6.509      6.511
6.8085     6.4023     6.556
6.8605     6.3177     6.6416
7.0227     6.2387     6.832
7.1777     6.3453     6.925
7.405      6.3194     7.0121
7.5925     6.3554     7.09
7.8125     6.3872     7.2015
8.0104     6.398      7.3532
8.1967     6.5125     7.5267
8.2729     6.6225     7.6374
8.3875     6.7243     7.7566
8.4478     6.7835     7.8665
8.5502     6.8986     8.0684
8.6291     6.9842     8.1956
8.7254     7.1182     8.3529
8.803      7.2045     8.4663
8.8661     7.2961     8.6273
8.8932     7.5018     8.7993
8.9226     7.6522     8.9188
8.9632     7.874      9.0702
9.0034     7.9937     9.2628
9.0647     8.0952     9.416
9.0806     8.2576     9.5662
9.151      8.3829     9.7344
9.1332     8.5736     9.8581
9.0222     8.6978     9.9738
8.9099     8.8507     9.9996
8.8476     8.9901     10.0341
8.7163     9.1497     10.0834












































































































































6.6055     6.6637     6.3799     NASP-PR
6.5328     6.5235     6.1553
6.5023     6.4704     5.9826
6.5067     6.3731     5.7335
6.4415     6.3906     5.5735
6.4311     6.372      5.4825
6.3784     6.3833     5.2747

































































































































































































9.6331     10.8866    11.1959    R-PM/MAX
9.4313     10.7752    11.0164
9.2906     10.6734    10.8985
9.1679     10.5728    10.8078
8.9864     10.4325    10.6648
8.8413     10.3273    10.5284
8.668      10.1757    10.3804
8.5452     10.0368    10.2803
8.405      9.914      10.1298
8.2198     9.8381     9.9724
8.0687     9.697      9.7801
7.8895     9.6669     9.6289
7.7529     9.5686     9.4676
7.5673     9.3885     9.2512
7.3277     9.3419     9
7.1912     9.2185     8.801
6.9692     9.0621     8.551
6.7526     9.0527     8.2663
6.6117     9.0233     8.0357
6.4827     8.9524     7.8664
6.2696     8.964      7.5298
6.2158     8.9263     7.3695
6.1537     9.0058     7.2422
6.0201     9.1052     7.0698
5.9741     9.1085     6.9771
5.9265     9.2205     6.8398
5.8626     9.2933     6.6571
5.7668     9.3174     6.3771
5.6757     9.0327     6.1065
5.7021     8.9389     5.8521
5.7537     8.8338     5.5799









































































































































































10.368     9.9924     11.1049    L-PM/MAX
10.1788    9.7444     10.9218
10.0589    9.5543     10.7841
9.9576     9.4336     10.6531
9.8749     9.3136     10.5716
9.7429     9.1092     10.3689
9.6577     8.9521     10.251
9.5773     8.7731     10.062
9.4602     8.5627     9.8711
9.4101     8.4193     9.7174
9.3324     8.16       9.4784
9.2428     7.8891     9.302
9.1521     7.7243     9.1182
9.0737     7.5805     8.9525
8.9474     7.3753     8.7246
8.9828     7.1845     8.5136
8.9844     7.023      8.2585
8.9689     6.7687     7.9136
8.9057     6.6414     7.6903
8.9152     6.5141     7.4762
8.9822     6.4018     7.3195
9.0126     6.3257     7.0984
9.0871     6.186      6.8523
9.1684     6.0826     6.6221
9.1734     5.9969     6.378
9.1226     5.9344     6.0949
8.9843     6.012      5.8814
8.9024     6.0154     5.668
8.7615     6.2094     5.4852











































































































































































8.2202     12.6314    6.4633     ROSTRUM
8.1485     12.5138    6.7573
8.1455     12.4041    7.0468
8.207      12.2645    7.371
8.2178     12.0367    7.6137
8.2138     11.8454    7.8995
8.1731     11.7116    8.2455
8.1057     11.6264    8.605
8.044      11.5633    8.961
7.9435     11.4921    9.2758
7.853      11.4582    9.6535
7.7437     11.4159    9.9693
7.6247     11.2961    10.2551
7.6867     11.0159    10.473
7.8466     10.8066    10.5244
8.2118     10.7622    10.6352
8.3706     10.7434    10.6215
8.6025     10.6356    10.5216
8.7298     10.5121    10.5492
8.8503     10.3862    10.5694
8.9117     10.3575    10.7147
9.0294     10.1325    10.8012
9.0792     10.0332    10.8455
9.2763     9.9085     10.8589
9.3625     9.8138     10.8775
9.471      9.7405     10.9403
9.6212     9.6064     10.8812
9.7378     9.53       10.824
9.9055     9.4141     10.6723
9.9186     9.4269     10.6656
10.106     9.3045     10.6192
10.2193    9.1662     10.6413
10.3281    9.0327     10.6762
10.4592    8.9392     10.7349
10.7036    8.7204     10.7934
10.8988    8.5838     10.7483
11.0587    8.4953     10.6675
11.3238    8.4404     10.4109
11.419     8.533      10.1412
11.4419    8.7443     9.8147
11.4636    8.8613     9.5409
11.5137    8.9399     9.172
11.5864    8.9745     8.9106
11.6354    8.9689     8.6433
11.6523    8.9463     8.439
11.6587    8.9422     8.2804
11.7502    8.9608     8.0736
11.8206    8.9644     7.9197
11.9272    8.9197     7.719
12.0055    8.9183     7.5851
12.0992    8.8768     7.426
12.2431    8.9069     7.2829
12.323     8.9284     7.1567
12.3644    8.9176     7.002
12.4127    8.9611     6.8484
12.435     8.9572     6.7076
12.4986    8.9786     6.6196
12.5637    9.0013     6.5267
12.5709    9.0875     6.3425













































































































































10.624     17.6467    14.379     SUPORB
10.6741    17.6617    14.6076
10.7545    17.6786    14.8083
10.8542    17.6439    15.058
10.9172    17.6175    15.2589
10.9966    17.5617    15.4227
11.0638    17.4341    15.6078
11.1424    17.3278    15.757
11.2104    17.2022    15.9084
11.2732    17.0243    16.0859
11.3243    16.8761    16.2359
11.3821    16.6375    16.3707
11.4829    16.4541    16.4873
11.5776    16.3133    16.566
11.6408    16.1777    16.6328
11.7589    15.9279    16.7244
11.9336    15.8294    16.7821
12.0933    15.772     16.8259
12.22      15.6712    16.8516
12.6228    15.5111    16.9391
12.822     15.1923    16.9772
12.9158    14.9874    16.9816
12.9853    14.7645    16.9862
13.1403    14.4815    16.9721
13.1974    14.26      16.9324
13.2489    14.0974    16.8923
13.3767    13.8392    16.8578
13.6251    13.5787    16.8919
13.8795    13.5378    16.9326
14.1733    13.4322    16.9692
14.4496    13.4053    16.9676
14.6651    13.2967    16.9443
14.8775    13.1802    16.9112
15.042     13.0194    16.862
15.1785    12.848     16.8098
15.3523    12.5787    16.6952
15.5252    12.3032    16.6104
15.7879    12.1965    16.5113
15.9578    12.1891    16.4324
16.1074    12.1461    16.3565
16.2794    12.1279    16.2682
16.4952    12.1362    16.158
16.6706    12.1419    16.0106
16.8055    12.0903    15.9012
16.9663    12.0091    15.6933
17.0937    11.98      15.5364
17.1914    11.9155    15.3377
17.2508    11.8481    15.1713
17.2957    11.8362    15.0163
17.3146    11.6275    14.5667
17.2812    11.5358    14.399





















































































































































11.2042    14.5032    13.6235    RORBIT
11.1106    14.6641    13.6616
10.9802    14.7708    13.6837
10.8976    14.9894    13.7208
10.7577    15.0785    13.7767
10.7449    15.2395    13.8265
10.7217    15.4797    13.9217
10.7015    15.685     14.0055
10.6927    15.8935    14.1429
10.7137    16.0893    14.2733
10.7145    16.2822    14.4648
10.7444    16.4104    14.6227
10.808     16.4971    14.802
10.861     16.515     14.9978
10.8998    16.5185    15.1997
10.9553    16.3807    15.5149
10.9979    16.1745    15.7768
11.0573    15.9674    16.0052
11.1225    15.8535    15.9869
11.2886    15.6471    15.9954
11.4705    15.2078    16.1089
11.6602    15.1175    16.0217
11.7782    15.0028    16.0053
11.8439    14.8382    16.0174
12.1182    14.6336    16.2363
12.3019    14.4829    16.2339
12.4642    14.3321    16.2291
12.5533    14.2512    16.1924
12.6329    14.1527    16.0314
12.6509    14.1842    15.8087
12.6236    14.0706    15.565
12.643     14.0796    15.5701
12.6119    13.934     15.2866
12.6202    13.8493    15.1779
12.613     13.7793    14.9873
12.6047    13.7373    14.8758
12.5573    13.7241    14.7519
12.4841    13.6444    14.5706


































































































































































14.1645    11.7305    13.5443    LORBIT
14.3609    11.6441    13.5891
14.5331    11.5529    13.6245
14.6346    11.4997    13.6748
14.7177    11.5021    13.6827
14.8342    11.4278    13.7382
14.9793    11.3681    13.7906
15.1639    11.3811    13.8881
15.355     11.3399    13.9667
15.5766    11.3896    14.0896
15.7292    11.4033    14.169
15.8949    11.4237    14.287
16.0038    11.4885    14.4311
16.0942    11.5315    14.5954
16.1678    11.5842    14.7649
16.2039    11.5816    14.9712
16.1596    11.7391    15.1533
16.0935    11.7389    15.2905
16.0172    11.7235    15.464
15.9077    11.7489    15.5981
15.7583    11.7992    15.7084
15.5569    11.8096    15.8316
15.3715    11.9084    15.8756
15.1779    12.0013    15.9018
15.0117    12.0647    15.9234
14.8018    12.1565    15.94
14.631     12.2115    15.9455
14.4612    12.293     15.9824
14.2397    12.7368    16.2035
13.9771    13.0011    16.1569
13.7998    13.0997    16.1208
13.6903    13.1697    15.8973
13.7146    13.199     15.6602
13.5736    13.1758    15.3909
13.477     13.1579    15.2231
13.4013    13.1625    15.0247
13.3378    13.1194    14.8822
13.2684    13.075     14.7325
13.2466    13.0078    14.5728

































































































































































10.5319    17.5802    14.3371    RTEMFOS
10.4416    17.4877    14.2278
10.3531    17.4106    14.1101
10.293     17.2861    13.855
10.1465    17.2026    13.7856
10.0947    17.1521    13.643
10.0183    17.1169    13.5529
10.0199    17.0683    13.4639
10.0064    17.028     13.2769
9.8963     16.9581    13.2067
9.8049     16.8728    13.0623
9.7398     16.8126    12.9055
9.6844     16.7756    12.7553
9.6018     16.6682    12.6051
9.5054     16.5799    12.4521
9.4701     16.5576    12.3639
9.3732     16.5116    12.1456
9.2951     16.4568    12.0498
9.2233     16.4528    11.8957
9.1812     16.4693    11.7317
9.0948     16.5291    11.5804
9.0753     16.648     11.4573
9.1534     16.9053    11.3083
9.2222     17.1037    11.2701
9.2952     17.2889    11.2375
9.5193     17.5981    11.2296
9.6541     17.7616    11.2317













































































































































































17.3476    11.6514    14.3957    LTEMFOS
17.2689    11.4991    14.2203
17.1104    11.2892    13.9786
17.0373    11.2206    13.828
16.9998    11.1954    13.6097
16.9072    11.1316    13.3785
16.7832    10.9614    13.219
16.6755    10.8577    13.0819
16.6344    10.776     12.8949
16.5899    10.7293    12.7337
16.4597    10.5543    12.4895
16.4296    10.4822    12.3519
16.3979    10.4053    12.1612
16.3393    10.2505    11.9662
16.3081    10.0929    11.7719
16.3563    10.008     11.5993
16.4989    10.0538    11.4815
16.5957    10.0442    11.4111
16.7365    9.9858     11.2736
17.0011    10.1174    11.1739
17.1662    10.2065    11.171
17.3257    10.3439    11.1788
17.3859    10.4167    11.1722
17.5268    10.5018    11.176
















































































































































































6.8869     6.4654     7.1        OP
8.3508     8.2206     7.9822     BA
11.825     12.3044    9.6692     ST
15.8079    17.1062    12.9173    IV
5.2502     11.5169    7.5213     R_PG
5.7718     14.1867    7.2289     R_ZTI
10.0999    14.0079    10.9934    R_M3D
11.6352    16.4142    12.5039    R_M12
13.3608    18.2194    13.591     R_MP3
15.084     18.885     14.2488    R_PMI
11.9412    5.4518     7.6336     L_PG
14.7219    6.5316     7.4894     L_ZTI
13.684     10.9593    11.1749    L_M3D
15.7131    12.8364    12.5278    L_M12
17.3151    14.9214    13.6402    L_MP3
18.0257    16.6374    14.2103    L_PMI
16.9564    19.5229    15.1853    O1
8.6869     14.4571    2.6698     O2
15.0507    6.6821     6.8992     O3
8.4594     4.6205     5.9788     O4




















































































































































































9.3514     15.728     7.7171     RZYGINF
9.1481     15.7676    7.6095
8.9016     15.7863    7.5498
8.6628     15.7895    7.5258
8.476      15.7374    7.5187
8.29       15.6081    7.5512
8.1043     15.538     7.5459
7.9365     15.379     7.5873
7.7994     15.2892    7.6193
7.6918     15.1414    7.6355
7.5278     15.037     7.6411
7.3446     14.9085    7.6243
7.2371     14.769     7.6291
7.0535     14.6891    7.6602
6.8182     14.6869    7.6189
6.5984     14.7061    7.5932
6.4898     14.6646    7.5924
6.2895     14.6623    7.5313
6.1399     14.5562    7.5124
6.0198     14.4285    7.5244
5.8633     14.292     7.4581
5.8025     14.1662    7.4464
5.7655     14.1861    7.3148

















































































































































































15.6766    10.4612    7.9381     LZYGINF
15.7528    10.271     7.8716
15.8232    9.9946     7.8105
15.8536    9.8199     7.8062
15.8615    9.7433     7.8216
15.7772    9.5562     7.8624
15.7197    9.2587     7.9092
15.6264    9.0405     7.9546
15.4781    8.734      7.9897
15.3707    8.5499     7.9568
15.0899    8.1783     7.9444
14.9928    7.9933     7.9065
14.9474    7.7563     7.8951
14.8654    7.5729     7.8894
14.9071    7.3716     7.8528
14.8756    7.1202     7.7946
14.8114    6.9377     7.7445
14.7077    6.7392     7.6731
14.6809    6.6257     7.6039
14.6035    6.5172     7.5469




















































































































































































10.0475    14.1233    11.0162    R-ALV
10.0327    14.3184    11.0421
10.0376    14.4591    11.0664
10.083     14.7441    11.1507
10.1564    15.0379    11.2774
10.3219    15.2874    11.465
10.5999    15.6021    11.626
10.7847    15.805     11.7359
10.8872    15.9228    11.8474
11.006     16.008     11.9958
11.169     16.268     12.019
11.3765    16.4327    12.1183
11.5053    16.5       12.2672
11.71      16.6729    12.3998
11.886     16.8112    12.538
12.0704    16.9964    12.6358
12.3332    17.14      12.7702
12.5672    17.2495    12.8885
12.7278    17.4472    12.9858
12.8985    17.6755    13.075
13.0031    17.7845    13.2117
13.0673    17.9029    13.3027
13.1812    18.1221    13.4427
13.3376    18.3017    13.4965
















































































































































































13.8023    10.9599    11.086     L-ALV
13.9965    10.9886    11.2157
14.2723    11.0894    11.3501
14.5381    11.2245    11.324
14.7804    11.4282    11.5862
14.9364    11.6965    11.7439
15.0439    11.8587    11.8359
15.2817    12.1059    11.9634
15.4481    12.2625    12.0893
15.5758    12.3711    12.2027
15.6981    12.5696    12.2391
15.705     12.6934    12.4222
15.8369    12.9533    12.5669
16.0406    13.2788    12.6929
16.1425    13.4083    12.7706
16.3087    13.6408    12.7592
16.3378    13.8234    12.9333
16.4488    14.0265    13.0326
16.595     14.1646    13.1361
16.6972    14.2586    13.2388
16.9009    14.4684    13.3291
17.1054    14.649     13.4202
17.1964    14.7351    13.5032
17.3671    14.935     13.5997
