UWMA       ZA 180     Phu74stv





















10.4617    14.4832    11.3811    RORBIT
10.27      14.6964    11.4063
10.1452    14.9213    11.4756
10.0603    15.1026    11.5575
9.9803     15.377     11.707
10.0273    15.5327    11.831
10.0142    15.6754    11.9719
10.0214    15.7935    12.0819
10.0779    15.8892    12.2023
10.0979    15.9563    12.344
10.148     16.0487    12.4959
10.1419    16.1183    12.6237
10.1456    16.14      12.8269
10.1254    16.0806    13.0395
10.1519    15.9913    13.2983
10.1744    15.819     13.53
10.2419    15.6202    13.7632
10.3577    15.408     13.816
10.4657    15.2237    13.8996
10.6059    14.9985    13.9765
10.7648    14.8192    14.0552
10.9181    14.6668    14.0923
11.0524    14.5573    14.1293
11.1369    14.4787    14.1555
11.2933    14.3486    14.1322
11.3765    14.2454    14.1141
11.4732    14.1409    14.0691
11.5758    14.0129    13.9932
11.6481    13.958     13.8784
11.6386    13.8745    13.729
11.6588    13.7928    13.5676
11.6983    13.7372    13.3485
11.7033    13.6279    13.1578
11.7177    13.5987    12.9703
11.6968    13.5426    12.8493
11.6441    13.5328    12.7139
11.6066    13.5008    12.5823
11.5665    13.4479    12.4882


































































































































































13.3655    12.035     11.4971    LORBIT
13.5285    11.9571    11.5372
13.724     11.8393    11.6185
13.9093    11.8121    11.7017
14.0864    11.7678    11.8037
14.2638    11.8133    11.9372
14.3834    11.8309    12.0333
14.5637    11.8109    12.1811
14.7235    11.7937    12.3058
14.8131    11.8673    12.4805
14.8226    11.9414    12.6069
14.8826    12.0127    12.7762
14.887     12.0846    12.9443
14.8241    12.0077    13.2096
14.6774    12.003     13.4788
14.5177    12.0277    13.639
14.3299    12.0321    13.8331
14.2644    12.0935    13.8125
14.1278    12.1104    13.8962
13.963     12.1667    13.9346
13.7487    12.26      13.9625
13.553     12.4048    13.99
13.4486    12.5744    13.9619
13.2969    12.6205    13.9964
13.1474    12.6832    14.071
12.9175    12.8326    14.123
12.7463    12.9601    14.1231
12.6327    13.0251    14.0581
12.487     13.0635    13.8985
12.3727    13.0998    13.681
12.3127    13.091     13.4979
12.3057    13.1204    13.3753
12.2442    13.1126    13.2096
12.245     13.154     13.024
12.2576    13.1711    12.8679
12.2467    13.1286    12.7568
12.2236    13.1053    12.6046



































































































































































10.1761    16.9213    12.2748    RTEMFOS
10.0982    16.8339    12.0241
10.0405    16.7673    11.8558
9.9689     16.7067    11.7434
9.9091     16.636     11.647
9.8351     16.5749    11.5704
9.8308     16.5384    11.4499
9.7794     16.4698    11.3725
9.7373     16.3991    11.2374
9.7067     16.3269    11.1328
9.6601     16.246     11.0061
9.612      16.1628    10.8629
9.5645     16.0615    10.6995
9.4705     15.9719    10.5733
9.4272     15.913     10.4414
9.3408     15.8446    10.2957
9.2796     15.806     10.1636
9.2489     15.8261    10.0142
9.1466     15.8659    9.9001
9.1627     16.0293    9.7439
9.1939     16.1708    9.6243
9.2636     16.3338    9.5401
9.3217     16.5519    9.5016
9.4038     16.6958    9.5042
9.4205     16.8261    9.4935
9.4603     16.9387    9.5148
9.5157     17.0442    9.536













































































































































































15.7263    12.2394    12.3957    LTEMFOS
15.66      12.0892    12.2555
15.566     11.9762    12.041
15.509     11.9207    11.8871
15.395     11.7678    11.734
15.3519    11.7182    11.5802
15.3082    11.6851    11.4391
15.2743    11.6273    11.3734
15.2       11.5723    11.2586
15.1468    11.5125    11.1441
15.1129    11.4676    11.0887
15.0512    11.4261    11.0594
14.9988    11.3489    10.9324
14.9521    11.2765    10.7438
14.9346    11.2993    10.596
14.913     11.2202    10.4705
14.9292    11.1549    10.3461
15.0018    11.0946    10.1926
15.2852    10.9795    9.9372
15.4554    11.0278    9.8592
15.6209    11.1159    9.8234
15.7578    11.2141    9.805
15.9599    11.3437    9.8296
16.0284    11.4736    9.8519
16.1375    11.5141    9.8718
16.1917    11.5878    9.8819














































































































































































9.685      11.4983    11.4758    OP
11.3229    12.9933    11.4924    BA
14.5074    15.7969    10.7773    ST
18.0239    18.9952    11.2641    IV
8.8222     16.1262    10.5952    R_PG
9.9744     18.1437    9.9797     R_ZTI
13.0506    17.5644    11.2028    R_M3D
14.7536    19.5435    11.712     R_M12
16.8506    20.8895    11.8334    R_MP3
17.744     20.918     12.0172    R_PMI
14.1101    10.2714    10.8887    L_PG
16.4159    11.0407    10.3155    L_ZTI
16.0456    14.4565    11.5139    L_M3D
18.2037    15.9273    12.0683    L_M12
19.7425    17.9647    12.0926    L_MP3
19.982     19.0072    12.1489    L_PMI
20.2935    20.3548    11.8473    O1
10.9724    16.792     5.7184     O2
16.0405    10.6891    9.9222     O3
9.3296     8.8477     10.0319    O4




















































































































































































12.8966    18.8114    9.9453     RZYGINF
12.7816    18.7635    9.9221
12.5896    18.7837    9.8278
12.3716    18.8113    9.813
12.0566    18.9821    9.9116
11.8185    18.8986    9.9753
11.5944    18.8157    10.0496
11.429     18.7508    10.1034
11.2145    18.6426    10.1486
11.0379    18.5557    10.1869
10.8847    18.4886    10.2016
10.7419    18.4621    10.1764
10.5687    18.4412    10.1501
10.4022    18.3666    10.1451
10.2753    18.3737    10.1273
10.1372    18.3186    10.0827
10.0856    18.249     10.0846
9.9537     18.1482    9.9985






















































































































































































17.357     13.6075    10.2111    LZYGINF
17.2933    13.4504    10.1687
17.3191    13.3111    10.131
17.2735    13.1507    10.1097
17.2887    13.0144    10.1299
17.3191    12.7339    10.1889
17.3017    12.5664    10.2614
17.1674    12.3654    10.3332
17.0852    12.1509    10.398
16.9832    11.9983    10.4302
16.8835    11.867     10.4375
16.7799    11.7491    10.4409
16.6656    11.6016    10.4476
16.6171    11.4193    10.4227
16.5471    11.2708    10.3964
16.5083    11.1355    10.3534
16.4065    11.0158    10.3214























































































































































































13.0478    17.5694    11.1968    R-ALV
13.1356    17.88      11.2383
13.255     18.076     11.382
13.3778    18.2765    11.4161
13.5296    18.5356    11.4907
13.686     18.7401    11.5613
13.8972    18.9685    11.6038
14.1059    19.193     11.6157
14.271     19.3169    11.5987
14.5456    19.4847    11.685
14.7857    19.5492    11.7395
15.0947    19.7371    11.7267
15.3504    19.9045    11.8303
15.7212    20.0347    11.7907
15.9741    20.209     11.7774
16.1265    20.3637    11.73
16.4231    20.6321    11.6805
16.5387    20.7333    11.7204
16.6722    20.7936    11.8338
16.8543    20.9058    11.8007




















































































































































































16.1348    14.4019    11.4784    L-ALV
16.5936    14.495     11.5848
16.9396    14.6306    11.6749
17.2304    14.8468    11.7241
17.4189    14.9763    11.8113
17.582     15.0902    11.929
17.8248    15.3116    11.9704
18.0524    15.5365    12.0374
18.187     15.9305    12.0704
18.3942    16.1851    12.0087
18.5337    16.4309    12.1626
18.7651    16.698     12.0412
18.8593    16.966     12.0353
18.959     17.1482    12.0721
19.245     17.4051    12.0959
19.4367    17.5876    12.1094
19.6232    17.7361    12.0537
19.7458    18.0163    12.0819
