UWMA       ZA 856     Phu98stv
8.9219     10.1628    9.1152
8.7265     10.2491    8.9894
8.6062     10.1997    8.7842
8.3897     10.1687    8.5937
8.2479     10.1191    8.4014
8.14       10.0256    8.2094
7.9946     9.9405     8.008
7.8089     9.8332     7.7845
7.7637     9.7322     7.5911
7.7417     9.6141     7.4249
7.6056     9.4834     7.2258
7.5759     9.3853     7.0885
7.5248     9.1877     6.95
7.5219     9.0886     6.9098
7.5526     8.9467     6.8184
7.6547     8.8538     6.6805
7.8604     8.7871     6.5541
7.973      8.7303     6.4983
8.1198     8.6541     6.4607
8.2425     8.5553     6.4957
8.3207     8.4005     6.5769
8.4715     8.3331     6.7687
8.5748     8.2436     6.8816
8.7607     8.2196     6.9763
8.9145     8.2385     7.0515
9.086      8.2499     7.2506
9.2066     8.357      7.419
9.2998     8.4315     7.5945
9.4036     8.5625     7.7872
9.4486     8.6832     7.9095
9.5074     8.7166     8.0326
9.5611     8.7887     8.1492
9.5686     8.9158     8.275
9.5838     8.9791     8.3901
9.6035     9.0822     8.4916
9.5725     9.1541     8.5775
9.5892     9.1975     8.66
9.5865     9.2908     8.7672
9.5912     9.4177     8.9426
9.5012     9.5893     9.0656
9.4873     9.678      9.0766
9.4564     9.8282     9.2006
9.4067     9.9876     9.2933
9.4025     9.9825     9.314
9.221      10.1689    9.3319

























































































































































8.0874     8.6365     6.4045     NASP-PR
8.0081     8.529      6.2848
7.983      8.396      6.1022
7.9605     8.4341     5.96
7.9278     8.406      5.7806
7.9378     8.4144     5.6106
8.0083     8.4937     5.4483

































































































































































































9.7856     11.3509    10.3063    R-PM/MAX
9.6547     11.2415    10.1749
9.4971     11.0975    10.0384
9.4076     11.0301    9.962
9.2601     10.9241    9.8008
9.1297     10.8468    9.6776
9.0174     10.752     9.5764
8.9015     10.6696    9.4462
8.7989     10.6194    9.3064
8.668      10.5586    9.1574
8.5374     10.5291    8.997
8.4399     10.4934    8.8348
8.303      10.4378    8.7005
8.128      10.35      8.5157
8.009      10.3394    8.3565
7.8982     10.2294    8.1886
7.8039     10.1891    7.9759
7.7663     10.1522    7.8175
7.6918     10.1498    7.6324
7.6331     10.1356    7.4685
7.5853     10.1371    7.3291
7.5277     10.1654    7.1533
7.5198     10.1976    7.0192
7.4759     10.195     6.8268
7.4089     10.2243    6.6142
7.3702     10.2135    6.3994
7.3292     10.1901    6.21
7.3231     10.1708    6.0202
7.4999     10.0408    5.7208











































































































































































10.3468    10.3166    9.9738     L-PM/MAX
10.2036    10.1637    9.8589
10.1049    10.0152    9.7371
10.0804    9.9239     9.6357
10.0045    9.7919     9.4821
9.9543     9.6535     9.3194
9.9363     9.5534     9.2318
9.8906     9.4613     9.0969
9.853      9.2787     8.8631
9.8539     9.0833     8.6384
9.8468     8.8747     8.4238
9.8095     8.6846     8.1912
9.7752     8.5804     7.9232
9.7487     8.489      7.7132
9.7047     8.3849     7.4182
9.7211     8.3591     7.2515
9.823      8.3661     7.1
9.8614     8.2963     6.8976
9.8561     8.2268     6.6612
9.8404     8.157      6.3784
9.8444     8.1536     6.1864
9.7985     8.1826     5.9559
9.7605     8.2667     5.7905
9.7865     8.3603     5.7138
















































































































































































8.8849     12.7571    6.7134     ROSTRUM
9.0104     12.6143    7.0665
9.1067     12.4469    7.2974
9.224      12.3055    7.5054
9.271      12.2405    7.6957
9.2509     12.2268    7.871
9.1588     12.2485    8.0361
9.0268     12.2297    8.2452
8.9306     12.1865    8.4761
8.8884     12.1304    8.6201
8.8559     12.1114    8.7875
8.7967     12.0991    8.9648
8.7687     12.0513    9.0827
8.7926     11.9659    9.3006
8.8531     11.8809    9.3796
8.9613     11.7333    9.5025
9.1265     11.5779    9.648
9.1616     11.4891    9.7191
9.2853     11.31      9.8711
9.357      11.2098    9.9044
9.4563     11.0625    9.9998
9.6559     10.9666    10.0463
9.7677     10.8341    10.0562
9.9484     10.7046    10.0756
10.0508    10.5979    10.0821
10.1919    10.5094    10.1018
10.31      10.4511    10.073
10.4058    10.3861    10.0591
10.542     10.3336    9.9679
10.6699    10.2387    9.8403
10.8514    10.1655    9.7691
11.0564    10.0864    9.6533
11.2432    9.9809     9.5061
11.466     9.9044     9.3727
11.5733    9.9048     9.1188
11.5827    9.9618     8.7675
11.6618    10.0455    8.5835
11.657     10.1029    8.3653
11.6652    10.1985    8.1613
11.6328    10.2577    7.9876
11.6523    10.3148    7.8189
11.7264    10.3677    7.676
11.8079    10.3776    7.5177
11.9131    10.3501    7.3931
12.0392    10.2881    7.2593
12.1456    10.2277    7.1296
12.1943    10.233     6.9983
12.2237    10.2188    6.8896
12.2665    10.2066    6.8489























































































































































10.2643    16.6889    12.6156    SUPORB
10.2813    16.6729    12.9111
10.2621    16.5524    13.2028
10.3736    16.4738    13.5173
10.4983    16.2865    13.8555
10.588     16.1555    14.0525
10.5957    16.1433    14.0534
10.6786    15.9538    14.2506
10.6836    15.7691    14.3497
10.7312    15.5905    14.4573
10.8703    15.4827    14.6062
10.9953    15.3758    14.7179
11.1842    15.2845    14.8367
11.328     15.2114    14.9098
11.5306    15.0899    15.0121
11.6896    14.9928    15.0689
11.774     14.8082    15.0978
11.8513    14.6271    15.1372
11.8475    14.4291    15.1402
11.9079    14.2137    15.1393
11.8621    13.9896    15.1114
11.8224    13.8059    15.0729
11.804     13.6365    15.0095
11.7701    13.4457    14.9521
11.8968    13.1993    14.8745
12.0024    13.0929    14.8779
12.1708    12.9708    14.9119
12.399     13.0057    14.9901
12.6627    13.0811    15.0637
12.877     13.2315    15.1251
13.1303    13.1677    15.1424
13.4797    12.9969    15.1117
13.6371    12.8551    15.0313
13.7661    12.7106    14.9783
13.8479    12.5602    14.8889
13.9116    12.3773    14.7905
14.0293    12.2593    14.6816
14.3276    12.2208    14.5392
14.5805    12.1348    14.3572
14.8231    12.1143    14.2096
14.9799    12.046     14.0535
15.1913    11.9852    13.8006
15.3293    11.9927    13.6015
15.4584    11.9424    13.3461
15.5627    11.9962    13.1426
15.638     11.992     12.9956
15.6552    11.9662    12.8832
15.681     11.9549    12.6395
























































































































































10.4466    14.2666    11.5986    RORBIT
10.3466    14.4365    11.6099
10.2137    14.6243    11.6679
10.1194    14.8161    11.7186
10.0927    14.9813    11.819
10.0718    15.1769    11.9453
10.0405    15.3029    12.0194
10.0677    15.4392    12.1196
10.0554    15.5579    12.2354
10.065     15.6576    12.3412
10.0573    15.7617    12.4815
10.0853    15.8315    12.5928
10.1157    15.8556    12.6936
10.1576    15.8869    12.8861
10.1643    15.8817    13.0545
10.1732    15.7187    13.4199
10.188     15.5894    13.65
10.2698    15.3871    13.8538
10.3228    15.0402    14.0973
10.496     14.9097    14.064
10.6478    14.6438    14.142
10.8416    14.4041    14.1445
11.0112    14.2273    14.1392
11.1275    14.0086    14.1661
11.3275    13.8289    14.1467
11.456     13.692     14.1251
11.517     13.55      14.0028
11.5378    13.4391    13.779
11.5901    13.3829    13.5436
11.554     13.2138    13.3338
11.5536    13.2274    13.1816
11.5125    13.1944    12.986
11.499     13.1869    12.945







































































































































































13.4895    11.7079    11.5931    LORBIT
13.6019    11.6349    11.6467
13.7727    11.5684    11.7076
13.8984    11.5768    11.7779
14.0599    11.5921    11.8694
14.2359    11.6051    11.9942
14.4572    11.6182    12.1596
14.5528    11.6239    12.25
14.5865    11.6139    12.3092
14.7347    11.5889    12.4445
14.8295    11.6338    12.6228
14.8429    11.6687    12.7488
14.8823    11.7283    12.9133
14.8561    11.6285    13.2298
14.6805    11.7058    13.4213
14.5622    11.7629    13.5957
14.4313    11.6833    13.8072
14.2418    11.7038    13.9211
13.9725    11.8874    13.9887
13.8179    11.8043    14.1289
13.5978    11.8718    14.1621
13.4005    11.9598    14.2109
13.2166    12.1462    14.1597
12.9821    12.2739    14.1735
12.8052    12.3577    14.2113
12.6448    12.474     14.1983
12.5004    12.5986    14.1937
12.3339    12.7182    13.9793
12.2028    12.7026    13.853
12.1719    12.7053    13.7477
12.0964    12.7299    13.5263
12.0235    12.7486    13.2998
12.0413    12.755     13.1256
12.0242    12.7178    13.0446
12.0857    12.7268    12.9619





































































































































































10.1753    16.777     12.5272    RTEMFOS
10.0502    16.7018    12.2813
10.0639    16.5844    11.9162
9.8926     16.4804    11.8099
9.8495     16.4288    11.6869
9.7853     16.3418    11.5191
9.7296     16.2567    11.3781
9.6934     16.2132    11.2741
9.6463     16.1211    11.0588
9.5987     16.049     10.8741
9.577      15.9811    10.7041
9.5157     15.9363    10.5473
9.4723     15.9096    10.3909
9.4836     15.9173    10.1452
9.3369     16.0335    9.9762
9.3574     16.2918    9.7942
9.4103     16.5086    9.743
9.5222     16.7308    9.7193
9.5539     16.8256    9.714
9.6501     17.0018    9.7501




















































































































































































15.6075    12.1027    12.8462    LTEMFOS
15.5975    12.0502    12.5874
15.5672    11.9662    12.4256
15.5485    11.9184    12.2442
15.487     11.8265    12.0958
15.3839    11.7341    11.9015
15.3125    11.6659    11.7984
15.2631    11.609     11.6236
15.1944    11.5347    11.4666
15.1512    11.4689    11.3398
15.0519    11.3713    11.1464
15.002     11.3104    10.9761
14.9165    11.1912    10.7064
14.8682    11.0958    10.5377
14.8796    11.0167    10.3269
14.9384    10.9822    10.1538
15.0466    10.946     9.9899
15.223     10.9482    9.8366
15.4893    11.0256    9.7
15.7129    11.176     9.6771
15.8074    11.3246    9.7173
15.9689    11.4542    9.7608
16.0428    11.5674    9.822
16.1123    11.6826    9.8597
















































































































































































10.672     10.0394    11.8202    OP
12.0116    11.631     11.6497    BA
14.6345    14.8192    11.0577    ST
18.0781    18.9582    11.7027    IV
9.1378     14.0945    11.2053    R_PG
9.46       16.0421    10.6338    R_ZTI
13.6061    16.8572    12.0077    R_M3D
15.2946    18.8876    12.289     R_M12
16.9911    20.4047    12.501     R_MP3
17.5831    20.6315    12.6066    R_PMI
14.96      9.2793     11.1761    L_PG
16.7021    9.8441     10.6496    L_ZTI
16.7879    14.289     12.0198    L_M3D
18.4503    16.2373    12.1806    L_M12
19.8356    18.1883    12.5005    L_MP3
19.7451    18.929     12.6729    L_PMI
19.0375    20.8088    11.757     O1
11.1755    15.1377    5.5134     O2
16.6971    9.9462     10.2411    O3
9.6443     7.2975     9.459      O4




















































































































































































12.7606    17.6874    10.4793    RZYGINF
12.6974    17.7149    10.3062
12.6466    17.7401    10.1486
12.4768    17.8592    10.0709
12.2232    17.862     10.1489
12.0547    17.868     10.167
11.8336    17.8025    10.2445
11.7305    17.7106    10.2793
11.6095    17.597     10.2972
11.4488    17.4091    10.3422
11.2908    17.1868    10.4704
11.2299    17.0613    10.5319
11.0614    16.9045    10.6007
10.8568    16.8199    10.6485
10.6676    16.7784    10.666
10.5203    16.6512    10.6862
10.2794    16.5067    10.733
10.1181    16.3812    10.7421
9.8855     16.3445    10.733
9.742      16.2804    10.6835
9.5975     16.2382    10.634
9.4331     16.1658    10.5998
9.3407     16.0683    10.5685

















































































































































































17.6993    13.449     10.5671    LZYGINF
17.6562    13.2398    10.4131
17.6966    13.0004    10.3015
17.7804    12.7721    10.3509
17.7806    12.5415    10.4748
17.7042    12.3268    10.5658
17.5816    12.1054    10.7069
17.3968    11.8257    10.8028
17.2619    11.5716    10.8791
17.1435    11.3774    10.914
17.0581    11.1733    10.9385
16.9838    10.8696    10.9504
16.957     10.6202    10.8934
16.8866    10.3639    10.8437
16.8106    10.1793    10.8076
16.7222    10.0307    10.7903
16.6475    9.861      10.6866























































































































































































13.5794    17.0641    11.9121    R-ALV
13.6617    17.3596    11.9604
13.81      17.6078    11.959
13.8775    17.6587    11.9576
13.9697    17.8675    12.0227
14.142     18.0591    12.1237
14.3345    18.3034    12.1607
14.4585    18.4387    12.1706
14.5309    18.5215    12.1721
14.6455    18.7086    12.1741
15.177     18.928     12.0245
15.309     19.1096    12.088
15.5169    19.3575    12.1759
15.6994    19.4851    12.3061
15.8974    19.6209    12.3559
16.1294    19.8555    12.416
16.3004    20.0244    12.4467
16.4641    20.2118    12.4663
16.5929    20.3277    12.4045
16.7262    20.4282    12.3548




















































































































































































16.8808    14.3529    11.9913    L-ALV
17.0548    14.4242    12.0205
17.3201    14.5798    12.0508
17.4367    14.7281    12.0404
17.6091    14.8763    12.0018
17.7867    15.0779    12.136
17.8911    15.273     12.1972
18.0179    15.4357    12.2155
18.1255    15.5625    12.2299
18.3291    15.8301    12.1636
18.3755    16.1825    12.241
18.5664    16.4077    12.3333
18.6753    16.5534    12.3815
18.8211    16.7104    12.4295
18.9317    16.9281    12.4166
19.0607    17.1334    12.4393
19.1884    17.2748    12.5247
19.3863    17.5011    12.5641
19.5724    17.7479    12.5493
19.7676    17.9966    12.4495
19.8086    18.1861    12.507
