TMP        AZ 2317    Phu107sf
16.0656    5.1582     -9.0757
16.0478    5.003      -8.9067
16.0539    4.8694     -8.8014
16.0289    4.8054     -8.7329
16.0244    4.7101     -8.6678
16.0541    4.6477     -8.5892






























































































































































16.0573    4.6505     -8.5814    NOSE
16.341     4.6728     -8.5586
16.5378    4.6401     -8.4308
16.7124    4.5696     -8.2803
16.868     4.5602     -8.1167
16.9127    4.4221     -7.933
16.9526    4.2134     -7.7494
16.9791    4.0871     -7.5168
17.0278    3.9843     -7.3419
17.0922    3.8741     -7.1844
17.1166    3.738      -6.9788
17.1905    3.6242     -6.7342
17.2088    3.4448     -6.4861
17.2319    3.2776     -6.2032
17.1658    3.1588     -6.0005
17.1427    2.9855     -5.7513
17.1427    2.8092     -5.5883
17.0628    2.573      -5.3859
16.9566    2.3784     -5.2088
16.8684    2.2267     -5.0859
16.7579    2.0511     -4.987
16.4782    1.8975     -4.8735
16.3459    1.843      -4.8177
16.2023    1.8069     -4.7216
16.0577    1.8751     -4.5829
15.9737    1.879      -4.5434
15.8137    1.8739     -4.6056
15.5923    1.8988     -4.8073
15.4939    2.0446     -4.8605
15.3086    2.1212     -4.9339
15.1772    2.2863     -5.0016
15.08      2.4167     -5.1144
14.9473    2.6062     -5.2576
14.8175    2.805      -5.4892
14.8038    2.9806     -5.6602
14.8192    3.1426     -5.8745
14.8601    3.3173     -6.0682
14.8328    3.416      -6.2518
14.8267    3.4865     -6.3852
14.8337    3.5804     -6.533
14.828     3.6892     -6.6965
14.8145    3.7739     -6.8005
14.8327    3.8458     -6.9792
14.9814    3.9821     -7.1962
15.0375    4.1838     -7.5145
15.08      4.3261     -7.7207
15.1584    4.4593     -7.906
15.2831    4.6859     -8.0165
15.3495    4.6946     -8.2302
15.5804    4.6572     -8.4287
15.6869    4.7206     -8.5524
15.7679    4.7416     -8.6007
15.9264    4.7153     -8.6337
16.014     4.6659     -8.5812


















































































































































15.9503    1.9656     -4.6081    NASP-PR
15.9542    1.7684     -4.436
15.9129    1.5891     -4.2272
15.933     1.5618     -4.0063
15.9854    1.5649     -3.8272
15.9983    1.5482     -3.6526
15.9948    1.5332     -3.4636
16.0268    1.5507     -3.2469
16.0139    1.5423     -3.109
16.0761    1.5387     -2.9409






























































































































































































16.6545    5.8041     -9.3747    R-PM/MAX
16.7161    5.6298     -9.1807
16.7816    5.5046     -9.0035
16.8632    5.3743     -8.8323
16.9085    5.2779     -8.717
16.9647    5.1444     -8.5718
17.0148    5.0095     -8.4216
17.0309    4.8303     -8.2488
17.0776    4.6574     -8.097
17.0862    4.512      -7.9575
17.1315    4.4385     -7.8706
17.1667    4.3423     -7.7589
17.1872    4.1827     -7.6207
17.2635    4.0634     -7.4304
17.3208    3.9361     -7.2758
17.3705    3.7757     -7.023
17.4451    3.6538     -6.7898
17.4765    3.4682     -6.4726
17.6071    3.3116     -6.1626
17.6769    3.219      -5.9567
17.7617    3.1445     -5.7561
17.9422    3.0053     -5.1869
17.97      2.9167     -4.9494
18.0084    2.8583     -4.7944
18.025     2.7765     -4.604
17.9954    2.659      -4.4581
18.0268    2.5974     -4.2571
18.0301    2.7064     -3.9623
17.9962    2.8467     -3.7235











































































































































































15.4208    6.2228     -9.4788    L-PM/MAX
15.3893    6.0476     -9.3218
15.3721    5.8657     -9.1353
15.3086    5.6899     -8.9882
15.2751    5.4971     -8.8201
15.2331    5.3297     -8.6734
15.1872    5.1495     -8.5277
15.1064    4.9499     -8.3448
15.0127    4.7947     -8.1894
14.9599    4.5906     -7.9605
14.8933    4.3913     -7.7565
14.8632    4.2152     -7.5841
14.7749    4.0362     -7.3347
14.6934    3.9373     -7.1727
14.6427    3.8112     -6.9625
14.5827    3.6725     -6.685
14.4291    3.6112     -6.4086
14.3514    3.5152     -6.0258
14.2729    3.4032     -5.7727
14.185     3.3506     -5.6348
13.9967    3.4609     -5.4783
13.9725    3.3843     -5.1978
13.974     3.2197     -4.9385
13.9369    3.1618     -4.7955
13.782     3.0823     -4.465
13.8173    3.011      -4.2476
13.8739    2.988      -3.9931
13.9741    2.9997     -3.7609
14.1181    2.9924     -3.6377











































































































































































19.0962    7.323      -5.0496    ROSTRUM
19.0855    7.2339     -5.2333
19.0017    7.1885     -5.4628
18.8517    7.1        -5.6378
18.708     7.0837     -5.8286
18.5619    7.0401     -5.9749
18.4476    7.0556     -6.0851
18.3261    6.9965     -6.2661
18.2022    6.9386     -6.4562
18.1206    6.917      -6.6002
18.065     6.8955     -6.8216
18.0487    6.8357     -6.9925
18.0656    6.7676     -7.2538
18.0722    6.6667     -7.5128
18.0597    6.527      -7.7796
18.0784    6.4728     -7.9788
18.1011    6.3689     -8.2096
18.1233    6.3839     -8.3308
18.1841    6.2808     -8.4839
18.3147    6.2391     -8.64
18.4066    6.1866     -8.7408
18.469     6.1152     -8.8732
18.4785    6.0348     -9.0075
18.4207    5.9362     -9.2308
18.2141    5.846      -9.3106
18.0682    5.8817     -9.4046
17.8267    5.9233     -9.3935
17.5714    5.9302     -9.339
17.2912    5.9689     -9.3645
17.0596    5.9858     -9.4209
16.823     5.9752     -9.4789
16.6456    6.0345     -9.6187
16.5041    6.0045     -9.7681
16.3145    5.9187     -9.8898
15.9839    5.952      -9.8622
15.7938    6.0461     -9.8226
15.6492    6.0804     -9.6937
15.4774    6.143      -9.5377
15.3909    6.2581     -9.4959
15.2054    6.3277     -9.4786
15.0208    6.3542     -9.4366
14.7417    6.376      -9.4157
14.6026    6.3881     -9.4841
14.371     6.4329     -9.4862
14.2049    6.4745     -9.4542
14.0445    6.5344     -9.464
13.8648    6.542      -9.3772
13.7504    6.599      -9.1879
13.8454    6.6954     -8.966
13.9676    6.8105     -8.7596
14.0423    6.8371     -8.6368
14.1126    6.821      -8.3883
14.1653    6.8806     -8.1763
14.1859    6.8873     -7.9289
14.2245    6.9442     -7.6826
14.2192    6.939      -7.4946
14.2619    7.0142     -7.2717
14.3042    7.1108     -7.0153
14.3037    7.1662     -6.8193
14.2583    7.179      -6.6026
14.1957    7.2559     -6.3639
14.1008    7.2593     -6.1829
13.9887    7.2894     -6.0127
13.8559    7.3525     -5.8257
13.7274    7.3811     -5.6512
13.5957    7.3948     -5.4531
13.5011    7.4652     -5.2558
13.4807    7.5079     -5.036
13.4976    7.4981     -4.9192
13.5531    7.5346     -4.808
13.6392    7.5234     -4.6516

































































































































21.0632    12.1934    -14.0246   SUPORB
20.9946    12.2549    -14.262
20.9236    12.324     -14.437
20.8334    12.3408    -14.6792
20.7321    12.3515    -14.9337
20.6318    12.41      -15.1368
20.4645    12.3277    -15.3993
20.2661    12.2007    -15.5993
20.073     12.1206    -15.7951
19.8804    12.0504    -15.9524
19.6792    11.9591    -16.1198
19.5293    11.9416    -16.2141
19.2985    12.0096    -16.323
19.0801    12.0401    -16.4472
18.8544    12.0773    -16.5463
18.5775    12.0651    -16.6544
18.3392    12.0089    -16.7129
18.0561    12.0078    -16.7917
17.7967    11.944     -16.803
17.5085    11.9425    -16.852
17.2558    11.8784    -16.8449
17.0795    11.8201    -16.8467
16.914     11.7548    -16.8422
16.7832    11.6955    -16.8207
16.6022    11.6461    -16.7567
16.4915    11.6186    -16.7044
16.4172    11.5623    -16.6585
16.2794    11.5009    -16.6113
16.0623    11.5259    -16.6403
15.7867    11.63      -16.7149
15.5144    11.7933    -16.7585
15.2298    11.8534    -16.7668
15.0337    11.8873    -16.7609
14.7597    11.9716    -16.7554
14.5591    12.0334    -16.7205
14.3191    12.1117    -16.6807
14.1455    12.1221    -16.6266
13.8037    12.1644    -16.5242
13.5483    12.195     -16.4318
13.3555    12.2027    -16.3311
13.1561    12.1684    -16.2029
12.9307    12.2627    -16.0961
12.7523    12.3957    -15.9524
12.6163    12.5524    -15.815
12.3886    12.4238    -15.6733
12.2476    12.5537    -15.4734
12.0664    12.6026    -15.2336
12.0085    12.641     -15.1226
11.924     12.7144    -14.9418
11.8376    12.7924    -14.7355
11.7767    12.8081    -14.5522
11.7162    12.8365    -14.338
11.6571    12.85      -14.1006
11.6248    12.9095    -13.9107
11.5282    12.7739    -13.7755

















































































































































18.1854    10.5614    -13.1502   RORBIT
18.4473    10.5756    -13.1
18.6667    10.5967    -13.0905
18.9129    10.6401    -13.1318
19.1472    10.7146    -13.1647
19.2741    10.7874    -13.2116
19.426     10.8657    -13.2998
19.5757    10.9956    -13.4201
19.7019    11.1193    -13.572
19.8012    11.2653    -13.7256
19.9028    11.3578    -13.9162
19.9515    11.4512    -14.1387
19.9658    11.5024    -14.4964
19.8635    11.424     -14.8171
19.6914    11.282     -15.1219
19.524     11.145     -15.3249
19.3797    11.0628    -15.4356
19.1312    11.0214    -15.5467
18.769     10.9545    -15.6449
18.5825    10.9648    -15.621
18.4048    10.943     -15.6315
18.1951    10.8688    -15.6583
17.9525    10.8627    -15.8057
17.7246    10.9699    -15.8744
17.464     10.9492    -15.7811
17.1662    10.9581    -15.6538
17.025     10.9213    -15.5358
16.9358    11.0101    -15.0116
16.8772    10.9236    -14.8389
16.7872    10.8475    -14.6741
16.7598    10.8064    -14.5207
16.7134    10.7279    -14.3887
16.7002    10.6381    -14.2253
16.7102    10.5394    -14.103






































































































































































13.9083    10.7897    -12.9376   LORBIT
13.6251    10.901     -12.9666
13.4066    11.0222    -13.0044
13.1198    11.1301    -13.1161
12.8618    11.2506    -13.2167
12.7982    11.4152    -13.3541
12.6499    11.5436    -13.5051
12.6101    11.6923    -13.6913
12.5213    11.7247    -13.8171
12.4827    11.8053    -13.9731
12.4962    11.8669    -14.2294
12.483     11.803     -14.4495
12.5677    11.6697    -14.7602
12.534     11.5538    -14.9614
12.7206    11.4805    -15.0939
12.8906    11.3818    -15.276
13.1041    11.3189    -15.3728
13.3631    11.2613    -15.4624
13.7067    11.2314    -15.5138
13.9728    11.3154    -15.5152
14.1665    11.1656    -15.5977
14.3558    11.1237    -15.6853
14.5552    11.1472    -15.7754
14.9807    11.0734    -15.7615
15.3272    10.9728    -15.6172
15.5001    10.9971    -15.2145
15.5507    11.0526    -14.9403
15.5955    10.9915    -14.7205
15.6645    10.9384    -14.5346
15.6886    10.8648    -14.3551
15.6907    10.8028    -14.2544
15.7072    10.735     -14.1546
15.7031    10.6072    -14.0276







































































































































































21.0465    12.2449    -14.0107   RTEMFOS
21.0947    12.095     -13.7742
21.1288    11.9483    -13.5514
21.0683    11.8592    -13.2976
21.058     11.7276    -13.1387
21.0416    11.6053    -13.0345
21.0501    11.4934    -12.9051
21.0601    11.4339    -12.7537
21.0716    11.413     -12.6466
21.0696    11.2743    -12.4904
21.0467    11.1525    -12.2351
21.0142    11.073     -12.0915
20.9869    11.0316    -11.921
20.9747    10.898     -11.771
20.9837    10.8412    -11.5472
20.9524    10.7254    -11.3021
20.9444    10.6095    -11.0785
20.9209    10.5303    -10.9398
20.9377    10.4776    -10.7639
21.0489    10.4571    -10.648
21.2557    10.4761    -10.4037
21.4612    10.6919    -10.3402
21.6707    10.9734    -10.3096
21.7294    11.1968    -10.3586
21.9075    11.4569    -10.3942















































































































































































11.5596    12.69      -13.4481   LTEMFOS
11.4977    12.3922    -13.0853
11.4959    12.3148    -12.9129
11.5541    12.2166    -12.7417
11.5677    12.0982    -12.5077
11.5714    11.9854    -12.411
11.5739    11.8963    -12.2639
11.5633    11.857     -12.12
11.6301    11.6975    -11.9389
11.6188    11.6082    -11.7499
11.6816    11.5123    -11.5331
11.6778    11.3509    -11.3372
11.6882    11.2111    -11.0868
11.6942    11.0961    -10.8581
11.7204    10.9314    -10.7452
11.7056    10.9513    -10.5814
11.6631    10.9156    -10.4106
11.5592    10.8746    -10.3294
11.4479    11.0478    -10.1905
11.2142    11.2512    -10.1276
11.1012    11.4673    -10.1151
10.9694    11.7371    -10.1131
10.9241    11.9248    -10.1626
10.9145    12.1132    -10.2454
10.8609    12.2476    -10.2376
10.814     12.4075    -10.2568














































































































































































15.6228    4.4209     -10.9577   OP
15.8673    6.9556     -11.434    BA
16.4828    12.4689    -11.9352   ST
17.1573    19.5192    -14.4014   IV
20.351     6.8438     -10.9552   R_PG
22.4343    9.2066     -10.1177   R_ZTI
19.2175    13.526     -13.705    R_M3D
19.6937    16.2582    -14.4564   R_M12
19.712     19.148     -15.0252   R_MP3
19.2006    20.9336    -15.3913   R_PMI
11.4878    7.8194     -10.9285   L_PG
10.0468    10.5389    -10.0835   L_ZTI
14.3027    14.1225    -13.7438   L_M3D
14.207     17.0411    -14.477    L_M12
14.8099    19.9101    -15.1048   L_MP3
15.6708    21.2454    -15.3484   L_PMI
18.285     22.8528    -15.9783   O1
12.867     11.1502    -4.0718    O2
22.5437    9.2522     -9.7593    O3
14.784     1.9916     -7.3405    O4




















































































































































































20.3272    13.2324    -10.6938   RZYGINF
20.4071    12.9831    -10.6872
20.5422    12.7994    -10.5413
20.6601    12.6968    -10.4703
20.8067    12.5264    -10.3711
20.9703    12.3752    -10.3681
21.0949    12.2152    -10.3787
21.2279    12.0669    -10.4067
21.2864    11.9032    -10.4709
21.2935    11.7398    -10.5101
21.3254    11.5228    -10.635
21.3567    11.3984    -10.6332
21.4267    11.2148    -10.6483
21.472     11.0121    -10.674
21.4684    10.9024    -10.6895
21.6022    10.6433    -10.6857
21.6231    10.4668    -10.7035
21.6714    10.2642    -10.7066
21.755     10.1047    -10.7415
21.9602    9.9461     -10.699
22.112     9.7865     -10.646
22.221     9.6325     -10.6256
22.2279    9.4441     -10.5453
22.2703    9.3291     -10.434
22.2951    9.2194     -10.3252
22.3249    9.1691     -10.2085
22.3879    9.1707     -10.125













































































































































































12.9334    14.0989    -10.6018   LZYGINF
12.6344    13.9504    -10.3791
12.3502    13.7737    -10.2549
11.9462    13.4058    -10.2512
11.814     13.1256    -10.3426
11.7432    12.8201    -10.421
11.6044    12.5851    -10.556
11.5406    12.369     -10.5597
11.3662    12.019     -10.6892
11.289     11.8978    -10.694
11.1732    11.6819    -10.6866
11.0364    11.4111    -10.6616
10.9416    11.3792    -10.6565
10.7809    11.3198    -10.6262
10.4938    11.2287    -10.615
10.317     10.9634    -10.5331
10.2227    10.8031    -10.4029
10.197     10.6166    -10.27
10.1485    10.5682    -10.1931
10.1183    10.5401    -10.1544




















































































































































































19.2522    13.6553    -13.8063   R-ALV
19.347     13.8552    -13.8061
19.4925    14.1245    -13.8012
19.6223    14.4646    -13.7962
19.6561    14.6782    -13.8721
19.649     14.938     -13.9824
19.6903    15.2498    -14.159
19.715     15.5317    -14.1645
19.7827    15.7375    -14.1937
19.8002    15.9969    -14.2694
19.729     16.2594    -14.3631
19.7431    16.5938    -14.4489
19.7224    16.7774    -14.5183
19.7429    17.0621    -14.5417
19.6431    17.306     -14.6494
19.6529    17.5512    -14.7661
19.7238    17.8996    -14.9143
19.7148    18.2044    -14.9883
19.7444    18.4898    -14.9963
19.724     18.7604    -15.0435
19.6927    18.958     -15.0826
19.7128    19.1435    -15.0592


















































































































































































14.2824    14.1617    -13.6745   L-ALV
14.2018    14.3355    -13.6808
14.0887    14.6813    -13.6851
14.0797    14.8876    -13.7873
14.0076    15.196     -13.8193
14.0808    15.4364    -13.9637
14.1024    15.7464    -13.9928
14.127     16.0226    -14.1159
14.1356    16.3514    -14.1132
14.1299    16.5835    -14.1269
14.1917    16.8502    -14.2177
14.2569    17.092     -14.2511
14.2809    17.2707    -14.3325
14.3254    17.4926    -14.3788
14.3531    17.6665    -14.4131
14.3989    17.8659    -14.4944
14.5029    18.0352    -14.4525
14.5192    18.1409    -14.5305
14.5181    18.3064    -14.5943
14.4882    18.608     -14.7658
14.4716    18.797     -14.8287
14.5131    19.0233    -14.8629
14.5885    19.2511    -15.001
14.6654    19.4685    -15.0388
14.7513    19.6595    -15.078
14.8866    19.9085    -15.0777
