TMP        AZ 2320    Phu108sf
22.2352    -0.8865    -8.8029
22.0171    -0.6728    -8.8986
21.8115    -0.5274    -8.985
21.6923    -0.2988    -9.1044
21.6154    -0.1813    -9.2044
21.5685    0.0393     -9.3599
21.5856    0.3141     -9.4875
21.5611    0.5603     -9.7047
21.5243    0.8344     -9.9028
21.4948    1.003      -10.0859
21.466     1.245      -10.2757
21.4438    1.3649     -10.4058
21.5863    1.6001     -10.5969
21.732     1.8123     -10.7935
21.9242    2.0073     -11.0047
21.9651    2.1813     -11.2156
22.0241    2.3816     -11.3392
22.0717    2.5248     -11.4647
22.1409    2.5802     -11.5242
22.2553    2.6748     -11.6887
22.4474    2.8165     -11.8777
22.6218    2.8065     -11.9418
22.7434    2.8851     -11.9998
22.9416    2.8868     -12.0226

























































































































































22.6977    -0.9436    -8.5201    NASP-PR
22.6923    -1.1937    -8.3361
22.6711    -1.343     -8.1096
22.6634    -1.4803    -7.888
22.6707    -1.5951    -7.6624
22.6999    -1.6771    -7.5038
22.6626    -1.6943    -7.4682
22.5937    -1.7307    -7.3606
22.6482    -1.6715    -7.1706































































































































































































23.6755    4.24       -12.2822   R-PM/MAX
23.7028    4.0075     -12.1488
23.784     3.6975     -11.9102
23.8277    3.5483     -11.8035
23.8762    3.3082     -11.6763
23.8994    3.0901     -11.5396
23.9627    2.8062     -11.3486
24.0555    2.6187     -11.1997
24.124     2.5066     -11.1147
24.1927    2.2841     -10.9776
24.246     2.0727     -10.8476
24.3486    1.7434     -10.7024
24.4184    1.5913     -10.5616
24.4658    1.4925     -10.3766
24.5005    1.4189     -10.1948
24.5504    1.2106     -10.0432
24.5969    1.091      -9.8874
24.6085    0.9318     -9.6263
24.6264    0.8163     -9.36
24.6408    0.6345     -9.0689
24.6848    0.3862     -8.7483
24.7066    0.1571     -8.5452
25.1265    0.3645     -8.4997
25.1919    0.1939     -8.2637
25.1166    0.0486     -7.9877
24.9186    -0.1417    -7.7601
24.8104    -0.233     -7.6479
24.6537    -0.3262    -7.3813
24.4626    -0.3652    -7.3038
24.4207    -0.3394    -7.1486










































































































































































22.3215    4.7008     -12.4887   L-PM/MAX
22.2707    4.3736     -12.3134
22.2391    4.1978     -12.1968
22.1926    3.9807     -12.065
22.1256    3.7829     -11.9202
22.0879    3.6145     -11.8315
22.0277    3.4109     -11.6986
21.9486    3.1732     -11.5536
21.8874    2.996      -11.4565
21.7608    2.7097     -11.2417
21.6382    2.4004     -11.013
21.5468    2.1803     -10.8823
21.4525    1.9971     -10.7879
21.3416    1.6329     -10.5382
21.2448    1.4348     -10.3244
21.1809    1.2071     -10.0551
21.1086    0.989      -9.8001
21.122     0.8135     -9.5754
21.1114    0.6501     -9.3717
21.0547    0.3596     -9.067
21.0406    0.2506     -9.0255
20.8868    0.171      -8.8892
20.7244    0.1098     -8.7147
20.6831    -0.0031    -8.5478
20.6187    -0.0352    -8.3736
20.6746    -0.2281    -8.1157
20.6887    -0.0986    -7.9299
20.6905    -0.1215    -7.7127
20.6464    -0.1646    -7.5699
20.7343    -0.0645    -7.3766
20.7194    -0.0728    -7.274
20.7449    -0.0273    -7.0647








































































































































































25.6852    4.2439     -7.4611    ROSTRUM
25.6617    4.178      -7.7495
25.5152    4.2216     -7.9391
25.3908    4.2176     -8.133
25.2076    4.2444     -8.4058
25.077     4.257      -8.6594
25.0208    4.2651     -8.8324
24.9891    4.2749     -9.1286
25.0332    4.2793     -9.3762
25.0653    4.2518     -9.6392
25.1316    4.2973     -9.9749
25.177     4.2784     -10.191
25.1981    4.2628     -10.3811
25.3273    4.2705     -10.6366
25.4372    4.1674     -10.7975
25.6049    4.0623     -11.1673
25.6421    4.0291     -11.4225
25.5722    4.0227     -11.7503
25.3866    4.0358     -11.846
25.2151    4.0431     -11.8043
24.9927    4.0223     -11.8455
24.7847    4.032      -11.8864
24.5212    4.0432     -11.898
24.3533    4.0467     -11.9712
24.1642    4.0686     -12.0206
23.9058    4.0502     -12.0443
23.7032    4.076      -12.1771
23.6311    4.1013     -12.3226
23.5683    4.0891     -12.4458
23.3618    4.0128     -12.5882
23.1861    4.0473     -12.6597
22.973     4.048      -12.6727
22.7765    4.0265     -12.6408
22.5227    4.0313     -12.539
22.3258    4.2135     -12.3498
22.1813    4.3145     -12.205
22.0162    4.3357     -12.1067
21.8241    4.3367     -12.008
21.5781    4.361      -11.9284
21.3604    4.334      -11.9133
20.8535    4.3557     -11.9482
20.6809    4.3729     -11.8861
20.5323    4.4421     -11.8086
20.3961    4.36       -11.6704
20.4217    4.5126     -11.3969
20.433     4.5118     -11.1394
20.621     4.5209     -10.9387
20.7581    4.4889     -10.6283
20.8216    4.4905     -10.3603
20.8515    4.5535     -10.0828
20.906     4.4876     -9.6603
20.9317    4.4751     -9.3095
20.9259    4.4232     -9.0193
20.8399    4.4007     -8.7609
20.7961    4.3947     -8.6232
20.5753    4.397      -8.3118
20.3396    4.3375     -8.0848
20.1972    4.3724     -7.8664
20.1496    4.4557     -7.6999
20.1221    4.5361     -7.4735
20.0953    4.5236     -7.3008











































































































































28.1513    11.3204    -14.6121   SUPORB
28.0207    11.506     -14.8303
27.9594    11.6023    -14.9926
27.8757    11.8015    -15.3846
27.8087    11.9583    -15.6752
27.6407    12.1068    -15.8754
27.5626    11.9897    -16.2148
27.3499    11.8042    -16.5243
27.1427    11.737     -16.7483
26.9472    11.7456    -16.8777
26.7572    11.819     -16.9794
26.5945    11.8953    -17.0664
26.3642    11.8574    -17.2269
26.2135    11.9091    -17.3002
25.9536    11.9745    -17.3981
25.7327    11.8935    -17.514
25.4315    11.8831    -17.5922
25.1947    11.8073    -17.6234
24.9559    11.7489    -17.6744
24.6307    11.7176    -17.7284
24.3313    11.6187    -17.7529
24.1277    11.4289    -17.7567
23.9719    11.3235    -17.749
23.8384    11.2758    -17.7409
23.8161    11.024     -17.6918
23.7025    10.8992    -17.6186
23.4187    10.8872    -17.5929
23.2489    10.9387    -17.6481
23.1074    11.0975    -17.7318
23.0333    11.2189    -17.7738
22.8231    11.3767    -17.7971
22.6234    11.5709    -17.8182
22.3829    11.6539    -17.8254
22.0686    11.6832    -17.8222
21.8632    11.7594    -17.7847
21.4813    11.824     -17.7257
21.3431    11.9154    -17.6855
21.1274    11.9839    -17.6194
20.8352    11.9002    -17.5411
20.5671    11.8721    -17.4181
20.3226    11.851     -17.3012
20.1315    11.8377    -17.204
19.8739    11.8356    -17.0515
19.7072    11.9311    -16.8974
19.5396    11.958     -16.7334
19.3782    12.013     -16.4933
19.2881    12.0516    -16.3615
19.1446    12.0511    -16.1227
19.0716    12.0393    -15.9254
19.0415    12.0476    -15.6029
18.9799    11.9423    -15.4538
18.9018    11.8394    -15.2621
18.8532    11.787     -15.1531
18.8228    11.7075    -15.0252
18.7664    11.6309    -14.9173

















































































































































25.4039    9.283      -14.2968   RORBIT
25.7663    9.3605     -14.2772
26.0051    9.3684     -14.3015
26.2084    9.4824     -14.3344
26.5047    9.6991     -14.3532
26.681     9.8519     -14.4262
26.9028    10.0513    -14.5399
27.0801    10.3539    -14.7257
27.1471    10.4782    -14.8768
27.2214    10.6255    -15.1322
27.2122    10.6502    -15.419
27.1049    10.6284    -15.7617
26.9732    10.5939    -16.0588
26.8008    10.54      -16.2484
26.6677    10.5109    -16.3516
26.5035    10.4366    -16.497
26.2237    10.39      -16.5215
25.954     10.3388    -16.5396
25.6842    10.2936    -16.6087
25.4256    10.2965    -16.6176
25.2602    10.3207    -16.7421
25.0669    10.4839    -16.7274
24.9629    10.5089    -16.8523
24.7733    10.4707    -16.8636
24.5711    10.5414    -16.8059
24.3984    10.6173    -16.6574
24.2646    10.4335    -16.4294
24.1115    10.2951    -16.1006
24.0233    10.166     -15.9091
23.953     10.0847    -15.7703
23.9051    9.9569     -15.6817
23.9009    9.8661     -15.5538
23.8353    9.7061     -15.478
23.8399    9.6136     -15.3957






































































































































































21.2022    9.4422     -14.4212   LORBIT
20.9587    9.4683     -14.4287
20.6019    9.4998     -14.4466
20.3847    9.6526     -14.4898
20.1814    9.8914     -14.5628
20.0259    10.0784    -14.6738
19.9171    10.2139    -14.7372
19.8687    10.4266    -14.8125
19.6871    10.5369    -14.9412
19.614     10.7288    -15.1384
19.601     10.8741    -15.3025
19.6412    10.9487    -15.402
19.7374    10.9763    -15.7499
19.8702    10.9883    -16.0034
19.9349    10.9307    -16.2958
20.1381    10.935     -16.4581
20.3273    10.8126    -16.633
20.5584    10.6733    -16.7562
20.8593    10.7156    -16.7349
21.1452    10.5914    -16.8583
21.4961    10.5491    -16.9591
21.8109    10.6559    -16.9225
22.1827    10.6759    -16.8201
22.3711    10.5438    -16.9275
22.5376    10.4684    -16.595
22.6046    10.3836    -16.269
22.6689    10.2341    -16.0682
22.7715    10.0342    -15.7802
22.7687    9.9412     -15.6468
22.7921    9.7796     -15.524
22.7988    9.6561     -15.4507
22.7927    9.572      -15.3737
22.7098    9.5313     -15.2581







































































































































































28.2131    11.2533    -14.5031   RTEMFOS
28.2381    11.0503    -14.2801
28.2409    10.8866    -14.0966
28.2269    10.7821    -13.9765
28.2186    10.4755    -13.7397
28.1907    10.3218    -13.6039
28.1811    10.1515    -13.4566
28.1822    9.9312     -13.3122
28.157     9.7482     -13.103
28.1649    9.47       -12.8851
28.1591    9.2788     -12.7512
28.1493    9.1873     -12.6209
28.1617    9.0276     -12.4346
28.1929    8.8787     -12.2698
28.3024    8.9196     -12.0142
28.4862    8.9648     -11.8961
28.7181    9.3336     -11.6773
28.8849    9.5792     -11.6329
29.0187    9.9128     -11.5747
29.0405    10.1192    -11.5763
29.0585    10.2609    -11.6109



















































































































































































18.7962    11.6861    -14.9518   LTEMFOS
18.7361    11.5773    -14.7705
18.6723    11.3907    -14.5865
18.64      11.2456    -14.4477
18.6168    11.0462    -14.2389
18.622     10.9099    -14.0948
18.5762    10.7787    -14.0321
18.571     10.655     -13.9331
18.5419    10.5257    -13.8143
18.5379    10.4121    -13.6966
18.521     10.2595    -13.5404
18.5152    10.0979    -13.3833
18.5293    9.9735     -13.2721
18.4956    9.7698     -13.1071
18.4709    9.5743     -12.9644
18.424     9.3803     -12.7749
18.363     9.1325     -12.581
18.2594    9.2109     -12.3439
18.0306    9.2965     -12.1656
17.8409    9.528      -12.0325
17.7568    9.6825     -11.9992
17.6379    10.0081    -11.971
17.6245    10.12      -11.8803
17.6203    10.307     -11.8432
17.5922    10.4729    -11.799















































































































































































22.7756    4.8928     -13.9014   OP
23.3394    7.2562     -13.4455   BA
24.3449    13.0078    -12.8763   ST
25.7923    20.6029    -13.7751   IV
27.9391    6.5556     -13.1599   R_PG
29.9084    8.5453     -11.8687   R_ZTI
27.2453    14.1197    -14.4743   R_M3D
27.9128    17.0154    -14.6676   R_M12
28.2781    19.7605    -14.6908   R_MP3
27.857     21.5154    -14.9025   R_PMI
18.7492    8.3554     -13.1421   L_PG
17.7983    10.976     -12.1319   L_ZTI
22.1626    15.0618    -14.62     L_M3D
22.5806    18.0766    -14.7896   L_M12
23.1608    20.7936    -14.7486   L_MP3
24.2204    22.1436    -14.98     L_PMI
25.9184    24.1205    -14.6946   O1
20.8304    9.8209     -5.4008    O2
30.0031    7.9637     -11.1558   O3
21.7451    1.572      -11.7164   O4




















































































































































































28.5206    12.994     -11.351    RZYGINF
28.6004    12.7771    -11.2446
28.7379    12.6233    -11.1428
28.8532    12.3619    -11.0026
29.1021    12.2193    -10.941
29.2798    12.0657    -10.9927
29.33      11.8234    -11.0524
29.3389    11.5082    -11.1825
29.3485    11.1749    -11.3125
29.3597    10.9121    -11.4167
29.3387    10.6365    -11.5176
29.2737    10.4798    -11.6068
29.2728    10.2535    -11.6832
29.3093    10.0789    -11.7308
29.3517    9.8437     -11.7961
29.4929    9.7734     -11.798
29.6929    9.6747     -11.8334
29.861     9.5208     -11.8874
29.8703    9.2952     -11.9501
29.7927    9.1414     -11.9996
29.78      8.9506     -12.0813
29.773     8.7973     -12.0649
29.8112    8.5966     -11.996
29.8369    8.49       -11.9277
















































































































































































20.4171    14.7648    -11.3611   LZYGINF
20.291     14.5105    -11.3901
20.108     14.4404    -11.2335
19.8856    14.2925    -11.1431
19.7298    14.1373    -11.1285
19.5307    13.9981    -11.1656
19.3731    13.7789    -11.236
19.2463    13.5963    -11.3375
19.1423    13.3809    -11.4469
19.0658    13.1631    -11.5814
19.0266    12.9313    -11.6585
19.0167    12.74      -11.7222
18.9331    12.4721    -11.8103
18.8366    12.2649    -11.8838
18.7574    12.0625    -11.9433
18.6825    11.839     -11.986
18.6201    11.7555    -11.9994
18.4575    11.675     -12.0335
18.3248    11.6751    -12.0619
18.1799    11.6276    -12.1067
18.0892    11.4905    -12.183
17.9588    11.3543    -12.2217
17.8645    11.2102    -12.2082
17.7798    11.0279    -12.1552
17.8353    10.9787    -12.1486















































































































































































27.3846    14.2507    -14.4343   R-ALV
27.5513    14.5419    -14.4189
27.7394    14.9297    -14.3985
27.7987    15.2933    -14.4065
27.8157    15.5708    -14.4537
27.8305    15.8044    -14.5318
27.8943    16.163     -14.5006
27.9871    16.3711    -14.5774
28.0063    16.5894    -14.5885
27.93      16.8831    -14.5532
27.9543    17.106     -14.6284
27.9482    17.3931    -14.664
27.9822    17.6499    -14.683
28.0315    17.8999    -14.7296
28.0001    18.1391    -14.712
28.0543    18.325     -14.7659
28.1137    18.5393    -14.7781
28.14      18.8051    -14.8175
28.1537    19.0299    -14.7918
28.2334    19.2685    -14.7295
28.2617    19.4257    -14.7327
28.2682    19.5397    -14.7319
28.2634    19.7802    -14.6946

















































































































































































22.2813    15.0413    -14.6752   L-ALV
22.1243    15.2777    -14.6545
22.0994    15.503     -14.6819
22.0891    15.6898    -14.6479
22.0398    15.9624    -14.6267
22.0837    16.2097    -14.6127
22.1387    16.4385    -14.5667
22.209     16.7997    -14.6426
22.2494    17.0543    -14.6173
22.2817    17.2925    -14.6255
22.3004    17.4312    -14.5898
22.3581    17.625     -14.6583
22.4713    17.7945    -14.6949
22.5386    17.9733    -14.7226
22.561     18.1444    -14.7083
22.6483    18.2919    -14.7494
22.7211    18.5268    -14.7508
22.7696    18.8157    -14.7348
22.8917    19.004     -14.7931
22.9472    19.255     -14.7435
22.9735    19.524     -14.8209
23.0008    19.7937    -14.7603
23.07      19.9467    -14.8741
23.1339    20.1785    -14.8406
23.158     20.3224    -14.8665
23.1838    20.4874    -14.8735
23.232     20.6203    -14.883
23.2266    20.7598    -14.8614
