TMP        AZ 996     Phu132sf
13.9207    2.487      7.926
13.871     2.4028     7.7334
13.8874    2.3308     7.5699
13.8559    2.256      7.391
13.9849    2.3439     6.9941














































































































































































15.7565    6.1376     11.1558    L-PM/MAX
15.8514    5.8893     11.0136
15.956     5.7202     10.8954
16.0009    5.5338     10.792
16.0649    5.3116     10.6729
16.1557    5.1937     10.6008
16.1761    4.953      10.5119
16.2182    4.836      10.4273
16.3003    4.7159     10.312
16.3222    4.5923     10.2139
16.3635    4.4214     10.1086
16.4437    4.4071     10.0788
16.545     4.2877     9.9925
16.621     4.1426     9.8603
16.7103    4.0136     9.7093
16.8052    3.8867     9.5703
16.8464    3.7199     9.4105
16.8961    3.6022     9.302
16.9505    3.5089     9.1385
16.9906    3.3785     8.9789
17.0544    3.2872     8.7924
17.1164    3.1688     8.629
17.1657    3.0167     8.4503
17.1877    2.9016     8.3186
17.2486    2.7815     8.1621
17.287     2.6817     8.0053
17.312     2.5428     7.7008
17.3538    2.4824     7.5591
17.3878    2.4564     7.3577
17.2718    2.361      7.1472
17.1787    2.3685     7.0234









































































































































































13.1032    5.4897     7.3044     ROSTRUM
13.1513    5.4412     7.5025
13.1806    5.4382     7.67
13.1845    5.4297     7.8377
13.2282    5.418      7.9751
13.3532    5.4401     8.1119
13.4996    5.4139     8.2712
13.6278    5.4193     8.4742
13.7158    5.4305     8.5852
13.7904    5.4424     8.7481
13.8531    5.4285     9.0166
13.8623    5.4166     9.1818
13.8619    5.4267     9.3893
13.8256    5.4767     9.626
13.796     5.447      9.8345
13.8721    5.3455     10.0995
13.9606    5.2847     10.2397
14.132     5.3729     10.3588
14.3013    5.4374     10.4484
14.4355    5.4526     10.4905
14.6198    5.4492     10.6052
14.8278    5.477      10.6958
14.8758    5.4821     10.7138
15.0198    5.4926     10.7843
15.1358    5.4789     10.8346
15.3248    5.4819     10.8612
15.444     5.4883     10.8844
15.6811    5.536      10.8839
15.8818    5.5676     10.8616
15.973     5.6302     10.8272
16.1881    5.6685     10.678
16.3389    5.7329     10.6665
16.5633    5.7398     10.5393
16.8068    5.7624     10.4481
17.0211    5.8133     10.2515
17.124     5.8886     10.1595
17.1925    5.9339     9.9262
17.0605    5.8897     9.6125
16.9921    5.8974     9.3789
16.883     5.7175     9.0072
16.8592    5.6312     8.6788
16.9562    5.6517     8.4321
17.1242    5.6787     8.2285
17.3549    5.692      8.0638
17.5241    5.6915     7.909
17.5841    5.6869     7.7438
17.6076    5.6176     7.5608
17.6207    5.6407     7.3677
17.6304    5.6389     7.274
17.6445    5.6304     7.1666






















































































































































11.4741    9.6399     12.61      SUPORB
11.5412    9.772      12.7541
11.5746    9.8609     12.9268
11.6658    9.8978     13.2216
11.7672    9.9359     13.4649
11.912     9.8209     13.6553
12.076     9.8908     13.8593
12.2913    9.8551     14.0764
12.6931    9.7743     14.3974
13.1759    9.8704     14.7026
13.6475    9.9681     14.9187
13.9858    10.0001    14.9791
14.1736    9.9131     15.0394
14.3198    9.7333     15.0599
14.4736    9.5762     15.0564
14.6236    9.3759     15.0342
14.7932    9.1969     15.0022
14.9479    9.1587     14.9539
15.1468    9.1449     14.9109
15.4505    9.2758     14.9426
15.7292    9.6145     15.0014
15.9045    9.8203     14.9943
16.1457    9.8925     14.9784
16.4814    9.8858     14.9058
16.8825    9.8044     14.7683
17.0952    9.8708     14.6597
17.4039    9.9444     14.4513
17.6262    10.0544    14.2942
17.8646    10.0892    14.1205
18.1175    10.1375    13.8909
18.1906    10.1808    13.7988
18.2485    10.207     13.7501
18.3684    10.2357    13.619
18.5201    10.2337    13.4359
18.639     10.1956    13.2304
18.7153    10.1635    13.0128
18.7915    10.1414    12.8548
18.8378    10.1213    12.7218
18.9009    10.083     12.5556

































































































































































13.5556    8.1795     12.0532    RORBIT
13.1723    8.2226     12.0709
12.9244    8.299      12.126
12.7439    8.4504     12.2102
12.4704    8.5588     12.3183
12.2635    8.7249     12.4543
12.1351    8.8793     12.5703
12.0193    9.0396     12.7418
12.012     9.1959     12.925
12.016     9.2992     13.2122
12.0633    9.3285     13.4553
12.2356    9.3103     13.6875
12.4032    9.2929     13.9402
12.4891    9.2975     13.9529
12.636     9.2454     14.0695
12.8288    9.2131     14.1824
13.0625    9.1342     14.2854
13.3528    9.026      14.361
13.5575    8.9627     14.4044
13.7589    8.9351     14.4232
13.9791    8.906      14.434
14.2579    8.9143     14.3091
14.5128    8.89       14.2941
14.7443    8.7722     14.1746
14.874     8.699      13.9086
14.8936    8.6787     13.664
14.8938    8.7052     13.4479
14.9015    8.6609     13.31
14.8716    8.634      13.1735
14.8982    8.5566     13.1073
14.8768    8.5223     13.0165
14.8431    8.481      12.8998








































































































































































17.0108    8.464      11.9785    LORBIT
17.2598    8.4919     11.9861
17.479     8.5923     12.0112
17.6768    8.6638     12.0216
17.9216    8.7936     12.1301
18.0646    8.9461     12.2198
18.1553    9.1441     12.3446
18.2963    9.3304     12.523
18.3467    9.4968     12.6955
18.4197    9.6115     12.9044
18.2413    9.8245     13.2383
18.18      9.629      13.5721
18.0114    9.5825     13.7553
17.8527    9.5504     13.8822
17.7144    9.4759     13.9871
17.5291    9.4366     14.0765
17.3468    9.3609     14.1444
17.0747    9.248      14.2456
16.8843    9.2024     14.2683
16.6499    9.1359     14.2735
16.3439    9.0956     14.2713
16.0662    9.0841     14.2183
15.8595    9.0452     14.194
15.6864    8.9904     13.9626
15.6124    8.9158     13.7852
15.5558    8.8344     13.4975
15.5492    8.7797     13.3285
15.532     8.6905     13.2256
15.5332    8.6669     13.1775
15.5311    8.6153     13.0852
15.5573    8.6024     13.0496









































































































































































11.4954    9.6849     12.6652    RTEMFOS
11.4579    9.5594     12.502
11.4408    9.4996     12.3968
11.434     9.3274     12.209
11.447     9.185      12.0493
11.4545    8.9714     11.8219
11.4715    8.8366     11.6721
11.481     8.692      11.4931
11.4824    8.5059     11.2901
11.5072    8.3975     11.072
11.4929    8.2981     11.0291
11.4778    8.2176     10.8066
11.4349    8.1462     10.4794
11.3115    8.1051     10.2576
11.2296    8.3254     10.0018
11.1186    8.5458     9.8722
11.0835    8.7765     9.8326
11.0766    8.8624     9.8398
11.0678    8.9371     9.8374
11.0217    9.0832     9.8481




















































































































































































18.9139    10.0186    12.4843    LTEMFOS
18.9723    9.8908     12.3064
18.9845    9.687      12.1663
19.0096    9.5638     11.9905
19.0278    9.4492     11.8264
19.0285    9.2844     11.6223
19.0267    9.1531     11.399
19.0325    8.9683     11.2849
19.0349    8.8932     11.0971
19.0283    8.7337     10.9224
19.084     8.6501     10.7699
19.1062    8.552      10.6968
19.1817    8.5419     10.4755
19.2422    8.5219     10.342
19.3095    8.6416     10.0954
19.3787    8.6751     10.0074
19.4186    8.8115     9.9236
19.4272    8.9804     9.8257
19.4668    9.1167     9.7981
19.4744    9.2239     9.7905
19.4704    9.3188     9.7707
19.5558    9.4242     9.7789
19.5269    9.4987     9.7747

















































































































































































14.807     5.7723     12.9142    OP
14.9088    8.0085     12.5641    BA
14.9761    12.6827    11.1523    ST
14.9794    17.339     10.5923    IV
11.1482    7.9582     11.9625    R_PG
10.269     9.9904     10.8721    R_ZTI
12.8143    12.9826    11.9718    R_M3D
12.6699    15.5801    11.7831    R_M12
13.1389    18.2553    11.5977    R_MP3
13.5421    18.7883    11.425     R_PMI
18.625     7.9639     12.1833    L_PG
19.5312    10.0191    11.096     L_ZTI
16.9422    13.0496    12.1508    L_M3D
17.1637    15.7074    11.8591    L_M12
16.866     18.1883    11.6519    L_MP3
16.4795    18.8202    11.2917    L_PMI
14.2842    20.1407    11.1475    O1
17.7418    9.2533     6.5208     O2
10.1769    9.3949     10.63      O3
15.55      2.8193     11.0341    O4




















































































































































































11.5379    13.0797    10.3242    RZYGINF
11.3601    12.8572    10.3245
11.1715    12.732     10.2826
10.9461    12.6802    10.3524
10.8182    12.4248    10.5028
10.7991    12.2449    10.6198
10.7323    12.0099    10.7375
10.6819    11.7548    10.8319
10.6347    11.4345    10.8937
10.6154    11.1775    10.9261
10.4786    10.9536    10.8869
10.3862    10.6947    10.9117
10.345     10.4622    10.9256
10.303     10.2981    10.8842
10.2992    10.144     10.8849
10.2996    9.9887     10.8805
























































































































































































18.3987    12.961     10.5078    LZYGINF
18.5459    12.7829    10.4746
18.7926    12.5699    10.4777
19.0268    12.3611    10.6253
19.1375    12.1363    10.7502
19.2199    11.9066    10.8338
19.2598    11.701     10.9074
19.2349    11.4369    10.9562
19.3291    11.2923    10.976
19.3606    11.1142    10.9744
19.3442    10.7892    11.0056
19.3715    10.4902    11.0618
19.428     10.3505    11.0867
19.4664    10.2152    11.1036
19.488     10.1247    11.0878

























































































































































































12.7963    13.0496    11.9643    R-ALV
12.6698    13.2605    11.9671
12.5085    13.5043    11.8793
12.4385    13.8421    11.8785
12.43      14.1444    11.7522
12.4697    14.4093    11.8402
12.4953    14.548     11.8037
12.4636    14.7278    11.7353
12.4887    14.9744    11.7345
12.4779    15.3514    11.6825
12.6237    15.5799    11.6221
12.6379    15.7725    11.6627
12.6701    15.9009    11.6617
12.7241    16.0945    11.656
12.7417    16.3117    11.6144
12.7785    16.5485    11.5748
12.8922    16.7084    11.5533
12.9579    17.0715    11.5183
12.9604    17.3671    11.5817
12.931     17.6771    11.571
12.9665    17.9231    11.5411
12.9915    18.1364    11.4568
13.0352    18.283     11.3922

















































































































































































17.0245    13.1524    12.148     L-ALV
17.2582    13.4753    12.0349
17.3638    13.7107    12.0198
17.3784    14.0873    11.9743
17.3529    14.3691    11.9873
17.3162    14.5934    12.004
17.3442    14.7919    11.9728
17.3447    15.0741    11.9605
17.3604    15.222     11.9184
17.2301    15.5026    11.8847
17.1281    15.8689    11.8542
17.0933    16.0685    11.8184
17.1021    16.2428    11.7821
17.1091    16.4732    11.7413
16.9888    16.7663    11.732
16.94      16.997     11.6645
16.9525    17.4091    11.7324
16.9781    17.58      11.7436
17.0113    17.8145    11.6824
16.9883    18.0038    11.645
16.986     18.1247    11.5809
16.9223    18.2974    11.5175
