TMP        AZ 994     Phu136sf
16.2128    0.2655     7.6241
16.3898    0.3375     7.7648
16.6146    0.5634     7.9208
16.8075    0.8204     8.0407
16.9295    1.014      8.1614
17.0464    1.2487     8.3939
17.0886    1.4051     8.4721
17.1886    1.6101     8.7465
17.2037    1.9661     9.0924
17.1386    2.375      9.3962
17.1302    2.4672     9.3868
16.9654    2.7136     9.5806
16.7772    2.9872     9.7891
16.6676    3.1817     9.9801
16.5668    3.4422     10.1984
16.4874    3.6516     10.3722
16.3631    3.8492     10.5167
16.2548    4.031      10.544
15.9455    4.1478     10.6929
15.8363    4.1474     10.6836






























































































































































16.0129    0.339      7.5144     NASP-PR
16.0179    0.1602     7.4352
16.0495    -0.0824    7.2122
16.0374    -0.2291    7.0562
16.0255    -0.2898    6.8906
16.023     -0.3535    6.7059
16.0176    -0.3819    6.4942
15.9919    -0.4223    6.3561
16.0089    -0.4473    6.2429
16.0314    -0.473     6.1555
16.0494    -0.4995    6.049





























































































































































































15.423     5.9396     11.5456    R-PM/MAX
15.3662    5.5524     11.3278
15.3031    5.2967     11.1204
15.2458    4.9928     10.9331
15.2331    4.6857     10.7939
15.2053    4.4713     10.6868
15.1195    4.1319     10.4965
15.0507    3.9324     10.3994
14.9569    3.7393     10.2775
14.8872    3.4861     10.1073
14.7863    3.2123     9.9392
14.7354    3.0441     9.8197
14.638     2.8024     9.7342
14.5204    2.5968     9.5218
14.4337    2.3742     9.1526
14.3619    2.1311     8.8558
14.3296    1.9662     8.5711
14.3317    1.812      8.3151
14.2961    1.7002     8.0749
14.226     1.605      7.9167
14.0932    1.5004     7.6319
13.9945    1.3912     7.5154
13.9145    1.3431     7.3163
13.9474    1.2511     7.1777
13.9241    1.2135     7.0023
13.8437    1.2348     6.7129
13.9001    1.2426     6.4908
13.9332    1.2466     6.399
14.2048    1.3085     6.3439











































































































































































16.361     5.7936     11.4736    L-PM/MAX
16.3951    5.5083     11.3082
16.4567    5.1385     11.1005
16.5048    4.9479     10.9616
16.5388    4.7209     10.8528
16.5959    4.4699     10.6896
16.6799    4.1254     10.5205
16.809     3.8374     10.3504
16.9176    3.5644     10.228
17.0332    3.257      10.0281
17.1361    3.0208     9.8451
17.3086    2.7148     9.5969
17.4764    2.3741     9.3033
17.5262    2.2358     9.0167
17.5161    2.1315     8.8316
17.5707    1.899      8.4756
17.6266    1.7162     8.2
17.716     1.6359     7.9811
17.8052    1.482      7.7068
17.9022    1.2253     7.4913
17.9729    1.1277     7.1924
18.061     1.0722     6.8633
18.0553    1.0853     6.5969
17.973     1.0828     6.415
17.8828    1.1301     6.1868















































































































































































13.2789    5.4071     7.067      ROSTRUM
13.2695    5.3697     7.2457
13.2426    5.3734     7.4638
13.3212    5.3636     7.7029
13.4074    5.372      7.9079
13.5613    5.4065     8.262
13.6912    5.3225     8.6245
13.8011    5.3347     9.184
13.8386    5.2405     9.4342
13.8371    5.2408     9.8022
13.7556    5.1474     10.1465
13.6678    5.1106     10.4662
13.6642    5.0613     10.6703
13.7383    4.9415     10.9653
13.8789    4.9383     11.1014
14.1028    4.9468     11.151
14.3547    4.9452     11.1702
14.5095    4.9782     11.0885
14.7552    5.0103     10.9895
14.8754    5.0407     10.9857
15.141     5.0585     10.9648
15.2523    5.0984     10.9682
15.393     5.0815     11.0957
15.6378    5.0498     11.2014
15.8706    5.0649     11.2254
16.1501    5.0768     11.2208
16.2878    5.109      11.1782
16.4843    5.1106     11.0716
16.7067    5.1029     11.0238
16.9088    5.097      11.0125
17.1764    5.0881     11.0278
17.4546    5.092      11.1944
17.6938    5.0468     11.1678
17.8652    5.1101     11.12
18.1379    5.1432     10.8659
18.1927    5.2364     10.5692
18.2204    5.2741     10.3911
18.1874    5.2786     10.13
18.0754    5.3532     9.8961
17.9417    5.4674     9.6241
17.9461    5.5873     9.2061
18.0243    5.517      8.8051
18.0903    5.5263     8.5784
18.1754    5.5459     8.3526
18.2783    5.5374     8.1314
18.4084    5.5541     7.8988
18.5432    5.5064     7.6891
18.6195    5.5078     7.4094
18.6194    5.5225     7.1521
18.5978    5.5276     7.0114
18.5903    5.5401     6.8292
18.5587    5.5948     6.7174




















































































































































11.4082    11.8875    14.1491    SUPORB
11.4316    12.0064    14.4053
11.4737    12.175     14.6497
11.5593    12.3098    15.0133
11.6585    12.4153    15.2032
11.7776    12.4018    15.4621
12.0188    12.3724    15.7618
12.2626    12.3444    15.9923
12.5448    12.2536    16.2097
12.8565    12.2218    16.4152
13.0939    12.2175    16.5377
13.2361    12.2222    16.62
13.549     12.3138    16.7539
13.7981    12.3172    16.8515
14.0334    12.2893    16.9416
14.3459    12.2193    17.0413
14.5353    12.0483    17.0787
14.6949    11.9905    17.1068
14.9276    11.7975    17.1208
15.141     11.5429    17.1075
15.4094    11.3411    17.0446
15.7352    11.2096    16.986
15.949     11.2191    16.9698
16.154     11.3519    17.0074
16.3545    11.6106    17.0323
16.535     11.9231    17.0518
16.8435    12.0436    17.0618
17.1338    12.1968    17.0266
17.4863    12.1482    16.9703
17.7626    12.0126    16.8894
18.0034    11.9855    16.7951
18.2754    12.0267    16.6698
18.5524    12.1297    16.5181
18.8457    12.1628    16.3481
19.0729    12.2164    16.2004
19.3029    12.2969    16.0172
19.4619    12.3898    15.8906
19.6299    12.4777    15.7161
19.8571    12.4345    15.4753
20.0107    12.4749    15.1905
20.1105    12.4175    14.831
20.1721    12.3359    14.5988
20.2198    12.3074    14.3647
20.2475    12.2002    14.1877
20.2772    11.9826    13.9228



























































































































































14.0321    10.0731    13.688     RORBIT
13.7638    10.0389    13.7512
13.4823    10.1146    13.749
13.1437    10.2446    13.7613
12.8948    10.3235    13.7759
12.6706    10.5502    13.8232
12.4975    10.7582    13.8961
12.3481    10.9567    13.9923
12.2176    11.1558    14.1426
12.1917    11.291     14.2993
12.1558    11.3544    14.4025
12.1051    11.4328    14.5728
12.0653    11.4702    14.7229
12.0841    11.4682    14.9094
12.1442    11.4362    15.1374
12.2422    11.3989    15.3828
12.4217    11.3146    15.569
12.5996    11.2194    15.8266
12.8119    11.1448    15.9136
12.9954    11.1299    15.9064
13.1842    11.0526    15.9837
13.6011    10.9274    16.0177
13.959     10.8479    15.9908
14.0913    10.7822    16.0213
14.2715    10.7335    16.0624
14.5976    10.7778    16.0877
14.8189    10.8253    16.1044
15.044     10.784     15.9904
15.1501    10.7041    15.7981
15.228     10.6251    15.6073
15.298     10.605     15.3525
15.3036    10.6212    15.0702
15.3409    10.5066    14.8679
15.3481    10.4003    14.7398
15.3243    10.3621    14.6643
15.3137    10.3039    14.555
15.3665    10.1712    14.4891



































































































































































17.8188    10.1242    13.6235    LORBIT
18.0584    10.0683    13.6338
18.372     10.1268    13.6443
18.6337    10.2678    13.67
18.7521    10.3956    13.6954
18.9409    10.543     13.7315
19.0647    10.6916    13.7926
19.1868    10.8703    13.8888
19.2855    11.0232    13.9659
19.354     11.1327    14.0439
19.4896    11.2342    14.1351
19.4921    11.3649    14.2605
19.5404    11.4555    14.3593
19.5993    11.5912    14.6336
19.572     11.6233    14.8022
19.551     11.6013    15.0752
19.4062    11.5584    15.2856
19.2201    11.4317    15.643
18.8744    11.2841    15.8602
18.491     11.1862    15.9152
18.247     11.0885    15.9303
17.8159    10.8892    15.9961
17.5757    10.7943    16.0639
17.3041    10.802     16.0545
17.0825    10.8355    16.1007
16.8408    10.8045    16.1891
16.666     10.8187    15.8715
16.5651    10.7596    15.595
16.4789    10.6633    15.3432
16.4092    10.6086    15.2131
16.358     10.5391    14.9534
16.3581    10.4363    14.8376
16.3566    10.3494    14.7412
16.3443    10.2876    14.6676






































































































































































11.3836    11.8429    13.9997    RTEMFOS
11.3499    11.72      13.745
11.3262    11.5402    13.5744
11.3282    11.4158    13.4013
11.3163    11.3042    13.28
11.3471    11.1794    13.0628
11.3529    10.9999    12.919
11.3744    10.8873    12.7961
11.3832    10.7656    12.6398
11.3974    10.649     12.4768
11.4151    10.4893    12.2865
11.4223    10.3534    12.1257
11.4308    10.1881    11.9371
11.3719    10.0276    11.7282
11.3239    10.0538    11.5175
11.2013    10.1421    11.2712
11.1233    10.326     11.078
10.9727    10.5452    10.9695
10.896     10.7516    10.9185
10.8139    10.9508    10.8848
10.8377    11.1433    10.8852
10.7499    11.249     10.8475


















































































































































































20.1974    12.144     13.9877    LTEMFOS
20.1842    12.0485    13.7945
20.2276    11.8967    13.6485
20.2691    11.759     13.5168
20.2506    11.6285    13.4626
20.2435    11.602     13.2976
20.2631    11.4173    13.1934
20.2718    11.339     13.0925
20.2495    11.2544    12.9447
20.2481    11.1503    12.8372
20.2169    11.0249    12.7162
20.2086    10.8667    12.5083
20.1968    10.7285    12.4162
20.1847    10.6346    12.2487
20.2098    10.4661    12.1387
20.206     10.4337    12.0551
20.2349    10.251     11.9009
20.2595    10.2937    11.7274
20.2819    10.217     11.6701
20.3224    10.2197    11.4757
20.4413    10.2752    11.2767
20.4812    10.4275    11.1717
20.5346    10.5759    11.0674
20.6484    10.7638    10.9556
20.7419    10.9306    10.8732
20.7103    11.0333    10.8788














































































































































































15.7427    4.9904     13.9291    OP
15.5279    7.2639     13.7464    BA
15.0144    13.263     12.5057    ST
14.3546    20.745     12.424     IV
11.2047    7.4497     13.3508    R_PG
9.7165     9.33       11.6082    R_ZTI
12.2643    14.9949    13.617     R_M3D
11.9494    17.7914    13.2519    R_M12
11.7711    20.5694    13.1607    R_MP3
12.3625    22.0279    12.9872    R_PMI
19.8439    8.1534     13.3569    L_PG
20.8986    10.3052    11.9125    L_ZTI
17.2526    15.6638    13.7734    L_M3D
17.1829    18.4975    13.4045    L_M12
16.7527    21.1868    13.2682    L_MP3
15.8992    22.5513    13.2059    L_PMI
13.3942    24.3154    12.9523    O1
12.7599    8.6978     5.4412     O2
21.1195    9.5116     11.7226    O3
16.6344    1.8178     11.6438    O4




















































































































































































11.2945    13.7056    10.7542    RZYGINF
11.256     13.4321    10.8828
11.1554    13.1822    10.8817
11.0935    12.9557    10.8743
10.8935    12.7244    10.7774
10.8293    12.5108    10.8941
10.7089    12.3182    10.9795
10.6636    12.0779    11.0949
10.5292    11.8206    11.2285
10.4903    11.5944    11.3513
10.5043    11.3893    11.4443
10.4438    11.0727    11.536
10.388     10.8489    11.6042
10.3449    10.6058    11.6824
10.1553    10.3903    11.6824
10.0638    10.1896    11.6935
9.9339     10.0206    11.6655
9.8627     9.8757     11.6499
9.8204     9.6716     11.6685
9.7983     9.5356     11.661
9.7701     9.4024     11.6712
9.7394     9.3128     11.6519
9.7398     9.2756     11.6444

















































































































































































18.8815    13.786     11.1059    LZYGINF
19.1607    13.4401    11.1053
19.374     13.2447    11.2047
19.5346    12.9042    11.4297
19.5773    12.756     11.5258
19.6898    12.5192    11.6353
19.772     12.2602    11.7347
19.8754    12.0046    11.7992
19.903     11.8164    11.841
19.9588    11.5794    11.8781
19.9692    11.3906    11.9024
20.0058    11.149     11.935
20.1026    10.9376    11.9908
20.1662    10.7239    12.0106
20.2691    10.5628    12.0498
20.3651    10.426     12.0669
20.4975    10.3374    12.0724
20.6567    10.3032    12.0337
20.7821    10.3144    11.9983
20.911     10.3282    11.9243
21.0032    10.2844    11.8611



















































































































































































12.29      15.0542    13.668     R-ALV
12.0652    15.3547    13.5705
11.9575    15.6438    13.5153
11.8738    16.035     13.4186
11.8917    16.3586    13.3111
11.8916    16.558     13.3196
11.8819    17.0354    13.3096
11.864     17.2698    13.3102
11.9472    17.5543    13.3103
11.9484    17.7346    13.276
11.9562    17.9148    13.2567
11.9533    18.2098    13.2561
11.9294    18.435     13.262
11.9226    18.6408    13.2447
11.9853    18.8345    13.24
11.9416    19.0522    13.1876
11.897     19.2432    13.2407
11.8903    19.4834    13.2715
11.8459    19.738     13.2797
11.7747    20.0109    13.2147
11.7718    20.1971    13.1742
11.7537    20.3538    13.0998
11.7518    20.5113    13.086

















































































































































































17.1919    15.5997    13.7271    L-ALV
17.3358    15.8689    13.6503
17.4187    16.212     13.5925
17.4417    16.5386    13.6372
17.4141    16.8718    13.4979
17.3795    17.0524    13.4384
17.3462    17.3207    13.4207
17.3244    17.5611    13.3988
17.3153    17.8263    13.3825
17.2888    18.0705    13.4623
17.204     18.3319    13.4041
17.1024    18.5787    13.4767
17.0598    18.8254    13.4696
17.0038    19.0699    13.5127
16.9184    19.4689    13.4196
16.8792    19.7529    13.4192
16.9166    19.999     13.3852
16.8784    20.3363    13.3866
16.8329    20.5397    13.417
16.8441    20.7283    13.41
16.8378    20.8689    13.3675
16.7759    21.0681    13.3266
