TMP        AZ 1105    Phu139sf
33.3047    4.8695     14.5401    BA
28.0244    4.8789     12.6886    ST
21.6187    4.9865     11.6747    IV
33.117     0.8744     13.986     R_PG
30.9038    -0.4956    12.5739    R_ZTI
26.8955    2.601      13.864     R_M3D
24.2539    2.339      13.4209    R_M12
21.6768    2.6584     12.9928    R_MP3
19.9605    3.1873     12.4909    R_PMI
33.0891    8.8623     14.1954    L_PG
30.9313    10.1115    12.7613    L_ZTI
26.9424    7.246      13.8966    L_M3D
24.4043    7.5808     13.4059    L_M12
21.7977    7.4824     12.7245    L_MP3
20.0863    6.9268     12.3319    L_PMI
18.5061    3.6858     12.5117    O1
32.4927    8.0761     7.2123     O2
31.0667    -0.5674    11.9162    O3
38.7924    5.4873     13.049     O4




















































































































































































27.3049    0.8963     11.8829    RZYGINF
27.5017    0.8727     11.9402
27.6598    0.8457     11.9487
27.8319    0.8043     11.953
28.0428    0.6698     11.9644
28.2292    0.5398     12.0026
28.4863    0.4304     12.1056
28.713     0.3528     12.2047
28.9156    0.2822     12.2908
29.156     0.2325     12.3867
29.3336    0.2162     12.4487
29.5314    0.116      12.4738
29.6923    -0.0216    12.471
29.84      -0.1107    12.4584
29.9786    -0.2276    12.4349
30.1419    -0.3108    12.4133
30.3926    -0.3688    12.5216
30.6138    -0.4184    12.5893
30.6873    -0.4308    12.6066
30.8451    -0.4887    12.5876
30.893     -0.4977    12.5712



















































































































































































27.5186    8.85       12.009     LZYGINF
27.788     8.8881     12.0114
28.0837    9.0651     11.9375
28.2691    9.1888     11.9543
28.462     9.3616     12.0269
28.7677    9.4801     12.1597
28.9851    9.4897     12.2876
29.1543    9.5056     12.3603
29.3877    9.5445     12.4571
29.5584    9.5511     12.5215
29.8007    9.705      12.58
29.885     9.8057     12.5632
30.0423    9.8658     12.5671
30.2955    9.9609     12.5803
30.4604    10.0215    12.6236
30.6249    10.1007    12.6572
30.7718    10.1493    12.6949
30.8449    10.147     12.7321
30.8869    10.1481    12.7417
30.9573    10.1336    12.757




















































































































































































26.7902    2.4926     13.8243    R-ALV
26.3304    2.2782     13.7666
26.0844    2.2567     13.7519
25.7356    2.2562     13.6883
25.3508    2.2363     13.6215
24.9975    2.2353     13.5397
24.7675    2.2364     13.5331
24.5091    2.2449     13.4503
24.1885    2.3156     13.3907
23.9697    2.3192     13.3648
23.5997    2.3563     13.3221
23.2581    2.4067     13.236
22.9684    2.5017     13.182
22.7992    2.4993     13.1238
22.3971    2.5476     13.0533
22.1705    2.5357     13.0073
22.0254    2.5561     13.0152
21.8734    2.552      12.9647
21.773     2.5691     12.957
21.6939    2.5521     12.9004




















































































































































































26.8531    7.3426     13.7556    L-ALV
26.5921    7.4887     13.7156
26.3775    7.5813     13.6826
26.0855    7.5928     13.7133
25.7122    7.5811     13.641
25.2657    7.6068     13.5872
24.9728    7.6713     13.4705
24.7665    7.6588     13.424
24.4725    7.6792     13.2616
24.2585    7.6205     13.2602
24.1359    7.5947     13.3068
23.8591    7.6225     13.1768
23.5575    7.6089     13.1529
23.1957    7.5217     13.0317
22.9818    7.4892     13.0406
22.6267    7.4487     13.0054
22.3693    7.438      12.9738
22.1455    7.4433     12.9086
21.9619    7.4283     12.8564
21.7892    7.3953     12.8113
