TMP        AZ 1014    Phu145sf
36.3124    4.6285     10.5375
36.3871    4.5394     10.5075
36.428     4.369      10.4659
36.4828    4.2678     10.4112
36.6429    4.1771     10.2789
36.8314    4.103      10.1501
37.0537    4.0151     9.9863
37.2243    3.9535     9.8369
37.4507    3.9232     9.6027
37.6998    3.9005     9.3936
37.8694    3.8567     9.2499
38.0888    3.8687     9.1017
38.2764    3.9225     8.9017
38.5442    4.0068     8.6907
38.9468    4.1096     8.534
39.3277    4.2469     8.3768
39.4293    4.4333     8.2999
39.5267    4.6098     8.191
39.5153    4.7437     8.1738
39.453     4.9068     8.1147
39.5173    5.0785     8.2069
39.4389    5.2902     8.3213
39.2971    5.5141     8.4578
38.9553    5.6611     8.6244
38.6847    5.7985     8.7337
38.4165    5.9298     8.9413
38.1284    5.9861     9.1767
37.8933    5.9817     9.3768
37.6915    5.9407     9.5243
37.4176    5.8503     9.708
37.2007    5.7749     9.8913
36.9295    5.6745     10.0891
36.8499    5.6461     10.1296
36.7144    5.6115     10.2507
36.6501    5.584      10.2978
36.5137    5.4905     10.373
36.3974    5.3206     10.4567
36.3754    5.1672     10.4969
36.2725    5.0522     10.5487
36.3297    4.8553     10.5322






























































































































































39.3829    4.9315     8.1612     NASP-PR
39.7164    4.9433     7.8848
39.8519    4.949      7.6732
39.9554    4.9398     7.4602
40.0074    4.9582     7.3241
40.0479    4.9652     7.2168
40.0224    4.9824     6.9856

































































































































































































35.2317    4.2517     11.1961    R-PM/MAX
35.5419    4.2243     11.0308
35.7898    4.185      10.8604
36.0374    4.1214     10.73
36.3106    4.0487     10.5493
36.565     4.0134     10.3805
36.7502    3.9137     10.2281
36.9495    3.8238     10.0542
37.2013    3.724      9.8471
37.3937    3.6845     9.6954
37.5583    3.653      9.5248
37.7552    3.6016     9.307
37.9134    3.5327     9.1238
38.1457    3.4647     8.868
38.2386    3.3281     8.6364
38.3293    3.2053     8.3755
38.3172    3.0711     8.1961
38.4905    2.985      7.9044
38.6486    2.9117     7.4135
38.7552    3.0445     7.254
38.8509    3.1694     7.0704
38.8516    3.2905     6.9768


















































































































































































35.551     5.4923     11.0504    L-PM/MAX
35.7336    5.5125     10.9245
35.9509    5.5417     10.775
36.1678    5.5937     10.6166
36.4481    5.6805     10.4408
36.6599    5.7526     10.2868
36.9299    5.8413     10.1262
37.1704    5.9418     9.9231
37.3872    6.0398     9.7694
37.5577    6.1127     9.6297
37.8351    6.1892     9.3503
38.0145    6.2746     9.0814
38.138     6.3536     8.9489
38.2373    6.4668     8.7485
38.2148    6.5763     8.6661
38.2106    6.7025     8.6016
38.3617    6.7826     8.3661
38.4026    6.8782     8.2183
38.4679    6.9928     8.0729
38.4731    7.0422     7.9543
38.5967    7.0554     7.8587
38.6663    7.0316     7.7126
38.7998    6.7981     7.3777
38.8434    6.5963     7.1989
















































































































































































34.8493    2.3687     7.3572     ROSTRUM
34.8542    2.3393     7.5803
34.8379    2.2904     7.7549
34.838     2.284      7.9325
34.8984    2.3973     8.1075
34.9046    2.6496     8.2906
34.9467    2.8198     8.4817
34.9694    2.9422     8.7651
35.014     2.9997     9.0051
35.0769    3.0144     9.4023
35.0855    2.9958     9.6319
35.0792    2.9315     9.9399
35.1623    2.8687     10.2397
35.1402    2.8024     10.4616
35.1959    2.7722     10.631
35.2857    2.8577     10.8846
35.3601    3.173      11.0675
35.3868    3.3378     11.0881
35.3306    3.5955     11.1251
35.3893    3.8571     11.0968
35.4472    4.0603     11.096
35.4055    4.2395     11.1214
35.4056    4.296      11.1294
35.3824    4.455      11.1807
35.3973    4.636      11.185
35.3813    4.8164     11.1732
35.3845    5.039      11.1652
35.3856    5.25       11.1556
35.3813    5.4445     11.1481
35.4166    5.6212     11.1517
35.4119    5.867      11.1427
35.4087    6.0954     11.1573
35.3745    6.2158     11.1377
35.4184    6.463      11.1775
35.4229    6.6331     11.1118
35.3562    6.892      10.9912
35.3164    7.0164     10.6968
35.1225    6.9419     10.4926
35.1133    6.8714     10.1773
35.1105    6.8516     9.9716
35.1107    6.79       9.7017
35.0681    6.7533     9.3526
35.0081    6.7983     8.9723
34.9927    6.8794     8.7647
34.9804    7.0482     8.5242
34.9876    7.2932     8.2988
34.9835    7.4897     8.1168
34.9478    7.5752     7.8366
34.919     7.5607     7.6493
34.8464    7.5448     7.4929
34.8427    7.5413     7.4488





















































































































































30.0671    0.911      13.9201    SUPORB
29.9865    0.9466     14.1874
29.9748    0.958      14.3382
29.9536    1.0567     14.5955
29.9744    1.1175     14.8322
29.9882    1.2447     15.1224
30.0535    1.4242     15.3984
30.1331    1.6417     15.6398
30.2753    1.9537     15.9048
30.2663    2.2817     16.1455
30.1623    2.6022     16.3401
30.1418    2.8264     16.4577
30.1847    3.0642     16.5533
30.2151    3.1754     16.5711
30.3971    3.5151     16.6121
30.5628    3.7462     16.6304
30.6812    3.8993     16.6065
30.7694    3.9786     16.5877
31.0426    4.3125     16.4863
31.046     4.5146     16.4593
31.0655    4.7387     16.4639
30.9703    5.063      16.554
30.7129    5.4027     16.6823
30.4786    5.6547     16.741
30.3725    5.8163     16.7435
30.2285    6.0971     16.738
30.179     6.3582     16.6913
30.2501    6.732      16.5473
30.3453    7.0862     16.3881
30.3715    7.2901     16.2427
30.3391    7.5516     16.1059
30.3442    7.7433     15.9789
30.2619    7.9122     15.8564
30.1799    8.1551     15.6045
30.0954    8.3543     15.3477
30.0372    8.4453     15.1864
29.976     8.5369     14.9053
30.0008    8.5795     14.803
29.9155    8.6168     14.4038
29.9547    8.6195     14.2716
30.0752    8.7031     14.1664































































































































































31.6515    2.9447     13.3182    RORBIT
31.6703    2.7306     13.3343
31.6038    2.528      13.3544
31.3858    2.191      13.4389
31.2255    1.9649     13.527
31.0551    1.7503     13.6733
30.9092    1.5899     13.8392
30.7341    1.4602     14.1184
30.6242    1.3952     14.4628
30.6094    1.4025     14.6919
30.6722    1.4841     14.9192
30.7774    1.6282     15.1485
30.8619    1.7917     15.3273
30.9796    2.0783     15.514
31.0633    2.3687     15.5561
31.0946    2.6886     15.6068
31.1869    3.0426     15.6713
31.1255    3.2695     15.7496
31.1778    3.6595     15.848
31.1581    3.9708     15.7921
31.2316    4.1473     15.6663
31.2501    4.1789     15.4973
31.315     4.2845     15.3009
31.2819    4.2901     15.1776
31.3141    4.3206     15.0029
31.3348    4.3479     14.8675
31.3787    4.3752     14.7372
31.4688    4.3379     14.5599












































































































































































31.6555    6.75       13.4069    LORBIT
31.6264    6.9306     13.4255
31.5632    7.1516     13.4499
31.5576    7.4317     13.5329
31.3626    7.6021     13.6592
31.2344    7.7497     13.7575
31.0611    7.9352     13.9123
30.8986    7.9976     14.0763
30.7544    8.1431     14.3432
30.6753    8.2238     14.5379
30.5972    8.2172     14.723
30.627     8.2032     14.9768
30.7274    8.0474     15.3288
30.8142    7.8747     15.4935
30.8501    7.6695     15.5774
30.9195    7.564      15.6557
30.9734    7.2807     15.7284
31.0184    7.0646     15.7578
31.0284    6.8401     15.7533
31.0644    6.5921     15.7136
31.14      6.3251     15.7321
31.1274    6.0523     15.8591
31.1896    5.6366     15.9965
31.1759    5.3905     15.7207
31.1779    5.3499     15.4247
31.2162    5.2969     15.0556
31.2886    5.2603     14.8656
31.3571    5.2464     14.8123
31.4257    5.2541     14.6745











































































































































































30.0374    0.9154     13.8755    RTEMFOS
30.1696    0.871      13.6068
30.3418    0.8398     13.3112
30.5701    0.8335     12.9859
30.7491    0.8484     12.7432
30.9339    0.822      12.5953
31.2393    0.7994     12.3501
31.4036    0.7672     12.2412
31.6027    0.7303     12.0386
31.6818    0.6714     11.7916
31.7729    0.6003     11.5455
31.6377    0.5215     11.2993
31.5306    0.4501     11.1731
31.185     0.3676     11.0254
31.0721    0.3141     11.0048
30.8708    0.2374     10.9936
30.7942    0.2511     11.014
30.65      0.1918     11.011
30.6028    0.2088     11.0385





















































































































































































30.1055    8.7102     14.076     LTEMFOS
30.1708    8.7347     13.943
30.2933    8.7872     13.7859
30.3478    8.7862     13.6736
30.4685    8.8204     13.547
30.554     8.8159     13.3674
30.6932    8.8548     13.2487
30.9019    8.8821     13.1187
31.0226    8.8907     12.9401
31.1699    8.902      12.8222
31.3109    8.9247     12.6577
31.3793    8.916      12.3808
31.5229    8.9741     12.2736
31.6365    9.0375     12.0843
31.6804    9.1137     11.8722
31.6779    9.191      11.708
31.5831    9.205      11.5631
31.4162    9.2869     11.3845
31.2965    9.3789     11.3598
31.0855    9.5324     11.3167
30.7908    9.6245     11.3088
30.6395    9.6119     11.3607


















































































































































































34.3678    4.8015     14.2598    OP
32.0087    4.9669     13.7831    BA
26.8343    5.0282     12.3166    ST
20.6723    5.2725     12.2619    IV
31.6095    0.4827     13.2271    R_PG
29.3055    -0.1856    11.6967    R_ZTI
25.5444    2.6531     13.4481    R_M3D
23.0543    2.6239     13.4697    R_M12
20.6494    2.9605     12.9571    R_MP3
19.2125    3.6848     12.725     R_PMI
32.065     9.2813     13.2587    L_PG
29.829     10.1012    11.6556    L_ZTI
25.9454    7.4258     13.3952    L_M3D
23.3408    7.7348     13.3762    L_M12
20.9211    7.7002     12.7868    L_MP3
19.3599    6.9829     12.5252    L_PMI
17.7444    4.6502     12.3306    O1
30.4418    8.1112     6.7424     O2
30.7885    -0.3078    11.8428    O3
37.627     4.2858     11.9859    O4




















































































































































































26.0312    1.2729     11.1884    RZYGINF
26.2423    1.1505     11.0807
26.4476    1.0302     11.0354
26.5537    0.8744     11.0498
26.6626    0.6973     11.148
26.8365    0.533      11.2596
27.062     0.4305     11.3621
27.3528    0.3318     11.4581
27.6203    0.2826     11.5448
27.8794    0.2548     11.5854
28.1219    0.1926     11.6138
28.3171    0.1531     11.6357
28.5844    0.0983     11.6578
28.8153    0.0278     11.6578
29.0205    -0.0394    11.6921
29.1429    -0.1222    11.6871
29.3232    -0.2145    11.6469























































































































































































26.3947    8.7231     11.3019    LZYGINF
26.5916    8.8681     11.1676
26.6154    8.9266     11.1474
26.7072    9.0492     10.9942
26.9039    9.2717     10.9575
27.0596    9.4793     11.0711
27.3242    9.5388     11.1835
27.5013    9.5841     11.2491
27.7737    9.6374     11.3566
28.0632    9.7212     11.437
28.2473    9.7407     11.4599
28.4195    9.7797     11.4951
28.6657    9.8835     11.5421
28.9018    9.8973     11.5435
29.2296    9.9966     11.5979
29.4277    10.0099    11.6361
29.6013    10.075     11.6569
29.6901    10.1017    11.681
29.8022    10.133     11.6515





















































































































































































25.6277    2.703      13.4686    R-ALV
25.3682    2.5728     13.4797
24.9735    2.4847     13.4761
24.6384    2.4373     13.4715
24.2681    2.4252     13.3939
23.8387    2.457      13.4154
23.5296    2.4489     13.444
23.1912    2.6346     13.4492
22.8976    2.6262     13.3958
22.6471    2.6898     13.4293
22.397     2.7425     13.406
22.0893    2.8716     13.3629
21.7319    2.884      13.2606
21.4947    2.9138     13.2435
21.2678    2.9061     13.1614
21.0995    2.8908     13.1387
20.9917    2.8851     13.0966
20.7576    2.9076     12.987
20.6491    2.886      12.9146





















































































































































































25.8469    7.3766     13.4489    L-ALV
25.6078    7.5252     13.4284
25.2062    7.6966     13.4069
24.8506    7.78       13.3486
24.6405    7.7465     13.4007
24.1684    7.7269     13.48
23.8793    7.7938     13.3995
23.5218    7.7516     13.3213
23.2774    7.6406     13.4164
22.8931    7.6714     13.3277
22.7819    7.66       13.2868
22.509     7.6412     13.1973
22.2293    7.556      13.186
21.8107    7.5089     13.0787
21.5784    7.5246     13.0526
21.4066    7.5655     13.0252
21.2963    7.5953     12.9748
21.0293    7.6074     12.9274
20.9464    7.6207     12.8469
