UWMA       ZA 134     Phu71stv
9.4017     11.2799    9.6718
9.2659     11.2036    9.5617
9.1169     11.1362    9.4082
8.9603     11.1502    9.2748
8.7929     11.0439    9.1464
8.683      11.0418    9.0125
8.5581     10.9511    8.8759
8.5036     10.9192    8.8092
8.3931     10.8814    8.695
8.3374     10.8233    8.6273
8.2973     10.8032    8.5301
8.2032     10.7157    8.3766
8.1344     10.6465    8.2646
8.0391     10.5617    8.0958
7.9667     10.4104    7.8989
7.8757     10.2985    7.6675
7.7925     10.2155    7.4613
7.7366     10.1764    7.3259
7.6542     10.1211    7.1665
7.6176     10.1262    7.0231
7.5821     10.1582    6.827
7.5763     10.3359    6.7529
7.484      10.315     6.5027
7.454      10.2164    6.3455
7.4579     10.216     6.1262
7.6503     10.1851    5.8795









































































































































































10.6714    11.0114    10.0716    L-PM/MAX
10.6215    10.8201    9.9376
10.5432    10.6735    9.8588
10.5109    10.5256    9.7572
10.4507    10.3911    9.6656
10.371     10.2444    9.5681
10.3087    10.1295    9.4633
10.2728    9.998      9.3615
10.2821    9.8523     9.25
10.251     9.7513     9.1627
10.2354    9.6596     9.0733
10.1822    9.5083     8.9399
10.1524    9.4094     8.8346
10.1445    9.3051     8.71
10.0995    9.1961     8.59
10.0916    9.1124     8.472
10.0613    8.9869     8.2581
9.9825     8.8757     8.0769
9.9547     8.8        7.9338
9.8762     8.7057     7.7801
9.8196     8.6344     7.6217
9.8189     8.5349     7.4868
9.8152     8.4819     7.3187
9.8492     8.4106     7.1326
10.045     8.4238     7.017
10.0777    8.4041     6.8932
10.0568    8.3427     6.7493
10.0646    8.2791     6.6113
10.0551    8.2499     6.4772
10.0945    8.3426     6.167
10.1075    8.435      6.0534









































































































































































8.9303     13.2318    6.5674     ROSTRUM
8.9173     13.1492    6.7995
8.9149     13.129     6.9892
8.8962     13.0282    7.2752
8.9756     12.9213    7.5654
9.0139     12.8597    7.777
9.0105     12.7964    7.9561
9.0097     12.7354    8.1651
9.0338     12.7215    8.3029
9.0185     12.6805    8.4927
8.987      12.617     8.6717
8.9375     12.6222    8.8351
8.8737     12.5693    9.0914
8.8921     12.5331    9.3268
9.0555     12.3752    9.4435
9.1949     12.2232    9.5343
9.3163     12.1277    9.63
9.4286     12.0792    9.7078
9.5087     11.9759    9.749
9.5753     11.8823    9.8184
9.6319     11.8254    9.8933
9.6839     11.7442    9.9521
9.7348     11.7131    10.0089
9.8234     11.6415    10.0543
9.9213     11.5382    10.1279
10.0323    11.4559    10.1839
10.1356    11.3387    10.2077
10.3775    11.2515    10.226
10.4789    11.1238    10.1727
10.6418    11.0268    10.0951
10.8262    10.9042    10.0026
10.946     10.776     9.9079
11.0977    10.6606    9.8446
11.2527    10.557     9.8007
11.4483    10.4518    9.731
11.5816    10.4538    9.6877
11.7643    10.3509    9.6064
11.919     10.3849    9.2515
11.9184    10.4177    8.9878
11.9511    10.4208    8.6537
11.9967    10.4042    8.4487
12.0723    10.4127    8.2715
12.1645    10.4037    7.9775
12.3676    10.3297    7.633
12.471     10.2865    7.4928
12.5303    10.2736    7.3371
12.5543    10.284     7.1858
12.571     10.3079    7.0054
12.6329    10.2919    6.8455
12.681     10.3406    6.6731






















































































































































9999       9999       9999       SUPORB







































































































































































































10.6482    14.1971    11.437     RORBIT
10.3792    14.3306    11.4272
10.2262    14.5197    11.4547
10.0853    14.7089    11.5339
10.0083    14.8499    11.6135
9.9223     15.0255    11.7234
9.8354     15.2622    11.8642
9.8279     15.4475    12.038
9.8077     15.5803    12.1453
9.82       15.6638    12.2383
9.8221     15.7925    12.4121
9.85       15.8667    12.6473
9.8616     15.8741    12.9248
9.8559     15.8222    13.134
9.92       15.6656    13.3257
9.992      15.3163    13.6391
10.1002    15.1656    13.7114
10.1526    14.9487    13.806
10.286     14.7772    13.8364
10.4664    14.6224    13.8039
10.6187    14.4132    13.8276
10.8023    14.3106    13.8182
11.0451    14.128     13.8959
11.2617    13.9394    13.9131
11.3952    13.8393    13.7671
11.4893    13.7076    13.5332
11.5325    13.6198    13.3477
11.6224    13.5493    12.9311
11.6149    13.4743    12.7193
11.6044    13.4918    12.608
11.5508    13.4879    12.4311









































































































































































13.1752    12.1504    11.438     LORBIT
13.3581    12.0342    11.4497
13.5391    11.9449    11.495
13.7678    11.8541    11.5796
13.9765    11.8329    11.6904
14.1913    11.7724    11.8236
14.362     11.7683    11.9288
14.5198    11.8003    12.0376
14.7511    11.7605    12.2541
14.7921    11.8773    12.3528
14.8737    11.9152    12.5225
14.9264    11.905     12.6802
14.9431    11.9684    12.8161
14.9572    11.9388    13.0017
14.8046    12.0025    13.2705
14.6344    11.9461    13.5372
14.4876    11.9629    13.6536
14.277     11.9982    13.7552
14.1154    12.0392    13.7869
13.9796    12.0851    13.8142
13.7888    12.1588    13.8282
13.5334    12.2515    13.8258
13.3284    12.3561    13.8315
13.2149    12.4381    13.8325
12.9616    12.6351    13.9299
12.7748    12.8137    13.9239
12.5996    12.923     13.8161
12.3959    13.0307    13.4811
12.3428    13.0685    13.2578
12.3129    13.0837    13.0849
12.2146    13.0972    12.8729
12.2348    13.0967    12.7739
12.2249    13.077     12.6292
12.2321    13.0461    12.4746






































































































































































9.8426     16.7402    12.6174    RTEMFOS
9.6647     16.7232    12.3301
9.6297     16.6175    12.1783
9.5988     16.5465    12.0458
9.523      16.4598    11.8537
9.4376     16.3668    11.6769
9.3823     16.3107    11.5231
9.3432     16.2597    11.3189
9.2907     16.2029    11.1347
9.2152     16.1387    11.0388
9.1311     16.0302    10.8572
9.0218     15.9508    10.6654
8.9807     15.935     10.548
8.9743     16.0305    10.2956
8.8952     16.143     10.1447
8.8344     16.3592    9.9976
8.8302     16.6398    9.8767
8.9825     16.903     9.879
9.0269     17.1054    9.8568
9.1187     17.28      9.8809




















































































































































































15.8633    12.1972    12.6301    LTEMFOS
15.8928    12.099     12.333
15.7842    11.9296    12.1464
15.6682    11.8777    11.9952
15.5795    11.7757    11.8417
15.5619    11.7257    11.6681
15.5201    11.6657    11.5226
15.4715    11.6056    11.394
15.4278    11.536     11.2298
15.3675    11.4689    11.1424
15.3162    11.4059    10.9826
15.2811    11.3531    10.8773
15.2581    11.3136    10.7397
15.2599    11.241     10.5927
15.3406    11.1925    10.3615
15.4564    11.1976    10.2512
15.5791    11.2164    10.1543
15.7415    11.2286    10.077
16.0869    11.438     9.9499
16.2684    11.5333    9.952
16.3603    11.6295    9.9492
16.4731    11.7062    9.9721


















































































































































































9.4962     11.1337    11.477     OP
11.2112    12.8078    11.5847    BA
14.2958    16.0448    11.087     ST
17.9985    20.0064    11.4257    IV
8.4702     15.7654    10.7771    R_PG
9.1749     17.8599    10.0059    R_ZTI
13.118     18.0923    11.9671    R_M3D
14.7142    19.9364    12.1452    R_M12
16.6058    21.3852    12.1691    R_MP3
17.3424    21.62      12.1618    R_PMI
14.2013    10.3586    11.4948    L_PG
16.4559    11.0995    10.8596    L_ZTI
16.2948    15.153     12.1998    L_M3D
18.1426    16.89      12.3724    L_M12
19.4266    18.8408    12.2921    L_MP3
19.648     19.6501    12.2462    L_PMI
20.1361    21.3805    11.9761    O1
10.8773    17.0532    5.7676     O2
16.7096    11.3175    10.0441    O3
11.4812    8.3462     10.5849    O4




















































































































































































12.288     18.9846    9.9        RZYGINF
11.9841    18.9685    9.8078
11.8477    18.9725    9.7439
11.6574    18.9337    9.6842
11.453     18.9783    9.6483
11.2604    18.9018    9.6794
11.0581    18.8417    9.7696
10.9072    18.794     9.8237
10.7687    18.7293    9.8828
10.6325    18.5893    9.9418
10.4636    18.5056    9.9734
10.3409    18.4326    9.9981
10.1732    18.3636    10.0373
10.0373    18.3064    10.0488
9.8558     18.2611    10.0625
9.7016     18.2324    10.0425
9.5615     18.1624    10.0333
9.4081     18.0992    10.0127
9.2728     17.9927    9.9993
9.2017     17.9455    9.9875
9.0933     17.9246    9.9395
9.046      17.8473    9.9258


















































































































































































17.3796    14.4421    10.5942    LZYGINF
17.438     14.1812    10.4695
17.3945    13.9294    10.4296
17.4108    13.6702    10.3696
17.4078    13.4779    10.3747
17.4069    13.2607    10.4018
17.378     13.0162    10.4758
17.2982    12.801     10.5936
17.1428    12.6147    10.6759
17.0125    12.4072    10.7782
16.9032    12.2353    10.8377
16.7992    12.0353    10.872
16.8145    11.7687    10.9542
16.7941    11.5484    10.943
16.7082    11.4154    10.9562
16.6098    11.2718    10.9318
16.5039    11.1445    10.9429
16.458     11.0981    10.8631






















































































































































































13.0728    18.1053    11.9173    R-ALV
13.137     18.4515    11.8807
13.2826    18.6865    11.8929
13.3892    18.8476    11.9386
13.5319    19.0062    11.9554
13.6796    19.1394    11.9443
13.8054    19.2718    11.9348
13.8922    19.3927    11.942
14.0567    19.5674    11.94
14.1779    19.6932    11.9233
14.3528    19.823     11.9411
14.5933    19.9393    12.0228
14.7984    20.0885    12.0378
14.9775    20.255     12.0703
15.1694    20.4049    12.0589
15.3073    20.4993    12.0747
15.5016    20.564     12.0866
15.6611    20.6664    12.1239
15.8004    20.7973    12.1049
16.0087    20.9848    12.0794
16.1139    21.0759    12.0643
16.2262    21.1579    12.1013
16.3606    21.2744    12.0979
16.4654    21.3388    12.0928
16.5907    21.4195    12.1093
16.6392    21.4588    12.0943














































































































































































16.3497    15.2536    12.1651    L-ALV
16.535     15.2746    12.2237
16.7342    15.3328    12.251
16.9471    15.4729    12.2677
17.122     15.6197    12.2971
17.2454    15.7475    12.3102
17.3741    15.9437    12.2902
17.5459    16.084     12.2945
17.7517    16.2578    12.3197
17.9059    16.4256    12.3204
17.9955    16.5846    12.3753
18.1024    16.8101    12.3042
18.3352    17.1213    12.2852
18.4674    17.3061    12.2758
18.577     17.4916    12.3383
18.6796    17.7207    12.2679
18.7761    17.9027    12.2311
18.9047    18.0882    12.2141
19.0372    18.2782    12.2362
19.1719    18.4524    12.1967
19.2721    18.5939    12.2322
19.3669    18.6866    12.1965
19.4566    18.8192    12.1766
