UWMA       ZA 258     Phu85stv
12.7027    15.3811    16.9925
12.8095    15.1237    16.9827
12.8232    14.9615    16.9581
12.7658    14.6232    16.9191
12.7707    14.4088    16.8659
12.767     14.2257    16.8281
12.9353    14.101     16.8374
13.1371    13.9722    16.8968
13.3652    14.0811    16.9237
13.545     14.17      16.9398
13.74      14.1393    16.994
13.9829    14.1434    16.9977
14.252     14.061     16.9884
14.4943    13.9573    16.9578
14.6514    13.7455    16.8937
14.7918    13.4743    16.7551
14.9847    13.283     16.6154
15.0632    13.159     16.5203
15.1499    13.0033    16.4149
15.2701    12.8787    16.3331
15.5417    12.8394    16.1952
15.791     12.8126    16.0076
15.9906    12.8207    15.8374
16.103     12.8086    15.6821
16.2397    12.7276    15.5194
16.3796    12.652     15.3213
16.5033    12.6046    15.1125
16.565     12.5131    14.9123
16.625     12.4459    14.6878
16.6652    12.3841    14.5144
16.694     12.336     14.3314






















































































































































10.3989    14.7597    13.4929    RORBIT
10.2326    14.962     13.5028
10.0561    15.2387    13.569
10.0011    15.4692    13.6244
9.9161     15.724     13.6936
9.9198     15.9501    13.8084
9.9206     16.0892    13.8831
9.9213     16.2765    14.0168
9.9631     16.4243    14.1549
9.9611     16.5314    14.2437
9.9983     16.6459    14.3978
10.0474    16.7193    14.5465
10.0609    16.7772    14.8221
10.1063    16.7616    15.0397
10.1502    16.6942    15.1841
10.2337    16.6426    15.345
10.2651    16.5885    15.4276
10.3061    16.5143    15.5328
10.3784    16.3882    15.6335
10.4225    16.2467    15.7863
10.4813    15.9962    16.0057
10.6003    15.8669    15.9567
10.764     15.643     16.0008
10.9925    15.4194    16.0029
11.2405    15.208     15.9345
11.4204    15.107     15.8906
11.5482    14.9443    15.9927
11.6886    14.8       16.0534
11.8269    14.7382    16.0504
11.9678    14.5644    16.0989
12.0709    14.4702    15.8447
12.0484    14.3875    15.6369
12.054     14.3017    15.5109
12.0292    14.2427    15.304
12.0078    14.0921    15.1146
12.0237    14.0135    14.9359
11.9685    13.8965    14.8212
11.9091    13.8017    14.6577
11.7746    13.7988    14.4442

































































































































































13.7105    11.9153    13.4598    LORBIT
13.9716    11.8622    13.4993
14.1853    11.8196    13.5054
14.3308    11.8123    13.5224
14.4879    11.7845    13.5599
14.6816    11.7606    13.6233
14.8067    11.7564    13.6728
14.9956    11.697     13.784
15.1674    11.726     13.8824
15.3051    11.7905    13.9931
15.4182    11.8482    14.0934
15.4782    11.9228    14.1925
15.6415    11.8872    14.3326
15.7227    11.9714    14.5745
15.7832    12.0038    14.8618
15.6811    12.0252    15.2714
15.5511    12.0831    15.4213
15.4119    12.1378    15.5794
15.2257    12.2128    15.7003
14.9831    12.3245    15.8293
14.6636    12.3552    16.052
14.5347    12.4632    16.0324
14.3757    12.5984    16.0103
14.1762    12.7265    16.0051
13.9264    12.8105    16.1034
13.7897    12.9783    16.04
13.6932    13.0829    16.0204
13.5664    13.2065    16.0307
13.3759    13.3841    16.0658
13.1726    13.5598    15.9321
13.0798    13.5781    15.7396
12.9427    13.5421    15.5873
12.8829    13.5128    15.4206
12.8332    13.497     15.2287
12.771     13.4499    15.011
12.6901    13.4204    14.9008
12.6002    13.3454    14.7434
12.5223    13.2755    14.5784
12.4335    13.2104    14.4304

































































































































































10.1333    17.6364    14.3074    RTEMFOS
10.043     17.606     14.1151
9.961      17.6096    13.9391
9.8535     17.5836    13.7738
9.7405     17.5414    13.5869
9.6795     17.4892    13.4801
9.5767     17.4382    13.3319
9.5205     17.3914    13.2304
9.4325     17.2953    13.0007
9.327      17.2177    12.9124
9.2409     17.1599    12.7876
9.1892     17.0986    12.6592
9.1127     17.0409    12.5319
9.0056     16.961     12.3683
8.9357     16.9152    12.2111
8.8513     16.8559    12.1151
8.7455     16.7926    11.9725
8.7107     16.7905    11.8583
8.6795     16.7995    11.748
8.6251     16.7856    11.59
8.4566     16.735     11.4272
8.4615     16.8736    11.2576
8.5751     17.073     11.0611
8.6527     17.315     10.9986
8.6891     17.4799    10.972
8.7212     17.6061    10.955
8.8385     17.7946    10.9494













































































































































































16.6725    12.3003    14.2616    LTEMFOS
16.6262    12.1975    14.0169
16.597     12.1007    13.8647
16.5553    11.9645    13.6578
16.5638    11.8069    13.4967
16.4955    11.668     13.2682
16.3786    11.5016    13.006
16.3114    11.3162    12.7965
16.2266    11.2386    12.6609
16.1816    11.1343    12.4859
16.1305    11.0162    12.3393
16.0683    10.8798    12.124
16.0359    10.796     12.031
16.0096    10.7692    11.8968
16.0056    10.6778    11.7816
15.9903    10.6069    11.6555
16.0206    10.4957    11.4446
16.1144    10.4332    11.2857
16.2121    10.4514    11.1505
16.3806    10.5463    11.0061
16.512     10.574     10.9756
16.681     10.6948    10.9438
16.8015    10.8233    10.9219
16.9372    10.9171    10.9516
















































































































































































8.9412     10.9376    12.6759    OP
10.6318    12.3908    12.3843    BA
14.7184    15.8731    12.4684    ST
20.1354    20.4623    14.0711    IV
7.6783     15.6702    11.5847    R_PG
8.4719     17.9928    10.4776    R_ZTI
14.0134    18.8424    13.7278    R_M3D
16.2562    20.7277    14.4428    R_M12
18.431     22.4142    15.0224    R_MP3
20.1541    23.0905    15.0523    R_PMI
13.6763    9.1098     12.5401    L_PG
16.2692    9.4925     11.7099    L_ZTI
17.2079    14.9536    14.4228    L_M3D
19.6307    16.7084    14.8876    L_M12
21.5563    18.6697    15.3681    L_MP3
22.6396    20.6885    15.181     L_PMI
22.7161    20.4264    13.7996    O1
10.6732    15.8794    4.937      O2
15.5424    8.7919     11.3138    O3
7.3938     7.7064     11.0611    O4




















































































































































































12.8522    19.2662    10.7337    RZYGINF
12.7502    19.1653    10.7343
12.6083    19.1122    10.614
12.4281    19.1191    10.464
12.1967    19.1142    10.3729
12.0071    19.178     10.3197
11.7782    19.2272    10.3288
11.6128    19.2726    10.3393
11.3339    19.276     10.4316
11.143     19.2038    10.4868
10.9088    19.1047    10.5518
10.6961    18.991     10.5942
10.5309    18.8561    10.6101
10.263     18.7698    10.6135
10.1169    18.6481    10.5876
9.8928     18.576     10.5817
9.6919     18.502     10.5888
9.4152     18.4922    10.6247
9.2033     18.4967    10.6008
8.9831     18.4433    10.5773
8.8447     18.3129    10.5815
8.6837     18.1816    10.5727
8.6152     18.1275    10.5473
8.4726     18.0172    10.4856
















































































































































































17.8397    13.2336    11.4855    LZYGINF
17.7267    12.9222    11.322
17.775     12.7172    11.2239
17.8197    12.4389    11.1973
17.9235    12.1314    11.2548
17.8265    11.9147    11.3352
17.7028    11.7856    11.3557
17.6462    11.5233    11.4701
17.4571    11.362     11.4778
17.3185    11.1881    11.5294
17.1589    10.9815    11.5563
16.9908    10.7984    11.596
16.8695    10.6164    11.6352
16.8131    10.5219    11.6615
16.6915    10.3191    11.7294
16.6716    10.0823    11.7884
16.5591    9.8578     11.7831
16.3911    9.7063     11.7741
16.3043    9.642      11.7482
16.1866    9.5604     11.723




















































































































































































13.9795    18.8441    13.7209    R-ALV
14.1443    19.1534    13.7694
14.322     19.4068    13.841
14.5364    19.6438    13.8925
14.8431    19.9034    13.9101
15.0457    20.08      13.9497
15.2198    20.1905    14.0445
15.4153    20.3688    14.0438
15.606     20.5357    14.0787
15.7673    20.6585    14.155
16.0203    20.7619    14.2645
16.2996    20.94      14.281
16.5112    21.0987    14.4193
16.6482    21.2091    14.4266
16.7618    21.2867    14.5068
16.9921    21.3691    14.5722
17.1871    21.5121    14.5344
17.4785    21.7378    14.6747
17.5504    21.8234    14.6929
17.8161    22.0486    14.7997
17.9162    22.1645    14.8239
18.1053    22.3353    14.8091
18.2294    22.4583    14.8152

















































































































































































17.2       14.9515    14.3527    L-ALV
17.502     15.0273    14.3719
17.7356    15.1262    14.4123
17.9937    15.2242    14.4291
18.2968    15.4008    14.448
18.5251    15.5927    14.4857
18.7442    15.7511    14.5466
18.9318    15.9119    14.5863
19.1313    16.0592    14.6182
19.3206    16.2227    14.6771
19.5254    16.4739    14.7649
19.7058    16.7381    14.8301
19.9616    16.9616    14.8817
20.1993    17.1667    14.9224
20.4213    17.5677    15.07
20.6201    17.7292    15.0852
20.7635    17.8396    15.1103
20.9257    17.9849    15.1379
21.0413    18.0772    15.1666
21.1847    18.1794    15.1894
21.4069    18.3516    15.1988
21.5711    18.5208    15.2533
21.6799    18.5996    15.2523
