AMNH       52581      laj20ms.xls
9.9597     7.6005     -5.9037
10.024     7.6382     -6.0653
10.0284    7.6438     -6.2012
10.0821    7.6394     -6.3204
10.1408    7.6096     -6.3859
10.0528    7.5298     -6.421
10.0846    7.4024     -6.4827
10.2249    7.3063     -6.5066
10.25      7.2479     -6.4753


































































































































































9.9255     6.62       -4.8327    NASP-PR
9.8069     6.4956     -4.7435
9.7369     6.3894     -4.5754
9.7147     6.3145     -4.4333
9.691      6.3199     -4.3204
9.7163     6.3402     -4.2282


































































































































































































11.0258    7.7553     -7.2136    R-PM/MAX
11.0485    7.5985     -7.0647
11.0528    7.497      -6.9033
11.0541    7.3623     -6.7131
11.0562    7.2485     -6.5251
11.055     7.0958     -6.3458
11.0978    6.9245     -6.1293
11.0206    6.7595     -5.8914
10.9451    6.6314     -5.6913
10.8947    6.5273     -5.4842
10.9334    6.4023     -5.2656
10.9849    6.3207     -5.0928
11.0205    6.2143     -4.876
11.0809    6.1865     -4.7432
11.1324    6.1672     -4.5765
11.17      6.2058     -4.4601
























































































































































































10.6857    8.0908     -7.2654    L-PM/MAX
10.5851    8.0484     -7.1282
10.474     8.009      -7.0128
10.3802    7.9593     -6.9025
10.2475    7.9255     -6.6701
10.1816    7.9088     -6.533
10.0667    7.8428     -6.3947
9.9949     7.8189     -6.2576
9.9068     7.7906     -6.0916
9.8463     7.7654     -5.9436
9.695      7.7158     -5.6826
9.6216     7.6952     -5.4227
9.547      7.608      -5.2765
9.5101     7.5569     -5.1696
9.4452     7.5811     -4.9911
9.3692     7.5996     -4.802
9.3389     7.6219     -4.6693
9.309      7.6339     -4.5258
9.3666     7.6511     -4.3244
9.3926     7.6644     -4.262




















































































































































































12.622     7.0372     -4.5662    ROSTRUM
12.6182    6.987      -4.7609
12.6281    6.9689     -4.9984
12.5988    6.9941     -5.161
12.522     7.0271     -5.2899
12.4781    7.0656     -5.3741
12.4285    7.1063     -5.4958
12.3551    7.1591     -5.6326
12.2746    7.2231     -5.7776
12.1711    7.2217     -5.9495
12.1024    7.2617     -6.1155
12.0544    7.2605     -6.2774
12.0097    7.2903     -6.3963
11.8798    7.3892     -6.517
11.8384    7.4518     -6.5644
11.7247    7.4771     -6.6686
11.5747    7.5848     -6.7629
11.4987    7.6397     -6.8455
11.3899    7.7055     -6.9154
11.2531    7.7789     -7.0132
11.1676    7.8203     -7.2113
11.0488    7.8736     -7.3698
10.9646    7.9135     -7.4592
10.8902    7.9638     -7.5069
10.8845    7.994      -7.5354
10.7788    8.0843     -7.4639
10.7148    8.2084     -7.2637
10.6866    8.2994     -7.0607
10.6572    8.3448     -6.9317
10.5527    8.4671     -6.7582
10.5009    8.5064     -6.7452
10.3861    8.638      -6.6439
10.3105    8.717      -6.5294
10.2132    8.8183     -6.4417
10.1729    8.8358     -6.3245
10.1092    8.8743     -6.2697
10.1327    8.9692     -6.013
10.1215    9.0253     -5.7766
10.0875    9.0844     -5.5729
10.0295    9.1861     -5.3743
9.9        9.2992     -5.0882
9.876      9.3188     -4.7593
9.8922     9.2739     -4.6578
9.9229     9.2387     -4.5216
10.0315    9.2524     -4.3599
10.1273    9.2118     -4.276


























































































































































14.3307    7.3282     -7.9005    SUPORB
14.338     7.3986     -8.1454
14.3012    7.4508     -8.3359
14.2698    7.5056     -8.5394
14.1793    7.6035     -8.7468
14.0632    7.7093     -8.9774
13.8835    7.8081     -9.153
13.604     7.941      -9.3145
13.3545    8.1084     -9.5074
13.0563    8.2381     -9.6157
12.8117    8.3518     -9.6774
12.5374    8.4317     -9.6949
12.212     8.5389     -9.7164
11.9184    8.5833     -9.6183
11.6519    8.6157     -9.4714
11.4169    8.8488     -9.4693
11.3716    9.0956     -9.5926
11.2553    9.4282     -9.6596
11.0904    9.7089     -9.6495
10.9979    9.894      -9.596
10.759     10.2847    -9.4582
10.6611    10.4056    -9.3825
10.5643    10.6022    -9.2682
10.4847    10.7425    -9.1532
10.3098    10.892     -8.9684
10.1766    11.0233    -8.7835
10.0416    11.1816    -8.4836
9.966      11.2016    -8.3017
9.9285     11.2268    -8.1125
9.8821     11.2811    -7.8106
9.8515     11.2713    -7.6493









































































































































































12.5066    7.4181     -7.1911    RORBIT
12.7433    7.2931     -7.1984
12.9277    7.2693     -7.2584
13.1114    7.2816     -7.3145
13.2841    7.2855     -7.4452
13.4721    7.3352     -7.6105
13.5851    7.3567     -7.7454
13.7053    7.3752     -8.0873
13.725     7.4724     -8.2225
13.7185    7.4443     -8.4269
13.6368    7.5004     -8.6073
13.5145    7.5518     -8.7507
13.3926    7.5872     -8.8539
13.2837    7.6269     -8.9279
13.0874    7.6451     -9.0639
12.9372    7.7204     -9.0808
12.7974    7.7706     -9.0804
12.6155    7.883      -9.0864
12.4396    7.9657     -9.1016
12.2685    8.086      -9.123
12.1354    8.2021     -9.1007
11.9836    8.2613     -9.0732
11.8091    8.3346     -8.928
11.6594    8.3699     -8.7176
11.5816    8.3849     -8.4668
11.4818    8.3409     -8.2832














































































































































































10.1699    9.6477     -7.067     LORBIT
10.0974    9.7837     -7.0745
10.0458    9.9102     -7.1119
10.0331    10.0791    -7.1584
10.0007    10.2747    -7.2735
10.0114    10.3961    -7.4075
10.0178    10.5384    -7.5496
10.0417    10.6427    -7.7704
10.0976    10.6892    -8.1755
10.1055    10.6212    -8.4039
10.1402    10.5145    -8.5702
10.1966    10.4275    -8.6916
10.2713    10.2981    -8.7726
10.3995    10.1243    -8.8411
10.4377    10.0216    -8.9004
10.495     9.8644     -8.9503
10.5547    9.7325     -8.98
10.6556    9.6056     -9.0015
10.7282    9.476      -9.0497
10.8569    9.3444     -9.056
10.9593    9.2734     -9.018
11.0216    9.1641     -8.9884
11.0666    9.0345     -8.9051
11.1206    8.8264     -8.7207
11.1306    8.7188     -8.542
11.165     8.7249     -8.3573
11.1796    8.697      -8.2166
11.1743    8.695      -8.0794












































































































































































14.3316    7.3598     -7.9663    RTEMFOS
14.331     7.2908     -7.7284
14.1841    7.1659     -7.4861
14.0389    7.0068     -7.1425
13.9926    6.8794     -6.8853
14.0564    6.8564     -6.6886
14.1752    6.8239     -6.5063
14.3369    6.8904     -6.366
14.5714    6.9495     -6.2947
14.7738    7.0603     -6.2821
14.899     7.0574     -6.2947
15.0306    7.1569     -6.315




























































































































































































9.8624     11.2504    -7.7883    LTEMFOS
9.8209     11.2195    -7.5622
9.7531     11.1164    -7.363
9.703      10.9349    -7.0679
9.5392     10.8027    -6.8217
9.5312     10.7445    -6.4743
9.4555     10.8671    -6.1958
9.5297     11.23      -5.9775
9.5986     11.4335    -5.9554
9.6671     11.575     -5.9442
9.7155     11.9277    -5.9932





























































































































































































8.0768     6.8305     -6.8563    OP
9.3331     7.8934     -7.0858    BA
11.869     10.3869    -6.3451    ST
14.1216    12.4236    -5.9978    IV
11.4598    6.0528     -6.3857    R_PG
13.4858    6.785      -5.9824    R_ZTI
13.0359    9.2732     -6.9646    R_M3D
14.207     10.0136    -6.9525    R_M12
15.1844    11.301     -6.67      R_MP3
15.2919    11.9191    -6.4955    R_PMI
7.5776     10.3418    -6.5781    L_PG
8.4768     12.4719    -6.2812    L_ZTI
10.9297    11.4473    -7.1845    L_M3D
11.7394    12.6739    -7.1107    L_M12
13.191     13.4953    -6.8403    L_MP3
13.8074    13.6009    -6.6491    L_PMI
15.8386    13.3507    -6.4378    O1
10.3897    13.5576    -5.8403    O2
6.2517     9.5801     -5.6666    O3
6.0459     6.8679     -5.2431    O4




















































































































































































14.6574    9.0689     -5.8992    RZYGINF
14.6653    8.8811     -5.9096
14.6358    8.6436     -5.9606
14.6192    8.4615     -6.025
14.5237    8.3012     -6.068
14.4615    8.1294     -6.1013
14.3722    7.9209     -6.1246
14.2493    7.7017     -6.1488
14.1241    7.5018     -6.1448
13.9242    7.2488     -6.1101
13.7787    7.0642     -6.0786
13.6285    6.8909     -6.049
13.5523    6.7707     -6.0079



























































































































































































10.7846    13.1833    -6.2287    LZYGINF
10.5938    13.2756    -6.2499
10.4212    13.322     -6.334
10.1599    13.3119    -6.4299
9.9296     13.2526    -6.4699
9.7051     13.1349    -6.5229
9.5136     13.0017    -6.5293
9.2967     12.8719    -6.51
9.1247     12.765     -6.5129
8.9447     12.7239    -6.448
8.8255     12.6607    -6.4124
8.7143     12.5822    -6.3917
8.5621     12.5278    -6.3439
8.4507     12.4227    -6.3487


























































































































































































12.9415    9.3104     -7.0141    R-ALV
13.0703    9.3052     -6.9969
13.2538    9.3484     -7.0085
13.5445    9.4367     -6.954
13.6944    9.5389     -6.9948
13.9578    9.7213     -6.9665
14.135     9.8073     -6.9365
14.2297    9.9789     -6.9246
14.3646    10.1485    -6.9095
14.4195    10.2101    -6.9115
14.6294    10.4569    -6.8348
14.6925    10.6421    -6.7962
14.8639    10.8041    -6.7454
14.9952    10.9961    -6.7165
15.0586    11.0595    -6.6729
15.2126    11.2897    -6.6336
























































































































































































10.9056    11.3642    -7.1964    L-ALV
10.9265    11.5527    -7.2149
11.0084    11.6936    -7.228
11.0558    11.8651    -7.2199
11.1665    12.0181    -7.2272
11.2167    12.094     -7.2074
11.278     12.2539    -7.1656
11.4158    12.4027    -7.1547
11.4241    12.4136    -7.1478
11.5556    12.5868    -7.1288
11.7303    12.667     -7.1171
11.8581    12.8203    -7.0866
11.9865    12.9501    -7.0102
12.1902    13.0608    -7.0129
12.4073    13.0977    -6.9384
12.5891    13.2262    -6.9265
12.7276    13.3055    -6.8708
13.0377    13.5785    -6.7458
13.2137    13.6305    -6.7569





















































































































































































13.0584    7.3172     -5.9815    R_FOS
9999       9999       9999       L_FOS
