AMNH       82430      laj37ms.xls














13.9955    10.727     -4.3659    ROSTRUM
14.0252    10.625     -4.5388
14.0335    10.6191    -4.7473
14.0033    10.5937    -4.9453
13.9561    10.6282    -5.0605
13.896     10.7001    -5.241
13.8627    10.7506    -5.368
13.7703    10.7789    -5.5406
13.7243    10.8155    -5.6852
13.6768    10.8043    -5.9026
13.6715    10.8297    -6.1291
13.6498    10.7499    -6.2414
13.6471    10.6626    -6.4153
13.6096    10.613     -6.5241
13.6206    10.6242    -6.6245
13.5107    10.6418    -6.7998
13.3536    10.7591    -6.8268
13.2547    10.853     -6.9161
13.1099    10.9768    -6.9867
12.9994    11.0488    -7.0592
12.8815    11.1639    -7.2043
12.7336    11.2415    -7.2806
12.6672    11.262     -7.3681
12.586     11.2693    -7.5275
12.4832    11.2794    -7.6357
12.4076    11.3214    -7.7188
12.2984    11.3517    -7.8226
12.1862    11.4406    -7.8412
12.1427    11.5178    -7.8444
12.119     11.5532    -7.847
12.0759    11.592     -7.8029
12.0496    11.5495    -7.7774
11.992     11.6701    -7.6226
11.9499    11.7482    -7.4478
11.8777    11.7893    -7.3214
11.7901    11.9069    -7.1781
11.7027    12.035     -7.128
11.5442    12.159     -6.9955
11.4985    12.3019    -6.9225
11.4135    12.3949    -6.8325
11.2569    12.4562    -6.741
11.2399    12.5055    -6.6694
11.1694    12.5908    -6.5587
11.2968    12.6303    -6.3523
11.3898    12.6622    -6.1183
11.4024    12.707     -5.9486
11.3784    12.7238    -5.7989
11.3671    12.7546    -5.5915
11.3015    12.852     -5.3825
11.2436    12.9619    -5.1583
11.1908    13.0348    -4.9484
11.1652    13.0548    -4.8308
11.1503    13.0169    -4.6476
11.1559    13.0624    -4.5693
11.177     13.0754    -4.4902

















































































































































15.9935    10.8004    -8.1091    SUPORB
16.0095    10.8005    -8.2969
15.9564    10.8305    -8.5228
15.9051    10.9001    -8.7356
15.8196    10.9865    -9.028
15.6778    11.0813    -9.2536
15.5208    11.1492    -9.4542
15.3473    11.2301    -9.6146
15.0948    11.3411    -9.8014
14.8377    11.4122    -9.9024
14.5054    11.5133    -10.071
14.2353    11.6082    -10.1441
14.0407    11.6676    -10.1511
13.8242    11.7282    -10.1618
13.5934    11.8226    -10.1645
13.3549    11.9217    -10.1442
13.1491    11.9275    -10.0493
12.8915    12.066     -9.9206
12.7561    12.1584    -9.897
12.6781    12.2157    -9.8739
12.5463    12.3415    -9.9065
12.4661    12.5272    -10.0373
12.3439    12.7308    -10.1384
12.1939    13.0065    -10.1736
12.0264    13.2646    -10.1308
11.919     13.469     -10.0714
11.8369    13.6391    -10.0211
11.7002    13.8687    -9.9077
11.5854    14.2194    -9.7882
11.5399    14.4065    -9.7069
11.4281    14.6193    -9.5785
11.3438    14.7813    -9.4341
11.2472    14.9161    -9.2639
11.1678    14.9921    -9.0898
11.1197    15.0794    -8.9288
11.0488    15.174     -8.6217
10.9842    15.1847    -8.3925
10.9538    15.1789    -8.1532
10.9709    15.1677    -7.9753

































































































































































14.1254    10.8699    -7.3002    RORBIT
14.2702    10.8031    -7.315
14.4859    10.7625    -7.3511
14.7409    10.7347    -7.4476
14.9278    10.7698    -7.5719
15.1062    10.7826    -7.7577
15.1996    10.7929    -7.8823
15.2861    10.8383    -8.018
15.3131    10.837     -8.1115
15.3314    10.8309    -8.2147
15.3748    10.8575    -8.3437
15.3729    10.8486    -8.4577
15.3737    10.8354    -8.581
15.3157    10.8368    -8.6774
15.2052    10.8266    -8.9354
15.0809    10.8757    -9.0537
14.9191    10.9454    -9.2038
14.723     10.9968    -9.3294
14.4916    11.0175    -9.4128
14.3289    11.0213    -9.4892
14.0877    11.1257    -9.506
14.0175    11.1734    -9.5016
13.9352    11.2166    -9.4781
13.8615    11.2628    -9.4756
13.7777    11.3467    -9.4638
13.7357    11.3987    -9.4777
13.6298    11.4854    -9.5333
13.404     11.6746    -9.4706
13.3076    11.7411    -9.3946
13.1737    11.7772    -9.3067
13.0829    11.8422    -9.1181
13.0151    11.8643    -8.9108
12.9366    11.8389    -8.6821
12.8819    11.8213    -8.4681
12.9183    11.8165    -8.3964





































































































































































11.3308    13.2836    -7.3102    LORBIT
11.2786    13.4501    -7.294
11.2031    13.6573    -7.332
11.164     13.8995    -7.4063
11.1419    14.0672    -7.5313
11.1306    14.2614    -7.711
11.1283    14.3678    -7.9181
11.1299    14.4878    -8.1228
11.1066    14.4989    -8.3106
11.0975    14.4809    -8.4778
11.1033    14.3633    -8.7398
11.1323    14.2946    -8.8742
11.1919    14.0995    -9.1121
11.2471    13.889     -9.2396
11.3629    13.6755    -9.3123
11.492     13.5173    -9.3028
11.597     13.3656    -9.3138
11.6903    13.1814    -9.349
11.7688    13.0077    -9.4049
11.8268    12.9651    -9.4244
11.9276    12.9275    -9.4704
12.059     12.6838    -9.5295
12.2323    12.5085    -9.3389
12.3768    12.4284    -9.1335
12.4276    12.3579    -8.9686
12.4555    12.2893    -8.7961
12.4576    12.2519    -8.5924
12.4367    12.2032    -8.4866
12.4318    12.1971    -8.3781











































































































































































16.0142    10.8208    -8.1822    RTEMFOS
16.0003    10.828     -7.9754
15.9587    10.7665    -7.868
15.8476    10.7146    -7.6376
15.7503    10.6208    -7.3965
15.6546    10.5328    -7.1672
15.5807    10.4645    -6.8058
15.6376    10.3673    -6.4847
15.8137    10.3999    -6.2736
16.0108    10.4295    -6.176
16.2133    10.4827    -6.155
16.3639    10.5501    -6.1802
16.5273    10.6295    -6.243
16.6864    10.6873    -6.3087


























































































































































































10.9465    15.1618    -8.1582    LTEMFOS
10.9535    15.1272    -7.9061
10.8995    15.0149    -7.7221
10.9027    14.8595    -7.4719
10.8451    14.6872    -7.1189
10.6955    14.5831    -6.6679
10.5966    14.662     -6.3176
10.6182    14.9263    -6.1021
10.6518    15.1853    -6.0308
10.6731    15.3313    -6.0264
10.6981    15.4476    -6.0391
10.7207    15.5517    -6.0691
10.7802    15.6902    -6.1013



























































































































































































8.2677     7.971      -6.5322    OP
9.5901     9.2042     -7.1772    BA
12.9205    12.2701    -6.7244    ST
15.3749    14.4847    -6.8201    IV
12.4287    7.4892     -6.5373    R_PG
14.4776    8.2995     -6.2709    R_ZTI
13.9709    11.2169    -7.6917    R_M3D
15.2549    11.8598    -7.5741    R_M12
16.3632    13.2202    -7.4207    R_MP3
16.7417    14.0914    -7.2303    R_PMI
8.009      12.2873    -6.7828    L_PG
8.8757     14.3307    -6.6228    L_ZTI
11.9116    13.4848    -7.7356    L_M3D
12.552     14.6723    -7.6921    L_M12
13.9555    15.6222    -7.4113    L_MP3
14.8945    15.9127    -7.2551    L_PMI
17.445     15.5769    -7.3298    O1
11.5215    15.6258    -6.1143    O2
6.7399     11.1431    -5.4681    O3
8.2795     7.012      -3.6599    O4




















































































































































































15.7335    10.5901    -6.6912    RZYGINF
15.7638    10.4484    -6.7418
15.7814    10.2484    -6.7821
15.7619    9.9805     -6.8599
15.6987    9.7344     -6.8943
15.5812    9.48       -6.883
15.3892    9.2752     -6.8678
15.2337    9.103      -6.8118
15.1322    8.909      -6.6881
15.0167    8.7623     -6.6151
14.94      8.6115     -6.5134
14.8144    8.4549     -6.378
14.7095    8.3427     -6.3244
14.6483    8.25       -6.2279


























































































































































































11.5621    14.8998    -6.894     LZYGINF
11.3458    15.0016    -6.9502
11.2248    15.0074    -7.024
11.0118    15.0188    -7.1449
10.8566    15.0107    -7.1811
10.7044    15.0208    -7.208
10.5534    15.0116    -7.2433
10.3833    14.9589    -7.2858
10.2617    14.911     -7.3026
10.1531    14.8521    -7.2931
10.0238    14.7881    -7.2821
9.8744     14.7214    -7.2342
9.6776     14.7125    -7.1407
9.5659     14.6366    -7.0561
9.4079     14.5756    -6.9523
9.2497     14.4675    -6.8787
9.0507     14.3575    -6.7746
8.9802     14.2946    -6.7323
8.9119     14.2233    -6.7016





















































































































































































14.0155    11.2086    -7.6614    R-ALV
14.1778    11.1805    -7.6018
14.4162    11.2065    -7.5762
14.6325    11.3304    -7.5707
14.7462    11.4109    -7.5711
14.9102    11.4767    -7.5582
15.0378    11.5719    -7.5698
15.2191    11.677     -7.5502
15.264     11.8424    -7.593
15.5122    12.0521    -7.5639
15.7131    12.194     -7.4858
15.7596    12.3935    -7.5026
15.8927    12.5272    -7.4399
16.1193    12.7463    -7.3777
16.1825    12.8832    -7.4512
16.3316    13.018     -7.4259
16.4073    13.1855    -7.4203























































































































































































11.8449    13.4264    -7.7378    L-ALV
11.8567    13.5767    -7.7142
11.8631    13.7272    -7.7057
11.8839    13.8952    -7.6975
11.9811    14.0102    -7.7065
12.066     14.107     -7.7016
12.1631    14.2232    -7.6938
12.2501    14.3458    -7.7155
12.3115    14.4626    -7.7256
12.4212    14.6487    -7.6371
12.5344    14.6926    -7.6784
12.7287    14.8584    -7.6714
12.835     14.9962    -7.6397
13.1122    15.0446    -7.6001
13.3099    15.1908    -7.5526
13.4655    15.3615    -7.4981
13.6511    15.4878    -7.507
13.779     15.5665    -7.466
13.9721    15.6479    -7.41





















































































































































































14.5703    11.095     -5.8889    R_FOS
11.4773    13.6498    -5.9875    L_FOS
