AMNH       52625      laj33ms.xls
9.8713     10.6773    -6.2109    NOSE
9.9493     10.5834    -6.1381
9.9696     10.5164    -6.1345
9.9992     10.4685    -6.1139
10.022     10.4609    -6.0295
10.118     10.4772    -6.0197
10.2122    10.5093    -6.0255
10.2764    10.5267    -6.0511
10.3321    10.4666    -5.907
10.3993    10.4372    -5.7326
10.3917    10.3386    -5.5679
10.3659    10.3161    -5.411
10.2962    10.2927    -5.3129
10.1891    10.2242    -5.1909
10.0636    10.2091    -5.0839
9.9538     10.177     -4.9937
9.8338     10.1573    -4.8882
9.7504     10.1639    -4.8058
9.6482     10.1373    -4.726
9.5554     10.1406    -4.64
9.5489     10.1635    -4.6263
9.5109     10.2166    -4.5827
9.5197     10.3498    -4.6028
9.4855     10.4126    -4.6896
9.4381     10.5512    -4.8071
9.486      10.6683    -4.8952
9.5161     10.8061    -4.9963
9.5584     10.9155    -5.087
9.596      11.0204    -5.1593
9.6697     11.1541    -5.316
9.6962     11.2067    -5.406
9.7087     11.253     -5.5241
9.7009     11.2366    -5.6422
9.7254     11.2374    -5.7538
9.7317     11.2054    -5.838
9.7629     11.2028    -5.9598
9.7626     11.0863    -6.0588
9.7257     10.9948    -6.1142
9.6971     10.943     -6.0533
9.7029     10.8883    -6.0388
9.7312     10.8313    -6.0915
9.8175     10.8077    -6.1242
9.8854     10.729     -6.1624
9.9038     10.6715    -6.1576




























































































































































9.5524     10.2592    -4.5781    NASP-PR
9.4832     10.1808    -4.5432
9.432      10.1168    -4.4701
9.394      10.0683    -4.3732
9.3615     10.0136    -4.2412
9.3399     10.0239    -4.1452
9.3433     10.0088    -4.1075
9.3361     9.9815     -4.0546
































































































































































































10.6449    11.0966    -7.0136    R-PM/MAX
10.7189    11.0218    -6.8921
10.7224    10.9187    -6.7179
10.7246    10.8654    -6.5738
10.709     10.7738    -6.4271
10.7027    10.678     -6.2815
10.7109    10.5626    -6.0594
10.7164    10.4683    -5.8973
10.7002    10.376     -5.7388
10.6917    10.3034    -5.5924
10.6882    10.215     -5.4382
10.6673    10.1405    -5.2731
10.6539    10.0609    -5.0875
10.6258    9.9723     -4.9464
10.5753    9.905      -4.8135
10.5646    9.821      -4.6676
10.5471    9.7467     -4.5927
10.5381    9.6853     -4.5022
10.5426    9.6569     -4.4166
10.5541    9.6101     -4.342
10.6261    9.656      -4.2561



















































































































































































10.2631    11.3588    -6.8949    L-PM/MAX
10.1706    11.4125    -6.7207
10.0893    11.3832    -6.5674
9.9973     11.3838    -6.4085
9.9284     11.412     -6.2656
9.8632     11.4203    -6.1179
9.7779     11.4428    -5.9325
9.7091     11.4418    -5.7651
9.6274     11.4652    -5.6681
9.5583     11.4335    -5.4839
9.4952     11.409     -5.3161
9.4071     11.4174    -5.1225
9.3574     11.3833    -4.9799
9.2501     11.3809    -4.7589
9.1822     11.3576    -4.6173
9.1022     11.3553    -4.4737
9.0762     11.3635    -4.3567
9.0594     11.3699    -4.2451
9.1418     11.424     -4.1335





















































































































































































12.0921    10.2483    -4.2351    ROSTRUM
12.0864    10.1714    -4.3953
12.0559    10.1739    -4.5499
12.0047    10.1929    -4.7385
11.9329    10.2369    -4.8945
11.8774    10.295     -5.0499
11.8137    10.3295    -5.2165
11.7401    10.3672    -5.3459
11.6775    10.3771    -5.4954
11.6077    10.3951    -5.6262
11.5588    10.4238    -5.7744
11.5051    10.4236    -5.8966
11.4139    10.4974    -6.0111
11.4004    10.5314    -6.0726
11.3219    10.5985    -6.1353
11.2616    10.6156    -6.2592
11.1817    10.7106    -6.3323
11.1042    10.7887    -6.466
11.0035    10.9089    -6.5599
10.9229    10.9653    -6.6064
10.8106    11.0143    -6.7528
10.744     11.0657    -6.8762
10.6606    11.111     -7.0434
10.6027    11.1196    -7.066
10.5325    11.1725    -7.1394
10.4395    11.2629    -7.1245
10.4088    11.3575    -7.117
10.3511    11.4492    -7.0191
10.2837    11.4188    -6.9209
10.2776    11.5053    -6.7412
10.2029    11.5974    -6.5456
10.136     11.7314    -6.3931
10.0159    11.8643    -6.3131
9.9601     11.9937    -6.1912
9.8311     12.1397    -5.9893
9.8288     12.1982    -5.9071
9.8025     12.2723    -5.7609
9.8567     12.3473    -5.5535
9.8828     12.4226    -5.2951
9.869      12.4714    -5.1539
9.8668     12.4943    -5.0004
9.8001     12.588     -4.7661
9.7554     12.6521    -4.6379
9.7262     12.675     -4.4963
9.7573     12.7135    -4.3556
9.7836     12.7925    -4.2772
9.873      12.8019    -4.0938

























































































































































13.4463    10.1034    -7.7096    SUPORB
13.4724    10.1416    -7.8246
13.4441    10.1924    -8.0158
13.4281    10.2384    -8.1972
13.3596    10.2707    -8.3872
13.3091    10.3432    -8.5578
13.1919    10.4218    -8.7205
13.0396    10.5558    -8.8743
12.9063    10.6755    -9.0102
12.6483    10.8199    -9.1757
12.4421    10.857     -9.2377
12.2614    10.8979    -9.2711
12.0715    10.9724    -9.2816
11.7791    11.0701    -9.2361
11.5584    11.1854    -9.2049
11.3533    11.3995    -9.2321
11.1311    11.4995    -9.0853
10.9514    11.5844    -8.9797
10.8467    11.6494    -8.9427
10.7661    11.7381    -8.9421
10.7117    11.8368    -9.0078
10.6196    12.0287    -9.053
10.5012    12.2808    -9.0968
10.4607    12.5234    -9.158
10.3792    12.9191    -9.1773
10.3077    13.1824    -9.1242
10.281     13.4953    -9.0173
10.2391    13.6686    -8.9203
10.2073    13.8013    -8.8448
10.1415    13.8897    -8.7335
10.0352    14.085     -8.4934
9.9599     14.2111    -8.2666
9.9084     14.2973    -8.0594
9.8766     14.306     -7.8909
9.8503     14.32      -7.7603
9.8388     14.3565    -7.6024
9.7966     14.3164    -7.5184
9.7976     14.3328    -7.3615


































































































































































11.8067    10.4064    -6.6398    RORBIT
11.9726    10.2985    -6.6285
12.1238    10.2116    -6.6516
12.253     10.1587    -6.7002
12.4145    10.123     -6.7823
12.5842    10.1313    -6.8815
12.7396    10.1342    -7.0101
12.849     10.1235    -7.1391
12.9093    10.1274    -7.244
12.9484    10.0829    -7.4091
12.9764    10.0946    -7.4958
13.0048    10.1306    -7.5997
13.0041    10.0953    -7.7782
12.9954    10.1167    -7.9648
12.9301    10.1845    -8.1904
12.8594    10.2089    -8.3477
12.7494    10.279     -8.5167
12.5943    10.3885    -8.599
12.4244    10.452     -8.6645
12.3197    10.5098    -8.6941
12.1966    10.62      -8.6913
12.0862    10.7151    -8.6849
11.97      10.7637    -8.678
11.8825    10.8252    -8.6743
11.8318    10.883     -8.6504
11.749     10.9648    -8.7138
11.6954    10.9135    -8.7455
11.5911    10.9648    -8.7697
11.4456    11.1079    -8.6913
11.3802    11.25      -8.5743
11.2854    11.3163    -8.4702
11.1635    11.363     -8.2699
11.1084    11.3792    -8.1321
11.0638    11.3734    -7.9642
11.0511    11.3715    -7.8704
11.0397    11.3705    -7.7835




































































































































































9.9024     12.7032    -6.5629    LORBIT
9.8391     12.8472    -6.5762
9.8099     12.9821    -6.5939
9.7731     13.0978    -6.6266
9.7791     13.2252    -6.7025
9.7859     13.3976    -6.7782
9.7888     13.4888    -6.8417
9.8032     13.5523    -6.9113
9.7823     13.6528    -7.0442
9.8273     13.7624    -7.2268
9.8181     13.7935    -7.3156
9.8108     13.8237    -7.4183
9.8548     13.8811    -7.5844
9.8727     13.866     -7.7726
9.9282     13.8053    -7.9847
9.9633     13.7206    -8.1601
9.9746     13.6121    -8.3372
9.9936     13.4728    -8.4405
10.0412    13.2968    -8.5732
10.0858    13.1711    -8.6136
10.1506    12.9946    -8.6484
10.205     12.8411    -8.6459
10.2661    12.6405    -8.6772
10.3474    12.413     -8.7168
10.4735    12.2709    -8.6532
10.5645    12.1325    -8.5729
10.6493    12.0091    -8.3891
10.6781    11.9056    -8.2067
10.6962    11.8336    -8.0479
10.6626    11.7675    -7.9589
10.6554    11.764     -7.8976
10.6304    11.7355    -7.8208








































































































































































13.4878    10.1465    -7.8245    RTEMFOS
13.4805    10.1341    -7.5839
13.514     10.0693    -7.3335
13.4564    10.002     -7.0491
13.4214    9.9397     -6.7905
13.3512    9.873      -6.5215
13.3762    9.8228     -6.2724
13.5181    9.7886     -6.1108
13.7179    9.8051     -5.9987
13.8806    9.8975     -6.0063
14.0277    9.9357     -6.0043
14.1373    9.9267     -6.0368
14.2265    9.9654     -6.1015



























































































































































































9.8279     14.3182    -7.5043    LTEMFOS
9.7738     14.3064    -7.3506
9.7325     14.2994    -7.1054
9.6879     14.2556    -6.8727
9.6066     14.1835    -6.6534
9.5291     14.1399    -6.3269
9.5516     14.2093    -6.0535
9.6994     14.6129    -5.8545
9.7747     14.7697    -5.8527
9.8243     14.8829    -5.8806






























































































































































































8.0679     9.0075     -6.6744    OP
9.4467     10.0256    -6.9155    BA
11.9472    12.1579    -6.3503    ST
14.188     14.0033    -6.3031    IV
11.5705    8.1237     -6.1149    R_PG
13.4373    8.7189     -5.8072    R_ZTI
13.0184    11.2591    -7.0349    R_M3D
14.2362    11.7907    -7.0096    R_M12
15.2255    13.0694    -6.8451    R_MP3
15.4422    13.5731    -6.5859    R_PMI
7.6658     12.7294    -6.3025    L_PG
8.6336     14.3089    -6.1378    L_ZTI
11.0906    13.3087    -7.1922    L_M3D
11.8171    14.4802    -7.2273    L_M12
13.2375    15.1674    -7.0571    L_MP3
13.7281    15.2878    -6.7835    L_PMI
15.8919    14.6538    -6.588     O1
10.7411    15.3427    -5.8062    O2
6.5833     12.0293    -5.5057    O3
6.0444     9.2213     -5.2498    O4




















































































































































































14.5268    10.7318    -6.2427    RZYGINF
14.5155    10.5524    -6.2654
14.4673    10.3144    -6.3088
14.4096    10.0697    -6.3248
14.313     9.85       -6.3214
14.1813    9.6598     -6.2876
14.0169    9.4698     -6.2414
13.9227    9.2774     -6.15
13.821     9.1468     -6.0549
13.7662    8.9924     -5.9817
13.6862    8.8627     -5.9478
13.5742    8.7691     -5.8744
13.5202    8.7317     -5.8485
13.4809    8.6869     -5.817


























































































































































































10.8437    14.9153    -6.5566    LZYGINF
10.7196    14.9358    -6.5384
10.5709    14.9331    -6.5572
10.4149    14.9645    -6.6017
10.2276    14.9434    -6.6135
9.9981     14.8477    -6.6487
9.852      14.7795    -6.63
9.7203     14.7208    -6.626
9.5826     14.6757    -6.6097
9.4397     14.6122    -6.5828
9.4765     14.6581    -6.518
9.3719     14.6       -6.4408
9.2313     14.5554    -6.3516
9.0844     14.4947    -6.2686
8.9842     14.4463    -6.2273
8.9175     14.439     -6.19
8.8275     14.3915    -6.147
8.7326     14.3552    -6.1031






















































































































































































13.0291    11.2698    -7.0405    R-ALV
13.2486    11.282     -7.0195
13.5502    11.3655    -7.0302
13.7184    11.4072    -7.0194
13.9116    11.5815    -7.0483
14.0729    11.6456    -7.0285
14.1518    11.8632    -7.0626
14.4479    12.0015    -7.0209
14.598     12.1391    -7.0124
14.672     12.3346    -7.0072
14.7222    12.4353    -7.0399
14.8328    12.5264    -6.9822
14.9255    12.6113    -6.9644
15.0601    12.794     -6.897
15.1048    12.8363    -6.8709
15.2264    12.9963    -6.7741
15.1977    13.0499    -6.8456























































































































































































11.0753    13.3336    -7.2071    L-ALV
11.1242    13.5128    -7.195
11.1251    13.6164    -7.219
11.1808    13.7797    -7.2386
11.2861    13.932     -7.2166
11.348     14.0432    -7.2363
11.4797    14.1707    -7.2574
11.5691    14.2509    -7.2487
11.649     14.3612    -7.2405
11.7837    14.4608    -7.2345
11.8787    14.5231    -7.217
11.9656    14.5925    -7.1838
12.1007    14.6331    -7.2602
12.1709    14.7742    -7.244
12.3567    14.8451    -7.2355
12.4616    14.8667    -7.2208
12.573     14.9083    -7.2205
12.7813    14.9767    -7.1949
12.8825    15.0682    -7.1215
12.9854    15.0931    -7.1146
13.1071    15.1835    -7.0348
13.2532    15.1752    -7.0473


















































































































































































12.5097    10.385     -5.6199    R_FOS
10.0528    13.1965    -5.46      L_FOS
