AMNH       52620      laj19ms.xls














































































































































10.1396    9.655      -4.8863    NASP-PR
10.0434    9.5296     -4.7889
10.0067    9.4648     -4.6654
9.9465     9.4157     -4.5241
9.9027     9.3996     -4.3558
9.9108     9.4045     -4.2378
9.9616     9.4452     -4.1763

































































































































































































11.3248    10.5605    -7.6216    R-PM/MAX
11.3695    10.4754    -7.4613
11.382     10.3646    -7.2274
11.4187    10.294     -7.0329
11.3937    10.1856    -6.8796
11.4463    10.0674    -6.6882
11.4484    9.9742     -6.5099
11.4484    9.8724     -6.3572
11.4423    9.7765     -6.1329
11.4429    9.6755     -5.8675
11.4576    9.5726     -5.5827
11.4318    9.4336     -5.3125
11.4172    9.3042     -5.0715
11.3947    9.2099     -4.9131
11.385     9.1135     -4.7319
11.4637    9.1314     -4.5731
11.5166    9.2204     -4.5138























































































































































































10.9737    10.9117    -7.5977    L-PM/MAX
10.9105    10.9141    -7.4384
10.8367    10.9035    -7.2706
10.7494    10.8989    -7.1072
10.6891    10.908     -6.9799
10.635     10.9228    -6.8916
10.5967    10.9101    -6.7692
10.5614    10.9532    -6.632
10.4285    10.905     -6.4099
10.3581    10.9185    -6.2367
10.2565    10.8766    -6.1056
10.1866    10.8493    -5.9531
10.1465    10.8834    -5.7787
10.0818    10.8682    -5.6156
10.0342    10.8923    -5.452
9.9481     10.8945    -5.2599
9.8304     10.8573    -5.0421
9.7373     10.8753    -4.8123
9.6659     10.8755    -4.6211
9.6829     10.8831    -4.522
9.7844     10.8676    -4.392



















































































































































































13.0202    9.9856     -4.6225    ROSTRUM
12.9678    9.9376     -4.8543
12.8833    9.9187     -5.0315
12.7982    9.9694     -5.2172
12.7183    10.0381    -5.3801
12.6339    10.1322    -5.5186
12.5108    10.1542    -5.6749
12.4529    10.1786    -5.8665
12.3879    10.1928    -6.0434
12.3242    10.1704    -6.2283
12.2448    10.1412    -6.405
12.1634    10.1675    -6.5778
12.108     10.1752    -6.7335
12.0594    10.1986    -6.8586
11.9583    10.2816    -6.9841
11.8694    10.346     -7.0268
11.7649    10.4255    -7.0571
11.6388    10.5371    -7.2297
11.5577    10.6245    -7.3696
11.5609    10.6629    -7.4852
11.5068    10.7306    -7.6765
11.4577    10.7666    -7.8836
11.3353    10.7844    -8.002
11.2784    10.8159    -8.0289
11.205     10.9318    -8.0058
11.1552    10.9377    -7.9039
11.1503    11.034     -7.6554
11.0748    11.0662    -7.3755
10.9967    11.1712    -7.2068
10.8637    11.3366    -7.0313
10.7207    11.5379    -6.8309
10.6708    11.6688    -6.6013
10.5994    11.8287    -6.4404
10.6139    11.8135    -6.3168
10.6664    11.8686    -6.1324
10.71      11.9299    -5.8029
10.6857    12.0205    -5.5238
10.6034    12.15      -5.2706
10.527     12.2638    -5.031
10.5247    12.3283    -4.7904
10.5382    12.376     -4.6267
10.6056    12.3651    -4.5085






























































































































































14.5912    9.9552     -7.9114    SUPORB
14.6136    9.9717     -8.1546
14.5692    10         -8.4458
14.4778    10.0491    -8.7072
14.3863    10.1226    -8.9175
14.1859    10.24      -9.2109
13.9433    10.3598    -9.464
13.6984    10.4406    -9.6252
13.4739    10.5711    -9.7818
13.1642    10.7126    -9.9154
12.9432    10.9286    -10.0132
12.6507    11.1023    -10.0436
12.3492    11.1951    -10.0087
12.0449    11.3371    -9.8808
11.8567    11.459     -9.8618
11.7571    11.679     -9.9187
11.5999    12.0009    -9.9972
11.4313    12.1446    -9.9395
11.3487    12.3796    -9.9448
11.184     12.7234    -9.8721
11.0313    13.0456    -9.7303
10.8705    13.4127    -9.4644
10.6772    13.641     -9.1765
10.5585    13.8463    -8.8729
10.4913    13.9568    -8.6502
10.445     14.0648    -8.394
10.4418    14.118     -8.0647
10.3983    14.0548    -7.8702
10.3919    14.0959    -7.7136











































































































































































12.928     9.9298     -7.1957    RORBIT
13.1087    9.8712     -7.2311
13.283     9.7672     -7.2903
13.4635    9.766      -7.3733
13.6471    9.8097     -7.4866
13.8144    9.8142     -7.6699
13.9707    9.8397     -7.8921
14.0528    9.8405     -8.0726
14.0767    9.8527     -8.2326
14.062     9.8973     -8.3819
14.0078    9.889      -8.5814
13.9643    9.9003     -8.7463
13.8902    9.9384     -8.8417
13.7651    10.0293    -8.9392
13.6647    10.086     -9.1082
13.5335    10.1665    -9.2107
13.3651    10.2018    -9.3418
13.1955    10.261     -9.391
12.9861    10.3971    -9.4398
12.801     10.4868    -9.4404
12.4814    10.8082    -9.489
12.2699    10.874     -9.4446
12.1423    10.9997    -9.256
12.0129    11.0592    -9.0992
11.9364    11.0849    -8.8731
11.8359    11.0575    -8.5581
11.753     11.0378    -8.354
11.7369    11.0052    -8.225












































































































































































10.4082    12.5077    -7.0978    LORBIT
10.3942    12.7093    -7.1484
10.3373    12.8561    -7.2003
10.3719    13.0404    -7.278
10.3595    13.2774    -7.4927
10.3702    13.3731    -7.6639
10.3698    13.4962    -7.844
10.3545    13.5782    -8.0071
10.4122    13.5706    -8.1931
10.4349    13.4927    -8.4606
10.5143    13.3539    -8.7976
10.6064    13.1661    -9.0237
10.6433    13.0023    -9.1809
10.6846    12.8882    -9.2651
10.7721    12.6673    -9.333
10.8504    12.4865    -9.3768
10.9315    12.2849    -9.4278
11.0134    12.2217    -9.4835
11.1421    12.0557    -9.5453
11.3514    11.8485    -9.4356
11.4669    11.6185    -9.2059
11.4746    11.4871    -9.0825
11.5071    11.4139    -8.752
11.5036    11.3521    -8.5128
11.4719    11.2867    -8.3458















































































































































































14.6372    9.9811     -8.0898    RTEMFOS
14.6009    9.9288     -7.8221
14.5037    9.8447     -7.5841
14.3751    9.7268     -7.271
14.25      9.6513     -6.9366
14.2066    9.5932     -6.654
14.3073    9.5234     -6.332
14.5619    9.5524     -6.0991
14.8555    9.6573     -6.0531
15.0919    9.73       -6.0734
15.3123    9.7941     -6.1307





























































































































































































10.4449    14.1022    -7.8189    LTEMFOS
10.3742    14.0732    -7.5768
10.3063    13.9863    -7.4422
10.2463    13.864     -7.2737
10.212     13.7917    -7.1043
10.1418    13.695     -6.8565
10.1235    13.6108    -6.587
10.0563    13.6386    -6.3058
10.1067    13.8765    -6.04
10.1982    14.1145    -5.9417
10.2385    14.2998    -5.9268
10.271     14.4612    -5.9243
10.3209    14.6027    -5.9395
10.3548    14.7414    -5.9923


























































































































































































10.4999    9.8775     -7.658     OP
11.7217    11.1224    -7.6121    BA
14.2208    13.4087    -6.5216    ST
16.4813    15.6139    -6.2195    IV
14.0894    9.2006     -6.9396    R_PG
16.2021    10.2113    -6.5996    R_ZTI
15.3262    12.4072    -7.3473    R_M3D
16.4651    13.1542    -7.1732    R_M12
17.4434    14.5512    -6.8667    R_MP3
17.6787    15.1316    -6.6386    R_PMI
9.927      13.5966    -6.8863    L_PG
10.8894    15.5155    -6.5759    L_ZTI
13.1729    14.5589    -7.3532    L_M3D
13.8692    15.6656    -7.2313    L_M12
15.287     16.6155    -6.9324    L_MP3
15.8639    16.7678    -6.7311    L_PMI
17.4894    17.2855    -6.7102    O1
13.1458    16.5504    -5.6657    O2
8.8338     12.7081    -5.873     O3
8.3809     9.59       -5.634     O4




















































































































































































16.939     11.9783    -6.5362    RZYGINF
16.9401    11.7675    -6.5917
16.9133    11.6014    -6.6593
16.8409    11.3438    -6.7138
16.7419    11.1689    -6.7485
16.6752    10.9288    -6.7552
16.576     10.721     -6.7267
16.46      10.4767    -6.6733
16.3363    10.2946    -6.6066
16.2626    10.1662    -6.5998
16.22      10.1355    -6.5885





























































































































































































12.9045    16.0226    -6.5793    LZYGINF
12.7205    16.076     -6.599
12.5191    16.0812    -6.6752
12.2314    15.9963    -6.7266
12.0178    15.8793    -6.7807
11.834     15.8182    -6.8008
11.6289    15.7463    -6.7818
11.4463    15.6955    -6.7415
11.267     15.6133    -6.6948
11.1558    15.566     -6.6592
11.0099    15.5266    -6.6058
10.9104    15.4585    -6.5868




























































































































































































15.3498    12.3704    -7.3412    R-ALV
15.5856    12.4362    -7.3285
15.7837    12.5151    -7.3252
15.9336    12.625     -7.2947
16.2071    12.8505    -7.2456
16.3833    12.9886    -7.2193
16.4944    13.122     -7.1781
16.6373    13.3129    -7.1687
16.841     13.5186    -7.1138
16.896     13.7397    -7.0761
17.0063    13.8663    -7.0561
17.186     14.0838    -7.0086
17.4122    14.4727    -6.9144



























































































































































































13.1553    14.5019    -7.3231    L-ALV
13.1943    14.7445    -7.3055
13.2714    14.9626    -7.29
13.3798    15.1774    -7.2502
13.5301    15.3837    -7.2519
13.6528    15.5337    -7.205
13.8075    15.7075    -7.2049
14.0922    15.9056    -7.1437
14.2546    16.0729    -7.0953
14.4861    16.1264    -7.0944
14.6716    16.1909    -7.0714
14.7988    16.3443    -6.9577
14.9495    16.4252    -7.0034
15.0734    16.5277    -6.9567
15.3472    16.6512    -6.9535
15.3589    16.6568    -6.9521
























































































































































































13.4752    10.1717    -5.9547    R_FOS
10.7896    12.7561    -5.8956    L_FOS
