AMNH       52590      laj29ms.xls
10.1773    6.6504     -6.0306
10.2342    6.7141     -6.0995
10.2537    6.6309     -6.0166
10.2711    6.6003     -5.8414
10.2803    6.5517     -5.6402
10.3096    6.4602     -5.5339
10.3133    6.4304     -5.386
10.2961    6.4234     -5.2248
10.2561    6.381      -5.1861
10.1668    6.3036     -5.0012
10.0705    6.2576     -4.9059
9.9788     6.2292     -4.8453
9.8715     6.2139     -4.7644
9.7671     6.1784     -4.6597
9.6381     6.115      -4.5211
9.512      6.0935     -4.3987
9.3732     6.0418     -4.3422
9.2678     6.0416     -4.2916
9.1681     6.0512     -4.2489
9.0903     6.246      -4.4115
9.12       6.3978     -4.5092
9.1424     6.5544     -4.6522
9.1574     6.7237     -4.7751
9.1396     6.8603     -4.8604
9.165      6.9169     -4.963
9.1862     7.0368     -5.1268
9.2274     7.1825     -5.3094
9.2856     7.231      -5.4316
9.3585     7.2414     -5.5463
9.4154     7.205      -5.6516
9.4114     7.1659     -5.8646
9.4754     7.139      -5.9848
9.4756     7.1154     -6.073
9.5081     7.1059     -6.1856
9.4538     7.0644     -6.1094
9.4012     7.0023     -6.0424
9.3643     6.9365     -6.0195
9.3308     6.875      -5.9857
9.3688     6.8357     -5.9491
9.4334     6.7944     -6.075
9.4922     6.7984     -6.12
9.5339     6.7178     -6.1803
9.588      6.6657     -6.2385






















































































































































9.181      6.0223     -4.2793    NASP-PR
9.1259     5.9634     -4.2026
9.1211     5.9328     -4.1158
9.0904     5.9423     -4.0092
9.0715     5.9284     -3.9562
9.0591     5.9222     -3.872
9.0806     5.9077     -3.7931

































































































































































































10.4468    7.1279     -6.827     R-PM/MAX
10.4822    7.0336     -6.6911
10.5037    6.9364     -6.5192
10.5699    6.8722     -6.3334
10.6682    6.7881     -6.1474
10.7011    6.6581     -5.9398
10.6739    6.5311     -5.7383
10.6709    6.4112     -5.5363
10.6472    6.295      -5.3033
10.6115    6.2322     -5.046
10.6631    6.1307     -4.9101
10.6923    6.0548     -4.6508
10.6915    5.9482     -4.4505
10.6862    5.8834     -4.3328
10.642     5.8732     -4.2513
10.6511    5.9533     -4.0877
























































































































































































9.8233     7.5087     -6.746     L-PM/MAX
9.7454     7.5235     -6.5887
9.6462     7.5257     -6.3831
9.5394     7.5471     -6.1613
9.5018     7.6146     -6.0239
9.419      7.5695     -5.9026
9.3116     7.5538     -5.7321
9.2087     7.5617     -5.5725
9.1195     7.4999     -5.3448
9.0636     7.478      -5.1707
8.975      7.4486     -5.0254
8.8868     7.4729     -4.8141
8.7811     7.4896     -4.621
8.7071     7.5145     -4.428
8.6735     7.4857     -4.3083
8.69       7.5071     -4.2202
8.7124     7.4828     -4.1352























































































































































































12.1733    7.0848     -4.159     ROSTRUM
12.1509    7.0963     -4.3642
12.1172    7.0817     -4.5533
12.0643    7.0866     -4.7511
11.9776    7.1529     -4.9179
11.893     7.229      -5.0943
11.8326    7.2407     -5.2732
11.8212    7.2526     -5.4248
11.8158    7.2472     -5.544
11.8007    7.1895     -5.6564
11.7899    7.0981     -5.7245
11.786     7.0341     -5.8094
11.7868    6.9879     -5.9207
11.7068    7.023      -6.0332
11.6273    7.0221     -6.2041
11.5243    7.0166     -6.307
11.372     7.0833     -6.4485
11.1702    7.2393     -6.6284
11.0391    7.3124     -6.6987
10.9214    7.3722     -6.8341
10.8247    7.3815     -6.9806
10.697     7.4252     -7.2066
10.5989    7.467      -7.358
10.5264    7.482      -7.4736
10.4008    7.5235     -7.5417
10.3216    7.5864     -7.5702
10.2609    7.6458     -7.521
10.2211    7.7429     -7.486
10.18      7.8143     -7.2699
10.136     7.9049     -6.9986
10.0889    7.9561     -6.8465
9.8738     8.2031     -6.5718
9.6837     8.3551     -6.4969
9.5924     8.3938     -6.4318
9.538      8.4372     -6.4083
9.4909     8.5302     -6.2426
9.4638     8.6334     -6.118
9.4541     8.7253     -6.0046
9.4609     8.7021     -5.937
9.5193     8.7409     -5.735
9.5668     8.8142     -5.3658
9.5968     8.9267     -5.1513
9.5847     9.0026     -4.9563
9.5121     9.0667     -4.7537
9.5182     9.1208     -4.5315
9.5199     9.1812     -4.43
9.5164     9.2262     -4.3004
9.5297     9.2553     -4.2331
























































































































































13.9446    7.0117     -7.7344    SUPORB
13.9172    7.0201     -7.9942
13.9124    7.0824     -8.2645
13.824     7.1854     -8.6043
13.6972    7.2716     -8.8569
13.4724    7.3772     -9.1198
13.1055    7.4779     -9.3935
12.6409    7.5509     -9.5818
12.3358    7.6293     -9.6775
12.0026    7.7594     -9.7803
11.7018    7.8912     -9.8588
11.333     8.0277     -9.8341
10.943     8.1253     -9.5774
10.7167    8.2428     -9.5306
10.5711    8.3714     -9.5522
10.4784    8.5005     -9.6369
10.2835    8.8027     -9.7149
10.0926    9.2295     -9.6854
9.8641     9.6229     -9.5568
9.73       9.9399     -9.4526
9.589      10.3297    -9.2844
9.4391     10.6263    -9.0457
9.3076     10.8625    -8.762
9.2309     10.9787    -8.5276
9.1908     10.9664    -8.3867
9.1519     10.9295    -8.2164
9.1108     10.936     -7.9956
9.087      10.8902    -7.8261
9.0893     10.8829    -7.6973











































































































































































12.2169    7.0025     -6.8239    RORBIT
12.4372    6.9837     -6.8404
12.5995    6.9882     -6.8859
12.8068    6.933      -6.9603
12.9655    6.9742     -7.0987
13.0934    6.9662     -7.2006
13.2403    6.9999     -7.3733
13.3425    6.986      -7.56
13.4171    7.0076     -7.7713
13.4686    7.0181     -8.028
13.4341    7.0453     -8.2666
13.3701    7.0156     -8.5372
13.2547    7.0282     -8.7213
13.1016    7.0847     -8.9191
12.9993    7.0806     -9.0543
12.8956    7.0949     -9.1709
12.7239    7.1297     -9.1627
12.5331    7.1618     -9.2364
12.3155    7.2285     -9.2444
12.0948    7.3456     -9.1703
11.9478    7.4568     -9.1227
11.8326    7.5351     -9.1302
11.7559    7.5144     -9.1812
11.6068    7.6989     -9.0729
11.39      7.7973     -8.9464
11.3328    7.8343     -8.8574
11.1899    7.9031     -8.6133
11.1038    7.9322     -8.4443
11.0348    7.9145     -8.2326
10.957     7.8771     -8.1601
10.8581    7.8518     -8.0211









































































































































































9.3741     9.3803     -6.8568    LORBIT
9.3388     9.6076     -6.8547
9.2937     9.888      -6.9904
9.2803     10.0123    -7.0993
9.2306     10.2389    -7.34
9.2094     10.3687    -7.5777
9.2136     10.4265    -7.7249
9.2438     10.4644    -7.9479
9.2526     10.4244    -8.2333
9.2464     10.341     -8.4605
9.2809     10.2066    -8.7082
9.3235     10.0452    -8.9376
9.3685     9.9034     -9.0275
9.4752     9.6973     -9.0539
9.5613     9.5779     -9.0577
9.6619     9.424      -9.051
9.7909     9.22       -9.0328
9.8684     9.0822     -9.0362
10.0741    8.9368     -9.0378
10.2091    8.7606     -9.0129
10.3043    8.5675     -8.9386
10.4335    8.4311     -8.6935
10.5393    8.33       -8.5014
10.567     8.2844     -8.2481
10.5307    8.1771     -8.0072
10.5144    8.1139     -7.9091














































































































































































13.9589    7.0512     -8.1164    RTEMFOS
14.0047    7.0536     -7.7948
14.001     7.0155     -7.5428
13.9779    6.9759     -7.3664
13.9135    6.9202     -7.1202
13.8327    6.822      -6.8652
13.713     6.7559     -6.5488
13.727     6.7118     -6.3146
13.7561    6.6494     -6.0512
13.8773    6.6651     -5.8638
14.0323    6.7521     -5.7942
14.2565    6.8294     -5.7643
14.506     6.9031     -5.7925
14.6274    7.0192     -5.8788
14.7103    7.1036     -5.9695

























































































































































































9999       9999       9999       LTEMFOS







































































































































































































8.3116     6.0646     -7.4679    OP
9.6343     7.4188     -7.5815    BA
11.952     10.2389    -6.7305    ST
14.2946    12.9338    -6.3079    IV
11.9605    5.8188     -6.6116    R_PG
13.8309    6.7531     -6.0484    R_ZTI
13.2367    9.5184     -7.3805    R_M3D
14.3769    10.3524    -7.1193    R_M12
15.3575    11.6978    -6.7187    R_MP3
15.4389    12.4922    -6.4393    R_PMI
7.3617     10.0329    -7.1463    L_PG
9999       9999       9999       L_ZTI
11.1161    11.382     -7.6836    L_M3D
11.7231    12.608     -7.4776    L_M12
12.9762    13.8738    -7.0001    L_MP3
13.7156    14.0569    -6.6548    L_PMI
15.9897    13.9759    -6.4735    O1
15.1117    9.2425     -5.5665    O2
10.9621    4.7709     -5.8724    O3
6.7139     5.4771     -5.6319    O4




















































































































































































14.7913    9.3223     -6.3036    RZYGINF
14.8487    9.1546     -6.28
14.8824    8.9337     -6.2863
14.8485    8.7016     -6.3395
14.7766    8.458      -6.4269
14.6095    8.1546     -6.4593
14.5261    7.8438     -6.4537
14.3987    7.5891     -6.3463
14.2797    7.3438     -6.2754
14.1151    7.1213     -6.1724
14.0083    6.921      -6.0923
13.8694    6.8071     -6.026




























































































































































































9999       9999       9999       LZYGINF







































































































































































































13.157     9.5143     -7.4235    R-ALV
13.3371    9.5218     -7.3664
13.5002    9.5485     -7.2866
13.6937    9.6473     -7.2889
13.8239    9.7557     -7.267
14.0871    9.941      -7.1782
14.1853    10.0303    -7.1173
14.3462    10.204     -7.0435
14.4159    10.3368    -7.0905
14.5373    10.5402    -7.0829
14.6894    10.6982    -7.086
14.7589    10.9261    -7.0233
14.8843    11.0824    -7.0122
14.9592    11.1899    -7.0072
15.0438    11.2659    -6.9675
15.2551    11.435     -6.8242
15.3446    11.7118    -6.747























































































































































































11.0459    11.418     -7.6565    L-ALV
11.0763    11.5805    -7.6542
11.1115    11.7352    -7.6285
11.1385    11.909     -7.6075
11.2477    12.0125    -7.6092
11.2776    12.1474    -7.5738
11.3962    12.3139    -7.5436
11.4633    12.4388    -7.4936
11.5622    12.585     -7.462
11.7362    12.6507    -7.4739
11.7554    12.7758    -7.3621
11.8814    12.8867    -7.3712
12.0142    13.0623    -7.3616
12.1828    13.1078    -7.3375
12.2908    13.209     -7.285
12.393     13.3398    -7.2824
12.535     13.448     -7.2825
12.642     13.6039    -7.0746
12.7521    13.7862    -7.0305
12.9552    13.9016    -6.9866




















































































































































































12.7695    7.4085     -5.6319    R_FOS
9.7209     9.7639     -5.4322    L_FOS
