AMNH       52623      laj32ms.xls
8.7302     8.7616     -5.8183
8.73       8.7519     -5.939
8.6981     8.6937     -6.0212
8.6396     8.5786     -5.9899
8.6347     8.5031     -5.9781
8.6479     8.441      -5.993
8.6965     8.4107     -6.0801
8.7291     8.3497     -6.1239
8.7573     8.3008     -6.1509





































































































































































8.3847     7.6694     -4.3435    NASP-PR
8.309      7.584      -4.3103
8.2414     7.5373     -4.1815
8.2359     7.5133     -4.0931
8.2287     7.5234     -3.9698
8.2507     7.5356     -3.8814


































































































































































































9.6406     8.6442     -7.0233    R-PM/MAX
9.6744     8.5698     -6.8969
9.6892     8.4623     -6.6374
9.6821     8.334      -6.4126
9.7215     8.18       -6.2037
9.7452     8.0487     -6.0234
9.7248     7.9134     -5.8228
9.6956     7.7918     -5.6316
9.6486     7.6437     -5.4169
9.5924     7.5505     -5.1618
9.6315     7.4449     -4.9355
9.6748     7.3374     -4.747
9.6949     7.2296     -4.5623
9.7254     7.1313     -4.4358
9.7558     7.1067     -4.3525
9.8354     7.1154     -4.2885
























































































































































































9.2452     8.979      -7.0134    L-PM/MAX
9.1857     9.0172     -6.8119
9.1058     9.0228     -6.6085
9.0296     9.0107     -6.4496
8.97       9.0656     -6.2858
8.8598     9.1077     -6.0965
8.7143     9.118      -5.8879
8.5826     9.0793     -5.5936
8.4894     9.0601     -5.3765
8.3862     8.9919     -5.13
8.3368     8.9596     -5.0375
8.219      8.9773     -4.7322
8.1305     8.9937     -4.5274
8.0767     9.0243     -4.4166
8.012      9.07       -4.315
8.017      9.0371     -4.1923
























































































































































































11.4852    8.0258     -4.2064    ROSTRUM
11.4481    7.9191     -4.4455
11.3743    7.9105     -4.6803
11.3195    7.9337     -4.876
11.1834    7.9825     -5.0883
11.0762    8.0445     -5.2376
10.9854    8.0864     -5.5063
10.9172    8.0919     -5.7634
10.8908    8.0533     -5.8516
10.8086    8.1254     -6.0582
10.7262    8.0169     -6.1929
10.6301    8.0044     -6.3587
10.5751    8.067      -6.4008
10.522     8.2198     -6.3349
10.3859    8.2708     -6.4706
10.24      8.3677     -6.5651
10.1174    8.4836     -6.6654
9.9709     8.5976     -6.7176
9.8702     8.6709     -6.9096
9.8063     8.714      -7.0259
9.7102     8.7502     -7.3022
9.6528     8.7807     -7.3624
9.5461     8.8503     -7.4338
9.4647     8.9371     -7.4544
9.4316     9.0225     -7.43
9.4012     9.1042     -7.3276
9.3721     9.1549     -7.1077
9.3374     9.2751     -6.8431
9.3014     9.3635     -6.6139
9.1711     9.4697     -6.5056
9.0399     9.6505     -6.3416
8.9822     9.7891     -6.2261
8.9163     9.9245     -6.1133
8.8809     10.0352    -6.0272
8.8458     10.0323    -5.9245
8.8968     10.0845    -5.7868
8.9989     10.1769    -5.5295
9.0303     10.2203    -5.3426
9.0762     10.3169    -5.0889
9.0614     10.4279    -4.9336
9.0155     10.5131    -4.76
9.0183     10.5744    -4.5725
9.0474     10.6025    -4.4009
9.0685     10.6378    -4.3338
9.0848     10.6542    -4.1976



























































































































































12.8831    7.7093     -7.8538    SUPORB
12.8735    7.7056     -8.1219
12.8454    7.7306     -8.2822
12.7628    7.8007     -8.5546
12.5441    7.9655     -8.9852
12.2318    8.1255     -9.2854
11.9215    8.3246     -9.4794
11.6226    8.5004     -9.6325
11.4213    8.6258     -9.6927
11.2938    8.6641     -9.7263
10.901     8.8459     -9.7089
10.639     8.9578     -9.6649
10.3243    9.0811     -9.5246
10.1293    9.2274     -9.4658
9.8934     9.4797     -9.4243
9.7901     9.6177     -9.4446
9.6197     9.8676     -9.4832
9.4778     10.1647    -9.5055
9.3982     10.5463    -9.5573
9.3353     10.7912    -9.5357
9.2444     11.0384    -9.4835
9.2        11.1726    -9.419
9.0635     11.4685    -9.2428
8.9681     11.7407    -9.0493
8.8706     11.9668    -8.8153
8.8363     12.1014    -8.615
8.767      12.2324    -8.2902
8.7049     12.3424    -7.9503
8.7381     12.3536    -7.6397
8.717      12.3228    -7.5864
8.6928     12.3039    -7.4632









































































































































































11.0504    8.0832     -6.8083    RORBIT
11.2383    8.0037     -6.7906
11.4393    7.932      -6.8134
11.5722    7.8788     -6.8558
11.7483    7.8561     -6.9271
11.9061    7.7506     -7.0428
12.024     7.7654     -7.1531
12.1609    7.7938     -7.2968
12.242     7.7645     -7.4418
12.3159    7.7525     -7.5718
12.3601    7.7802     -7.7237
12.3947    7.8103     -7.9013
12.4032    7.7717     -8.1107
12.3842    7.7918     -8.2161
12.3475    7.8051     -8.3145
12.285     7.8546     -8.4238
12.1763    7.8793     -8.5719
12.0078    7.9322     -8.7697
11.8889    7.9663     -8.8575
11.6972    8.0698     -8.9643
11.5141    8.1396     -9.0162
11.2448    8.2456     -9.0436
11.0114    8.4339     -9.0273
10.8539    8.617      -9.0624
10.6616    8.7328     -9.0202
10.5386    8.7889     -8.9661
10.418     8.8566     -8.8824
10.3509    8.9373     -8.7337
10.2802    8.9942     -8.5777
10.2189    9.0885     -8.2949
10.1612    9.0931     -8.0352
10.156     9.0727     -7.8926
10.151     9.0433     -7.818







































































































































































9.0278     10.4386    -6.6432    LORBIT
8.9311     10.6675    -6.6164
8.8858     10.9325    -6.6337
8.8318     11.1934    -6.723
8.8272     11.4524    -6.909
8.8226     11.6689    -7.1389
8.8334     11.7973    -7.493
8.8345     11.8574    -7.7844
8.7935     11.7509    -8.081
8.8042     11.5406    -8.3808
8.8107     11.3187    -8.5993
8.8761     11.0685    -8.7333
8.9459     10.8534    -8.8122
9.0601     10.6145    -8.8196
9.1087     10.4277    -8.8575
9.1872     10.261     -8.9392
9.3249     10.0725    -8.9289
9.4982     9.8415     -8.792
9.5802     9.6697     -8.582
9.6313     9.5642     -8.407
9.7054     9.5032     -8.1393
9.704      9.4648     -7.8593
9.6921     9.5028     -7.6497
9.6593     9.5545     -7.4698
















































































































































































12.8938    7.7456     -7.8885    RTEMFOS
12.8395    7.6692     -7.4981
12.7662    7.6412     -7.2079
12.7096    7.5769     -6.9202
12.636     7.4993     -6.5017
12.8455    7.4054     -6.1927
13.1715    7.4675     -6.0554
13.4845    7.6026     -6.0756
13.6717    7.6323     -6.1264
13.7988    7.6536     -6.1984






























































































































































































8.7411     12.3323    -7.4767    LTEMFOS
8.6508     12.2615    -7.2488
8.5907     12.1443    -6.955
8.527      12.0508    -6.5951
8.4905     11.9872    -6.2256
8.6056     12.2053    -5.8137
8.6845     12.4723    -5.694
8.8603     12.7734    -5.6898
8.9398     12.9747    -5.7267
8.9964     13.1143    -5.7921
9.0406     13.2374    -5.8368





























































































































































































7.4865     6.3422     -6.8308    OP
8.8118     7.5727     -7.1704    BA
11.6516    10.2635    -6.6848    ST
14.0023    12.5246    -6.6039    IV
11.2703    5.7095     -6.5189    R_PG
13.4329    6.5542     -6.3011    R_ZTI
12.7589    9.2027     -7.4488    R_M3D
13.9515    9.895      -7.3742    R_M12
14.997     11.2868    -6.9155    R_MP3
15.2572    12.0054    -6.8709    R_PMI
7.0434     10.3233    -6.4967    L_PG
7.9378     12.2383    -6.5152    L_ZTI
10.5775    11.2986    -7.5839    L_M3D
11.3379    12.4829    -7.5283    L_M12
12.7082    13.4615    -7.1281    L_MP3
13.4482    13.7308    -6.9264    L_PMI
15.9189    13.351     -6.9966    O1
10.2616    13.6248    -6.1301    O2
5.8643     9.5324     -5.8095    O3
5.8597     6.0622     -5.2621    O4




















































































































































































14.5395    8.8796     -6.6175    RZYGINF
14.5974    8.7276     -6.6233
14.6511    8.5488     -6.6609
14.616     8.3158     -6.6755
14.5232    8.1152     -6.6671
14.4557    7.9557     -6.6733
14.358     7.7954     -6.6405
14.2172    7.6535     -6.6114
14.1382    7.5228     -6.5875
14.0632    7.3816     -6.5647
13.9869    7.2928     -6.5356
13.9057    7.188      -6.4851
13.808     7.0642     -6.4215
13.7463    6.9086     -6.3727
13.6771    6.772      -6.3471
13.5848    6.6762     -6.3373
13.5062    6.6        -6.2915
13.4952    6.5542     -6.2519






















































































































































































10.3596    13.1438    -6.8754    LZYGINF
10.0974    13.211     -6.955
9.888      13.1994    -6.9771
9.653      13.158     -6.9897
9.3816     13.0298    -6.9836
9.138      12.9101    -6.9438
8.9415     12.756     -6.9227
8.7313     12.6293    -6.8582
8.582      12.5277    -6.809
8.432      12.4284    -6.7595
8.2476     12.3242    -6.6541
8.103      12.262     -6.6013
8.0259     12.2056    -6.5654
7.9114     12.1697    -6.5095


























































































































































































12.7216    9.2048     -7.4777    R-ALV
12.8233    9.1977     -7.435
12.9572    9.2206     -7.4382
13.1376    9.2486     -7.3999
13.256     9.3293     -7.4456
13.363     9.3899     -7.4321
13.5182    9.4372     -7.4171
13.6041    9.5088     -7.4294
13.6701    9.5765     -7.4254
13.844     9.6784     -7.363
13.921     9.7703     -7.3798
13.9895    9.8633     -7.373
14.1305    9.9663     -7.3395
14.2511    10.0838    -7.3266
14.3041    10.1635    -7.339
14.3788    10.2997    -7.3647
14.4357    10.4311    -7.3208
14.5149    10.5607    -7.2873
14.6109    10.6287    -7.239
14.6964    10.7497    -7.1953
14.7495    10.8569    -7.1841
14.8593    10.9397    -7.1238
14.9712    11.2681    -6.9472

















































































































































































10.5474    11.3012    -7.6014    L-ALV
10.5597    11.4675    -7.5899
10.5651    11.5942    -7.5522
10.6       11.7017    -7.5472
10.6621    11.8317    -7.5642
10.7561    11.972     -7.5651
10.8783    12.1176    -7.5902
11.0215    12.2677    -7.5859
11.1112    12.386     -7.5472
11.2646    12.5011    -7.5222
11.2698    12.476     -7.5358
11.3922    12.6243    -7.4902
11.4983    12.7186    -7.4651
11.5789    12.8346    -7.4757
11.7823    12.9235    -7.4626
11.9258    12.976     -7.4446
12.0438    13.0676    -7.4174
12.1911    13.2261    -7.3194
12.3511    13.2916    -7.3104
12.5417    13.4965    -7.1027
12.7015    13.5036    -7.093



















































































































































































12.0192    8.2212     -5.7005    R_FOS
9.3658     11.1608    -5.4143    L_FOS
