AMNH       52586      laj25ms.xls












































12.0862    9.7007     -7.2073    RORBIT
12.3073    9.6801     -7.2251
12.4882    9.675      -7.2577
12.6729    9.6245     -7.2871
12.7647    9.6394     -7.3403
12.8795    9.6408     -7.4039
12.9813    9.6943     -7.488
13.0978    9.7027     -7.5704
13.1755    9.7517     -7.6158
13.2162    9.7503     -7.6625
13.2691    9.7486     -7.7759
13.3283    9.75       -7.9049
13.4015    9.8069     -8.0416
13.4046    9.9188     -8.1821
13.3539    9.7888     -8.4353
13.2888    9.8228     -8.5749
13.1726    9.8921     -8.7567
13.0807    9.9331     -8.9115
12.9651    9.9677     -9.0472
12.7917    10.0979    -9.127
12.663     10.15      -9.1621
12.4878    10.1791    -9.2338
12.3143    10.2635    -9.2844
12.1802    10.3361    -9.2603
12.0568    10.4033    -9.242
11.9845    10.4422    -9.2595
11.6545    10.6194    -9.3408
11.502     10.7615    -9.2171
11.4092    10.8506    -9.0885
11.3458    10.8947    -9.015
11.2273    10.9678    -8.7724
11.149     10.9872    -8.5945
11.1331    10.9676    -8.4776
11.0929    10.9823    -8.37
11.0532    10.9777    -8.2244
11.0309    10.9531    -8.1025




































































































































































9.5399     12.5102    -7.1141    LORBIT
9.5262     12.6836    -7.1171
9.4769     12.8413    -7.124
9.4838     13.1118    -7.1939
9.4692     13.323     -7.2715
9.5049     13.4488    -7.3947
9.5292     13.6234    -7.5209
9.5819     13.7164    -7.6554
9.5863     13.8094    -7.8288
9.6205     13.8344    -8.0289
9.6651     13.7978    -8.2316
9.7371     13.7454    -8.4063
9.6877     13.6351    -8.6046
9.7009     13.5632    -8.7359
9.6992     13.4873    -8.8424
9.7393     13.4195    -8.9418
9.7476     13.3265    -8.9992
9.7739     13.2585    -9.0377
9.8478     13.1247    -9.0937
9.8861     12.9633    -9.1322
9.9577     12.7931    -9.1648
10.0068    12.6639    -9.173
10.0614    12.555     -9.1493
10.1144    12.4747    -9.1325
10.1619    12.3799    -9.1089
10.1844    12.3458    -9.093
10.2712    12.2478    -9.1733
10.3514    12.0791    -9.1842
10.4354    11.9144    -9.1055
10.4795    11.8287    -9.0393
10.5129    11.7048    -8.9418
10.5357    11.615     -8.8366
10.5387    11.5635    -8.7586
10.549     11.4986    -8.668
10.5533    11.4562    -8.5717
10.537     11.4151    -8.4662
10.549     11.4121    -8.3294
10.5722    11.4015    -8.2697
10.5991    11.4515    -8.138

































































































































































14.0429    9.7851     -8.0521    RTEMFOS
14.016     9.7462     -7.8479
14.0073    9.6962     -7.649
13.9721    9.5734     -7.4263
13.8898    9.4955     -7.257
13.8388    9.4051     -7.098
13.7155    9.3247     -6.8453
13.6798    9.3274     -6.6408
13.5958    9.3207     -6.3917
13.6344    9.3128     -6.1382
13.7625    9.358      -5.9583
13.9565    9.3533     -5.8541
14.2092    9.4257     -5.7893
14.4405    9.456      -5.7869
14.5671    9.5186     -5.8221
14.6891    9.5656     -5.8444
14.7555    9.6146     -5.8921























































































































































































9.4875     14.424     -7.6065    LTEMFOS
9.4074     14.4079    -7.4767
9.3473     14.3354    -7.2702
9.3252     14.2801    -7.0217
9.2619     14.1702    -6.8377
9.1328     14.0586    -6.5876
9.053      13.9538    -6.3512
9.0601     13.9256    -6.066
9.076      14.0064    -5.8817
9.1154     14.1668    -5.7034
9.1986     14.3485    -5.6453
9.3132     14.5619    -5.5938
9.3329     14.6938    -5.5858
9.3636     14.7993    -5.5949
9.4084     14.9142    -5.6136

























































































































































































7.4917     7.9463     -6.8339    OP
8.7951     9.0477     -7.1274    BA
11.7232    11.674     -6.6937    ST
14.4682    14.1761    -6.5103    IV
11.2528    7.1613     -6.7806    R_PG
13.4828    7.864      -6.5714    R_ZTI
12.8514    10.7017    -7.4695    R_M3D
14.0665    11.3722    -7.2963    R_M12
15.28      12.6859    -7.0469    R_MP3
15.6907    13.3565    -6.8244    R_PMI
7.2034     11.821     -6.8424    L_PG
8.1183     13.9568    -6.5952    L_ZTI
10.7986    13.0042    -7.4485    L_M3D
11.5784    14.0862    -7.2587    L_M12
13.0385    15.1481    -7.1086    L_MP3
13.8002    15.393     -6.8517    L_PMI
16.2233    15.1392    -7.0314    O1
10.1263    15.1099    -6.186     O2
6.0295     10.9292    -5.567     O3
5.706      7.5366     -4.862     O4




















































































































































































14.5095    10.1386    -6.7501    RZYGINF
14.5855    10.0232    -6.7763
14.638     9.8049     -6.8401
14.5802    9.4691     -6.8844
14.4441    9.2089     -6.9049
14.2748    9.0087     -6.8924
14.0933    8.8351     -6.8534
13.9251    8.6046     -6.7962
13.8455    8.4521     -6.7548
13.7541    8.2578     -6.6962
13.6532    8.0968     -6.6408
13.5664    7.9479     -6.5981
13.4958    7.8538     -6.526



























































































































































































10.3715    14.5789    -6.714     LZYGINF
10.2058    14.7014    -6.8238
9.9977     14.6962    -6.9147
9.7643     14.6408    -6.9598
9.5219     14.5366    -6.9536
9.3845     14.4957    -6.9373
9.215      14.4142    -6.9437
9.0991     14.3463    -6.9128
8.9809     14.2774    -6.8973
8.9316     14.2369    -6.8749
8.8089     14.24      -6.8308
8.6205     14.1278    -6.7925
8.4263     14.0549    -6.764
8.2654     13.9642    -6.7451
8.1793     13.9175    -6.7002
8.0928     13.8938    -6.6452
























































































































































































12.7954    10.7032    -7.4971    R-ALV
12.9051    10.6868    -7.4799
13.0216    10.7216    -7.4616
13.2002    10.7235    -7.4325
13.4194    10.8379    -7.3985
13.54      10.9214    -7.3695
13.7935    11.05      -7.3053
13.9999    11.1864    -7.2987
14.119     11.3447    -7.3087
14.227     11.4483    -7.3009
14.3627    11.6109    -7.2764
14.4375    11.6906    -7.2807
14.5395    11.867     -7.2384
14.5945    11.9588    -7.2134
14.665     12.037     -7.2087
14.7544    12.1248    -7.2082
14.8885    12.2622    -7.1679
14.9734    12.3413    -7.1531
15.1236    12.4058    -7.0894
15.2295    12.4698    -7.0323
15.2957    12.7487    -7.0449



















































































































































































10.7555    12.8988    -7.4772    L-ALV
10.811     13.071     -7.4485
10.8473    13.2258    -7.4284
10.8934    13.3622    -7.4011
11.0145    13.5024    -7.3677
11.0945    13.603     -7.3431
11.156     13.7137    -7.3138
11.2703    13.832     -7.2762
11.2754    13.9192    -7.2342
11.4011    14.0776    -7.2188
11.5537    14.165     -7.2307
11.7333    14.3147    -7.2322
11.8073    14.3567    -7.2112
11.9295    14.4688    -7.1803
12.1106    14.5216    -7.1899
12.2631    14.6143    -7.1705
12.391     14.7272    -7.1401
12.534     14.8192    -7.1371
12.6092    14.876     -7.1528
12.6971    14.9761    -7.1511
12.9046    15.1401    -7.09
13.0297    15.2158    -7.0783


















































































































































































12.6753    9.9745     -5.7175    R_FOS
9.7669     13.0094    -5.6988    L_FOS
