AMNH       52640      ca2ms.xls
15.6912    10.7404    -8.5607
15.6633    10.646     -8.3924
15.6964    10.5852    -8.2919
15.7192    10.4933    -8.1622
15.7304    10.3785    -7.9355
15.7238    10.2745    -7.7805
15.7668    10.2251    -7.6221
15.7841    10.1493    -7.4815
15.804     10.1065    -7.3517
15.8217    10.0822    -7.2141
15.8091    10.0667    -7.0927
15.7842    10.0814    -7.006























































































































































































15.1772    11.8949    -9.5986    L-PM/MAX
15.0416    11.86      -9.4312
14.9082    11.8398    -9.2121
14.8132    11.7739    -9.0554
14.6924    11.6755    -8.8927
14.6044    11.6335    -8.7533
14.5163    11.5534    -8.5482
14.4104    11.5204    -8.4056
14.3184    11.5192    -8.2521
14.2092    11.4503    -8.0709
14.0751    11.4271    -7.8369
13.9786    11.4317    -7.6245
13.8667    11.4271    -7.4625
13.813     11.4025    -7.2952
13.8009    11.4371    -7.1532
13.8518    11.4538    -6.9746
13.8601    11.4447    -6.9746























































































































































































17.1024    11.0213    -6.8296    ROSTRUM
17.0907    10.9667    -7.1592
17.0482    11.0001    -7.4208
16.9619    11.0339    -7.7093
16.8697    11.0852    -7.8466
16.7473    11.1329    -7.9973
16.6344    11.1993    -8.2203
16.5462    11.2369    -8.4155
16.466     11.3201    -8.6588
16.3938    11.342     -8.7872
16.2988    11.4119    -8.9638
16.1568    11.4884    -9.1543
15.9942    11.5275    -9.3646
15.9005    11.5768    -9.5534
15.7887    11.6159    -9.7803
15.6744    11.6981    -9.9146
15.5772    11.786     -9.986
15.4497    11.8953    -9.9419
15.3263    12.0099    -9.7848
15.1997    12.1156    -9.5155
15.0339    12.277     -9.2773
14.9677    12.3362    -9.1305
14.8       12.4523    -8.8531
14.7097    12.531     -8.7244
14.5916    12.6221    -8.4433
14.4536    12.785     -8.0836
14.345     12.8815    -7.9401
14.2229    12.9122    -7.7879
14.1478    13.005     -7.4989
14.1218    13.0726    -7.2965
14.1414    13.0818    -7.1035
14.1812    13.079     -6.9764
14.2121    13.1195    -6.9021







































































































































































19.1167    11.7546    -10.5438   SUPORB
19.0869    11.8164    -10.7338
18.982     11.8504    -10.9512
18.8518    11.9273    -11.1871
18.6042    12.0351    -11.465
18.3772    12.1246    -11.6218
18.1274    12.2143    -11.7821
17.8048    12.2871    -11.9324
17.5004    12.366     -12.0521
17.1514    12.3771    -12.0845
16.822     12.4883    -12.1249
16.6067    12.5621    -12.1118
16.314     12.6832    -12.0965
16.1386    12.6608    -12.019
15.982     12.7781    -12.0457
15.8559    12.837     -11.9856
15.6535    13.1103    -12.0617
15.4873    13.3106    -12.0753
15.2633    13.6139    -12.0301
15.1144    13.8572    -11.989
14.9817    14.0775    -11.9213
14.8271    14.3171    -11.8045
14.6983    14.4803    -11.6787
14.5982    14.5984    -11.5786
14.4978    14.806     -11.4135
14.4431    14.9701    -11.2785
14.3759    15.0569    -11.1379
14.3003    15.104     -10.9933
14.2396    15.0855    -10.8702
14.2001    15.0646    -10.8384
14.1661    15.081     -10.6858









































































































































































17.0343    11.6713    -9.3643    RORBIT
17.2276    11.59      -9.3257
17.4332    11.5257    -9.3171
17.6716    11.4735    -9.3525
17.8816    11.4105    -9.4694
18.0816    11.398     -9.6351
18.2673    11.435     -9.8285
18.4158    11.4719    -9.9885
18.4649    11.5429    -10.1747
18.5349    11.531     -10.3395
18.5464    11.5607    -10.5129
18.5057    11.6131    -10.7446
18.47      11.6179    -10.9934
18.3659    11.6743    -11.1879
18.1817    11.7486    -11.3793
17.9844    11.8071    -11.4802
17.8155    11.8433    -11.5388
17.6743    11.8787    -11.5556
17.5226    11.9333    -11.57
17.3561    12.0092    -11.5529
17.2147    12.0562    -11.5593
17.0984    12.1206    -11.5071
17.023     12.1768    -11.5447
16.9199    12.1958    -11.5808
16.8218    12.2201    -11.5629
16.696     12.2901    -11.5135
16.5924    12.3477    -11.5349
16.479     12.3463    -11.5561
16.3679    12.3471    -11.4912
16.3406    12.3447    -11.4015
16.2621    12.3185    -11.1699
16.2872    12.3382    -10.9739
16.3047    12.3474    -10.7862
16.3134    12.3798    -10.7078






































































































































































14.7623    13.153     -9.424     LORBIT
14.6925    13.2445    -9.3933
14.6131    13.3415    -9.4129
14.5195    13.4628    -9.4273
14.4161    13.5774    -9.4666
14.3308    13.7482    -9.5675
14.2163    13.936     -9.7234
14.1725    14.0848    -9.868
14.14      14.2103    -9.9844
14.1131    14.3167    -10.1146
14.1645    14.4113    -10.2498
14.1648    14.4355    -10.3712
14.1599    14.4858    -10.5226
14.2132    14.4944    -10.7249
14.2807    14.4644    -10.8901
14.3821    14.4435    -10.9799
14.4333    14.3216    -11.2388
14.5531    14.218     -11.402
14.6669    14.0564    -11.5703
14.7822    13.8991    -11.6555
14.9221    13.7059    -11.6927
15.042     13.5467    -11.6873
15.1992    13.3631    -11.6832
15.3315    13.3164    -11.5728
15.4002    13.2463    -11.5804
15.5139    13.1246    -11.5909
15.5773    13.0478    -11.5605
15.7293    12.9413    -11.5397
15.7733    12.8796    -11.4731
15.7919    12.8684    -11.3405
15.8074    12.8551    -11.202
15.8218    12.8101    -11.0544
15.7999    12.7546    -10.9443
15.7961    12.7       -10.8709






































































































































































19.1094    11.7278    -10.5492   RTEMFOS
19.21      11.6819    -10.46
19.0978    11.6947    -10.2089
19.1129    11.6325    -10.0695
19.0752    11.5468    -9.8693
19.0398    11.4835    -9.6602
19.0053    11.4389    -9.5098
18.9661    11.3779    -9.3537
18.9334    11.3316    -9.1838
18.8658    11.2603    -8.9779
18.7955    11.2265    -8.7897
18.7827    11.2234    -8.5981
18.8151    11.2039    -8.4548
18.893     11.2096    -8.3155
18.987     11.2224    -8.2215
19.0907    11.2569    -8.1408
19.2063    11.2924    -8.0773
19.3386    11.3865    -8.0195
19.4324    11.494     -8.0142
19.5624    11.5526    -8.0638
19.6359    11.6141    -8.0822



















































































































































































14.1902    15.0923    -10.6759   LTEMFOS
14.1676    15.1121    -10.5413
14.1339    15.0487    -10.388
14.0656    14.9925    -10.2877
13.9906    14.9378    -10.1289
13.9603    14.9296    -9.9455
13.9466    14.8809    -9.7958
13.8896    14.7965    -9.6324
13.8612    14.7383    -9.4832
13.833     14.6597    -9.32
13.8659    14.6317    -9.1388
13.7863    14.573     -9.0351
13.7439    14.5544    -8.8255
13.7267    14.5781    -8.6935
13.7012    14.6396    -8.5829
13.7109    14.7733    -8.4319
13.7129    14.9774    -8.2927
13.7307    15.0927    -8.2515
13.7362    15.2367    -8.2249
13.7291    15.3843    -8.2707
13.738     15.4666    -8.303



















































































































































































15.1025    13.4372    -10.7808   OP
16.0746    14.6782    -10.4334   BA
17.6898    17.0567    -9.4067    ST
19.2159    19.3083    -8.5976    IV
18.553     12.9127    -10.01     R_PG
20.1292    13.9269    -9.334     R_ZTI
18.7485    16.0443    -9.9737    R_M3D
19.8983    16.9527    -9.586     R_M12
20.5245    18.4895    -8.9531    R_MP3
20.5505    19.1041    -8.6725    R_PMI
13.5876    16.6404    -10.1711   L_PG
14.0432    18.4835    -9.5716    L_ZTI
16.422     17.7624    -9.9032    L_M3D
16.9355    19.2116    -9.6973    L_M12
18.1645    20.3377    -9.1666    L_MP3
18.6974    20.6166    -8.928     L_PMI
20.5738    20.4505    -8.2699    O1
20.0423    15.5889    -6.9565    O2
17.5981    11.278     -9.2523    O3
14.7708    10.555     -9.2202    O4




















































































































































































20.4443    16.1519    -9.0426    RZYGINF
20.47      16.0845    -9.0503
20.5316    15.9467    -9.0605
20.5762    15.7912    -9.1128
20.608     15.6321    -9.1698
20.6095    15.5035    -9.2193
20.5936    15.3456    -9.2761
20.5783    15.2369    -9.3056
20.5306    14.9986    -9.3717
20.4833    14.8466    -9.404
20.4319    14.6693    -9.4456
20.3656    14.4959    -9.4422
20.2968    14.3035    -9.3926
20.242     14.1326    -9.3675
20.1512    13.9477    -9.3511

























































































































































































15.6164    19.5491    -9.1822    LZYGINF
15.724     19.5344    -9.1326
15.5388    19.5268    -9.2278
15.8112    19.5069    -9.0904
16.0635    19.4867    -9.0152
15.9749    19.4769    -9.073
15.4021    19.4611    -9.3007
15.2757    19.4058    -9.3594
15.174     19.3005    -9.4409
15.0628    19.2118    -9.4984
14.9483    19.1182    -9.5776
14.8313    19.0057    -9.6296
14.7156    18.9515    -9.659
14.5372    18.7871    -9.6636
14.371     18.6648    -9.6021
14.2207    18.5415    -9.5693
14.0675    18.4066    -9.5625























































































































































































18.8921    16.0882    -10.0047   R-ALV
19.1887    16.1467    -9.9133
19.3477    16.2582    -9.8329
19.5154    16.3735    -9.7704
19.6249    16.4832    -9.741
19.7372    16.575     -9.7289
19.8344    16.7337    -9.6373
19.9299    16.924     -9.567
19.9886    17.0225    -9.5105
20.0936    17.2164    -9.4495
20.2235    17.3511    -9.3758
20.2313    17.3774    -9.386
20.2872    17.5681    -9.2836
20.3241    17.6912    -9.2525
20.4299    17.8808    -9.1918
20.4371    17.9782    -9.1412
20.4455    18.1425    -9.1342
20.5277    18.2447    -9.0332
20.5948    18.4188    -9.0056
20.5352    18.5148    -8.9319




















































































































































































16.4124    17.7805    -9.9015    L-ALV
16.3935    17.9633    -9.8671
16.3848    18.1842    -9.8399
16.4193    18.4169    -9.8027
16.484     18.6506    -9.7145
16.5627    18.7969    -9.7851
16.6569    18.958     -9.7344
16.791     19.1398    -9.6743
16.9439    19.2538    -9.6586
17.0862    19.44      -9.5952
17.2052    19.6006    -9.5814
17.3515    19.7067    -9.5066
17.4219    19.7944    -9.479
17.5466    19.9363    -9.4181
17.6792    20.0042    -9.3862
17.8082    20.1076    -9.2965
17.8864    20.2026    -9.2061
17.9568    20.2955    -9.1864
18.1045    20.3309    -9.1463





















































































































































































17.5651    11.6144    -8.1477    R_FOS
14.6731    13.4992    -8.3107    L_FOS
