AMNH       52588      laj27ms.xls
8.0814     10.0883    -6.6196
8.159      10.0446    -6.5652
8.2357     10.037     -6.5416
8.3237     10.0957    -6.5446
8.3921     10.0898    -6.4625
8.4717     10.0367    -6.3672
8.4878     9.9829     -6.1616
8.5015     9.8854     -5.9942
8.4312     9.8159     -5.8486
8.3629     9.6957     -5.706
8.3012     9.6218     -5.6032
8.1821     9.6074     -5.4512
8.0453     9.5758     -5.3587
7.8771     9.5116     -5.2937
7.7581     9.4679     -5.2176
7.6034     9.4289     -5.1039
7.4894     9.4194     -4.9937
7.428      9.4491     -4.8455
7.2574     9.4303     -4.7516
7.2098     9.6293     -4.8568
7.1839     9.7599     -4.9817
7.2084     9.948      -5.1337
7.2825     10.157     -5.2339
7.2995     10.3684    -5.3354
7.3104     10.5543    -5.5139
7.3485     10.6028    -5.6459
7.496      10.7623    -5.8266
7.6021     10.8122    -5.9524
7.6944     10.8189    -6.0955
7.7259     10.8267    -6.2358
7.7952     10.7834    -6.336
7.7551     10.7068    -6.419
7.7611     10.6798    -6.602
7.7194     10.6417    -6.555
7.6827     10.5298    -6.5704
7.717      10.4527    -6.5932
7.7682     10.3534    -6.687
7.8092     10.2643    -6.7652
7.87       10.2237    -6.7518































































































































































7.2859     9.4716     -4.7529    NASP-PR
7.2193     9.4075     -4.6569
7.1841     9.3896     -4.4903
7.1598     9.3605     -4.407
7.137      9.3356     -4.3524
7.158      9.3485     -4.2499


































































































































































































8.9697     10.8296    -7.463     R-PM/MAX
8.9538     10.7163    -7.2686
8.943      10.5931    -7.0652
8.9004     10.4578    -6.8671
8.9079     10.3847    -6.7383
8.9218     10.2881    -6.6008
8.8957     10.103     -6.3577
8.8819     9.9439     -6.1469
8.8669     9.8621     -6.0676
8.8922     9.729      -5.8421
8.8956     9.5872     -5.5763
8.9045     9.4785     -5.2844
8.8888     9.3724     -5.0683
8.9042     9.2257     -4.7963
8.9152     9.1258     -4.6112
8.9321     9.1151     -4.4967
8.9011     9.0883     -4.3786























































































































































































8.4688     11.2176    -7.4158    L-PM/MAX
8.3133     11.1628    -7.2047
8.2257     11.17      -7.0394
8.0899     11.1292    -6.8836
8.0368     11.2058    -6.7398
7.9748     11.1959    -6.6564
7.8958     11.1535    -6.5545
7.8146     11.1671    -6.4368
7.7704     11.1729    -6.3096
7.6024     11.1025    -6.0962
7.4515     11.0597    -5.8884
7.3944     11.0763    -5.7553
7.296      11.087     -5.6117
7.2088     11.0987    -5.3335
7.1522     11.0384    -5.1297
7.0968     11.0425    -5.0021
7.0079     10.9964    -4.86
6.9144     11.008     -4.6753
6.8593     10.9825    -4.5646
6.8324     10.9665    -4.4747
6.858      10.9519    -4.3771
6.86       10.957     -4.3984


















































































































































































10.3715    10.0982    -4.5041    ROSTRUM
10.3267    10.0865    -4.6678
10.3118    10.0982    -4.8601
10.2673    10.1481    -5.0379
10.1923    10.2339    -5.261
10.1499    10.3064    -5.4317
10.0989    10.3487    -5.5995
10.0492    10.3421    -5.7632
10.0211    10.3608    -5.9248
9.9824     10.3325    -6.0606
9.9505     10.2971    -6.1469
9.916      10.2424    -6.2999
9.8792     10.19      -6.4219
9.8325     10.2002    -6.5566
9.7779     10.2082    -6.6414
9.6959     10.2834    -6.7334
9.5474     10.4697    -6.8542
9.4002     10.6504    -7.0465
9.2616     10.8022    -7.1853
9.1741     10.949     -7.3419
9.1151     10.9912    -7.57
9.0098     11.0196    -7.7275
8.8789     11.1134    -7.7985
8.8171     11.1795    -7.8081
8.7197     11.2138    -7.7323
8.6088     11.3446    -7.5966
8.5356     11.423     -7.3106
8.4178     11.5477    -7.0975
8.2545     11.6432    -6.9743
8.1271     11.7512    -6.8753
8.0425     11.9176    -6.8101
7.9362     11.9997    -6.6808
7.8812     12.0199    -6.5783
7.8682     12.0674    -6.435
7.915      12.1217    -6.2624
7.9636     12.159     -6.0027
7.9909     12.1931    -5.8071
8.0183     12.2641    -5.5488
7.9808     12.3189    -5.3268
7.9475     12.3913    -5.1533
7.8752     12.4496    -4.9304
7.8502     12.4886    -4.7481
7.8462     12.5315    -4.6163
7.8424     12.5559    -4.5269
7.8752     12.5643    -4.409



























































































































































12.3924    10.1454    -8.1952    SUPORB
12.3698    10.1652    -8.4257
12.341     10.2211    -8.6517
12.3062    10.2814    -8.8596
12.2448    10.3654    -9.1131
12.1033    10.5072    -9.3805
11.8925    10.6146    -9.5941
11.7141    10.6659    -9.6835
11.568     10.7398    -9.7787
11.485     10.7874    -9.824
11.3       10.8985    -9.9065
11.0905    11.0203    -9.9992
10.8124    11.1834    -10.0659
10.5674    11.2651    -10.0558
10.3782    11.3101    -10.0379
10.2488    11.3288    -10.0133
10.0745    11.3816    -9.9867
9.8224     11.4693    -9.9329
9.6805     11.5437    -9.8696
9.4856     11.627     -9.8115
9.3907     11.6647    -9.7884
9.3184     11.7446    -9.7787
9.2315     11.9302    -9.8188
9.1994     12.1139    -9.8812
9.0775     12.3204    -9.9698
8.9922     12.5471    -10.0139
8.8417     12.9063    -9.9875
8.7439     13.1188    -9.9448
8.6682     13.3139    -9.9286
8.4987     13.6178    -9.8147
8.4159     13.7815    -9.7422
8.3422     13.9051    -9.6565
8.2511     14.0348    -9.562
8.1641     14.2482    -9.391
8.0993     14.3798    -9.219
8.0233     14.5588    -8.9563
7.9186     14.5646    -8.8165
7.8738     14.6658    -8.5687
7.79       14.64      -8.3539
7.7801     14.6653    -8.1727
7.7509     14.6116    -8.0721
7.7628     14.5642    -7.9552






























































































































































10.3479    10.1951    -7.2919    RORBIT
10.5458    10.0874    -7.2787
10.704     10.0462    -7.3286
10.8886    9.9788     -7.3948
11.0976    9.956      -7.479
11.2478    9.9469     -7.5609
11.3921    9.9995     -7.681
11.529     10.0294    -7.8011
11.6195    10.0041    -7.928
11.6557    10.0447    -7.9925
11.6689    10.0689    -8.0639
11.7082    10.1337    -8.1707
11.7766    10.1436    -8.3201
11.7409    10.1129    -8.571
11.6512    10.1935    -8.8008
11.6043    10.2175    -8.9568
11.5007    10.2663    -9.1297
11.412     10.3317    -9.2438
11.2908    10.3872    -9.3319
11.1537    10.4686    -9.3819
10.9744    10.5228    -9.4419
10.7566    10.6083    -9.4432
10.6143    10.6583    -9.4584
10.4914    10.7858    -9.4245
10.3859    10.8291    -9.4122
10.2845    10.8988    -9.4857
10.1874    10.9874    -9.5203
10.0123    11.0931    -9.4656
9.8115     11.2066    -9.3378
9.7286     11.281     -9.193
9.6215     11.3573    -8.965
9.5871     11.3817    -8.7844
9.5467     11.4223    -8.5797
9.5628     11.4334    -8.4853
9.5649     11.4289    -8.3873





































































































































































7.8956     12.6858    -7.1454    LORBIT
7.7857     12.9383    -7.1682
7.7224     13.1385    -7.1938
7.6745     13.4064    -7.344
7.6549     13.5959    -7.4539
7.7265     13.7545    -7.5551
7.7317     13.8729    -7.7452
7.7936     13.9596    -7.9462
7.8736     14.0222    -8.1932
7.9036     13.9573    -8.5056
7.9747     13.8696    -8.7225
7.9472     13.7753    -8.9118
7.9684     13.6827    -9.0742
8.0122     13.5629    -9.2117
8.0577     13.4301    -9.2689
8.1132     13.3231    -9.3035
8.1738     13.1677    -9.3578
8.2378     13.0292    -9.3826
8.3155     12.8722    -9.3518
8.3757     12.7535    -9.3317
8.4543     12.6324    -9.3461
8.512      12.5811    -9.3301
8.5517     12.5439    -9.3433
8.6127     12.534     -9.437
8.6884     12.3651    -9.452
8.8439     12.2896    -9.3472
8.9523     12.0492    -9.2185
9.0092     11.9838    -9.1021
9.0515     11.8465    -8.8761
9.0514     11.7609    -8.6874
9.0749     11.7498    -8.5965
9.1247     11.7811    -8.4515








































































































































































12.4043    10.153     -8.1993    RTEMFOS
12.4127    10.0986    -7.954
12.329     10.0268    -7.7428
12.2339    9.9313     -7.6178
12.1013    9.8592     -7.4218
12.0062    9.7964     -7.2243
11.9127    9.7373     -7.0458
11.8147    9.6485     -6.8011
11.7706    9.6007     -6.595
11.8262    9.5383     -6.3526
11.9823    9.5853     -6.1333
12.1531    9.6107     -6.0334
12.3732    9.7421     -6.011
12.571     9.8354     -6.0342
12.6774    9.8901     -6.0719
12.7927    9.9726     -6.1405
12.8691    10.0404    -6.1759
12.9656    10.1003    -6.2514






















































































































































































7.7377     14.5422    -7.8318    LTEMFOS
7.6881     14.5642    -7.7003
7.6053     14.4309    -7.4542
7.563      14.3122    -7.2639
7.4733     14.2227    -7.0791
7.4293     14.1137    -6.8646
7.3822     14.0194    -6.702
7.3047     13.9218    -6.4234
7.3091     14.008     -6.1587
7.2979     14.1735    -5.952
7.3627     14.4281    -5.8241
7.4463     14.6501    -5.7872
7.593      14.9355    -5.8441
7.71       15.1142    -5.9313
7.8112     15.2995    -5.9987
7.8933     15.4875    -6.1011
7.9551     15.6075    -6.1474























































































































































































6.9298     7.8606     -7.2157    OP
8.45       8.9664     -7.2645    BA
11.4141    11.191     -6.7628    ST
14.0601    13.2622    -6.4525    IV
10.5803    6.4028     -6.7382    R_PG
12.6279    7.2053     -6.2107    R_ZTI
12.5       10.0116    -7.5073    R_M3D
13.6319    10.592     -7.37      R_M12
14.792     11.8271    -7.134     R_MP3
15.2532    12.5349    -6.7788    R_PMI
6.5957     11.63      -6.838     L_PG
7.8015     13.4527    -6.3658    L_ZTI
10.4757    12.5085    -7.5739    L_M3D
11.3833    13.5342    -7.3504    L_M12
12.8524    14.2507    -7.1429    L_MP3
13.7165    14.4355    -6.8369    L_PMI
15.9647    13.9217    -7.0091    O1
10.3197    14.6548    -6.2528    O2
5.2001     10.2814    -5.6591    O3
5.0918     7.6098     -4.8184    O4




















































































































































































14.0146    9.4904     -6.6068    RZYGINF
14.0376    9.3217     -6.5753
14.0851    9.1084     -6.5983
14.1267    8.9415     -6.707
14.0334    8.726      -6.7754
13.856     8.5404     -6.7511
13.6897    8.3882     -6.7675
13.492     8.204      -6.7468
13.3429    8.069      -6.6956
13.1485    7.9106     -6.5706
12.9897    7.6926     -6.4098
12.9027    7.5244     -6.3323
12.7675    7.3571     -6.2882
12.7042    7.2326     -6.2675
12.6453    7.1646     -6.1439

























































































































































































10.3757    14.0589    -6.6758    LZYGINF
10.2746    14.1117    -6.6878
10.2072    14.1493    -6.7004
10.0582    14.2146    -6.7698
9.9046     14.3049    -6.8564
9.769      14.3125    -6.8943
9.6347     14.3599    -6.8877
9.4562     14.2193    -6.8923
9.19       14.0737    -6.9109
8.9597     13.922     -6.91
8.7406     13.7963    -6.8321
8.5769     13.6948    -6.7757
8.4465     13.6278    -6.7328
8.309      13.5846    -6.6555
8.1126     13.5069    -6.5861
7.9542     13.4418    -6.4785
7.861      13.4399    -6.4179
7.7693     13.4196    -6.3956






















































































































































































12.4151    9.9929     -7.526     R-ALV
12.5625    10.0075    -7.5032
12.7274    10.0016    -7.4341
12.9561    10.0727    -7.4479
13.117     10.1361    -7.4123
13.248     10.2064    -7.4077
13.3495    10.3342    -7.3771
13.7199    10.5607    -7.2666
13.9112    10.7646    -7.1872
14.0375    10.8403    -7.196
14.1673    11.0151    -7.1611
14.2513    11.1649    -7.152
14.5271    11.3384    -7.1497
14.439     11.3202    -7.1355
14.562     11.495     -7.1308
14.6702    11.5695    -7.1083
14.8872    11.8001    -7.0707























































































































































































10.4695    12.487     -7.5891    L-ALV
10.5123    12.6171    -7.557
10.5709    12.746     -7.539
10.646     12.908     -7.478
10.7896    13.0395    -7.4814
10.9139    13.1286    -7.5128
11.0712    13.3085    -7.417
11.1862    13.4068    -7.3845
11.327     13.4482    -7.439
11.4074    13.5338    -7.351
11.5848    13.6382    -7.2781
11.7322    13.8054    -7.2076
11.9744    13.7963    -7.2671
12.1285    13.8698    -7.2452
12.3988    13.9671    -7.2293
12.5487    14.1416    -7.1527
12.6377    14.229     -7.1303
12.8452    14.2516    -7.1531






















































































































































































11.1701    10.4127    -5.9737    R_FOS
8.2935     13.1428    -5.7876    L_FOS
